	NodeIn	baitName	oeName	NodeOut	oeName_changed	edge
15906	chr2:232316580-232318550	AC017104.2	.	chr2:232124303-232127182	chr2:232124303-232127182	chr2:232316580-232318550_chr2:232124303-232127182
15907	chr2:232316580-232318550	AC017104.2	.	chr2:232127183-232136024	chr2:232127183-232136024	chr2:232316580-232318550_chr2:232127183-232136024
15908	chr2:232316580-232318550	AC017104.2	.	chr2:232136147-232137929	chr2:232136147-232137929	chr2:232316580-232318550_chr2:232136147-232137929
15909	chr2:232316580-232318550	AC017104.2	.	chr2:232137930-232139812	chr2:232137930-232139812	chr2:232316580-232318550_chr2:232137930-232139812
15910	chr2:232316580-232318550	AC017104.2	.	chr2:232139813-232142047	chr2:232139813-232142047	chr2:232316580-232318550_chr2:232139813-232142047
15911	chr2:232316580-232318550	AC017104.2	.	chr2:232142048-232144090	chr2:232142048-232144090	chr2:232316580-232318550_chr2:232142048-232144090
15912	chr2:232316580-232318550	AC017104.2	.	chr2:232144091-232146537	chr2:232144091-232146537	chr2:232316580-232318550_chr2:232144091-232146537
15913	chr2:232316580-232318550	AC017104.2	.	chr2:232150386-232164746	chr2:232150386-232164746	chr2:232316580-232318550_chr2:232150386-232164746
15914	chr2:232316580-232318550	AC017104.2	.	chr2:232164747-232165669	chr2:232164747-232165669	chr2:232316580-232318550_chr2:232164747-232165669
15915	chr2:232316580-232318550	AC017104.2	.	chr2:232165670-232171578	chr2:232165670-232171578	chr2:232316580-232318550_chr2:232165670-232171578
15916	chr2:232316580-232318550	AC017104.2	.	chr2:232321430-232322126	chr2:232321430-232322126	chr2:232316580-232318550_chr2:232321430-232322126
15917	chr2:232318551-232321429	SNORA75;SNORD20	HTR2B	chr2:231986734-231992557	HTR2B	chr2:232318551-232321429_chr2:231986734-231992557
15918	chr2:232322127-232328427	NCL;SNORD82	HTR2B	chr2:231986734-231992557	HTR2B	chr2:232322127-232328427_chr2:231986734-231992557
15919	chr2:232561861-232573213	MGC4771;PTMA	AC017104.2	chr2:232316580-232318550	AC017104.2	chr2:232561861-232573213_chr2:232316580-232318550
15920	chr2:233468031-233484755	AC073254.1;EFHD1	ATG16L1	chr2:234118510-234120753	ATG16L1	chr2:233468031-233484755_chr2:234118510-234120753
15921	chr2:233468031-233484755	AC073254.1;EFHD1	SAG	chr2:234215434-234217579	SAG	chr2:233468031-233484755_chr2:234215434-234217579
15922	chr2:233639490-233644732	GIGYF2;KCNJ13	SAG	chr2:234215434-234217579	SAG	chr2:233639490-233644732_chr2:234215434-234217579
15923	chr2:233644733-233650168	RNU6-107P	SAG	chr2:234215434-234217579	SAG	chr2:233644733-233650168_chr2:234215434-234217579
15924	chr2:233717501-233726153	C2orf82	ATG16L1	chr2:234118510-234120753	ATG16L1	chr2:233717501-233726153_chr2:234118510-234120753
15925	chr2:233921655-233927465	INPP5D	ATG16L1	chr2:234118510-234120753	ATG16L1	chr2:233921655-233927465_chr2:234118510-234120753
15926	chr2:234118510-234120753	ATG16L1	.	chr2:233457809-233458628	chr2:233457809-233458628	chr2:234118510-234120753_chr2:233457809-233458628
15927	chr2:234118510-234120753	ATG16L1	.	chr2:233592648-233594197	chr2:233592648-233594197	chr2:234118510-234120753_chr2:233592648-233594197
15928	chr2:234118510-234120753	ATG16L1	.	chr2:233607678-233611102	chr2:233607678-233611102	chr2:234118510-234120753_chr2:233607678-233611102
15929	chr2:234118510-234120753	ATG16L1	.	chr2:233611103-233612068	chr2:233611103-233612068	chr2:234118510-234120753_chr2:233611103-233612068
15930	chr2:234118510-234120753	ATG16L1	.	chr2:233622613-233623294	chr2:233622613-233623294	chr2:234118510-234120753_chr2:233622613-233623294
15931	chr2:234118510-234120753	ATG16L1	.	chr2:233623295-233630213	chr2:233623295-233630213	chr2:234118510-234120753_chr2:233623295-233630213
15932	chr2:234118510-234120753	ATG16L1	.	chr2:233630214-233631998	chr2:233630214-233631998	chr2:234118510-234120753_chr2:233630214-233631998
15933	chr2:234118510-234120753	ATG16L1	GIGYF2;KCNJ13	chr2:233639490-233644732	GIGYF2;KCNJ13	chr2:234118510-234120753_chr2:233639490-233644732
15934	chr2:234118510-234120753	ATG16L1	.	chr2:233651776-233652499	chr2:233651776-233652499	chr2:234118510-234120753_chr2:233651776-233652499
15935	chr2:234118510-234120753	ATG16L1	.	chr2:233655176-233656597	chr2:233655176-233656597	chr2:234118510-234120753_chr2:233655176-233656597
15936	chr2:234118510-234120753	ATG16L1	.	chr2:233666523-233667055	chr2:233666523-233667055	chr2:234118510-234120753_chr2:233666523-233667055
15937	chr2:234118510-234120753	ATG16L1	.	chr2:233693607-233695354	chr2:233693607-233695354	chr2:234118510-234120753_chr2:233693607-233695354
15938	chr2:234118510-234120753	ATG16L1	.	chr2:233695355-233696642	chr2:233695355-233696642	chr2:234118510-234120753_chr2:233695355-233696642
15939	chr2:234118510-234120753	ATG16L1	.	chr2:233696643-233697489	chr2:233696643-233697489	chr2:234118510-234120753_chr2:233696643-233697489
15940	chr2:234118510-234120753	ATG16L1	.	chr2:233697490-233712958	chr2:233697490-233712958	chr2:234118510-234120753_chr2:233697490-233712958
15941	chr2:234118510-234120753	ATG16L1	.	chr2:233712959-233714849	chr2:233712959-233714849	chr2:234118510-234120753_chr2:233712959-233714849
15942	chr2:234118510-234120753	ATG16L1	.	chr2:233714850-233717500	chr2:233714850-233717500	chr2:234118510-234120753_chr2:233714850-233717500
15943	chr2:234118510-234120753	ATG16L1	.	chr2:233726408-233727629	chr2:233726408-233727629	chr2:234118510-234120753_chr2:233726408-233727629
15944	chr2:234118510-234120753	ATG16L1	.	chr2:233727630-233729405	chr2:233727630-233729405	chr2:234118510-234120753_chr2:233727630-233729405
15945	chr2:234118510-234120753	ATG16L1	.	chr2:233729406-233732044	chr2:233729406-233732044	chr2:234118510-234120753_chr2:233729406-233732044
15946	chr2:234118510-234120753	ATG16L1	.	chr2:233732045-233734704	chr2:233732045-233734704	chr2:234118510-234120753_chr2:233732045-233734704
15947	chr2:234118510-234120753	ATG16L1	.	chr2:233735528-233736069	chr2:233735528-233736069	chr2:234118510-234120753_chr2:233735528-233736069
15948	chr2:234118510-234120753	ATG16L1	.	chr2:233736070-233737973	chr2:233736070-233737973	chr2:234118510-234120753_chr2:233736070-233737973
15949	chr2:234118510-234120753	ATG16L1	.	chr2:233775457-233777793	chr2:233775457-233777793	chr2:234118510-234120753_chr2:233775457-233777793
15950	chr2:234118510-234120753	ATG16L1	.	chr2:233927466-233928360	chr2:233927466-233928360	chr2:234118510-234120753_chr2:233927466-233928360
15951	chr2:234118510-234120753	ATG16L1	.	chr2:233928361-233929573	chr2:233928361-233929573	chr2:234118510-234120753_chr2:233928361-233929573
15952	chr2:234118510-234120753	ATG16L1	.	chr2:233929574-233932057	chr2:233929574-233932057	chr2:234118510-234120753_chr2:233929574-233932057
15953	chr2:234118510-234120753	ATG16L1	.	chr2:233945376-233947032	chr2:233945376-233947032	chr2:234118510-234120753_chr2:233945376-233947032
15954	chr2:234118510-234120753	ATG16L1	.	chr2:233947578-233953251	chr2:233947578-233953251	chr2:234118510-234120753_chr2:233947578-233953251
15955	chr2:234118510-234120753	ATG16L1	.	chr2:233953252-233956740	chr2:233953252-233956740	chr2:234118510-234120753_chr2:233953252-233956740
15956	chr2:234215434-234217579	SAG	.	chr2:233592648-233594197	chr2:233592648-233594197	chr2:234215434-234217579_chr2:233592648-233594197
15957	chr2:234215434-234217579	SAG	.	chr2:233598199-233602608	chr2:233598199-233602608	chr2:234215434-234217579_chr2:233598199-233602608
15958	chr2:234215434-234217579	SAG	.	chr2:233622613-233623294	chr2:233622613-233623294	chr2:234215434-234217579_chr2:233622613-233623294
15959	chr2:234215434-234217579	SAG	.	chr2:233623295-233630213	chr2:233623295-233630213	chr2:234215434-234217579_chr2:233623295-233630213
15960	chr2:234215434-234217579	SAG	.	chr2:233630214-233631998	chr2:233630214-233631998	chr2:234215434-234217579_chr2:233630214-233631998
15961	chr2:234215434-234217579	SAG	.	chr2:233631999-233636561	chr2:233631999-233636561	chr2:234215434-234217579_chr2:233631999-233636561
15962	chr2:234215434-234217579	SAG	GIGYF2;KCNJ13	chr2:233639490-233644732	GIGYF2;KCNJ13	chr2:234215434-234217579_chr2:233639490-233644732
15963	chr2:234215434-234217579	SAG	.	chr2:233651776-233652499	chr2:233651776-233652499	chr2:234215434-234217579_chr2:233651776-233652499
15964	chr2:234215434-234217579	SAG	.	chr2:233655176-233656597	chr2:233655176-233656597	chr2:234215434-234217579_chr2:233655176-233656597
15965	chr2:234215434-234217579	SAG	.	chr2:233666523-233667055	chr2:233666523-233667055	chr2:234215434-234217579_chr2:233666523-233667055
15966	chr2:234215434-234217579	SAG	.	chr2:233667056-233671286	chr2:233667056-233671286	chr2:234215434-234217579_chr2:233667056-233671286
15967	chr2:234215434-234217579	SAG	.	chr2:233686504-233688972	chr2:233686504-233688972	chr2:234215434-234217579_chr2:233686504-233688972
15968	chr2:234215434-234217579	SAG	.	chr2:233693607-233695354	chr2:233693607-233695354	chr2:234215434-234217579_chr2:233693607-233695354
15969	chr2:234215434-234217579	SAG	.	chr2:233695355-233696642	chr2:233695355-233696642	chr2:234215434-234217579_chr2:233695355-233696642
15970	chr2:234215434-234217579	SAG	.	chr2:233696643-233697489	chr2:233696643-233697489	chr2:234215434-234217579_chr2:233696643-233697489
15971	chr2:234215434-234217579	SAG	.	chr2:233697490-233712958	chr2:233697490-233712958	chr2:234215434-234217579_chr2:233697490-233712958
15972	chr2:234215434-234217579	SAG	.	chr2:233714850-233717500	chr2:233714850-233717500	chr2:234215434-234217579_chr2:233714850-233717500
15973	chr2:234215434-234217579	SAG	.	chr2:233726408-233727629	chr2:233726408-233727629	chr2:234215434-234217579_chr2:233726408-233727629
15974	chr2:234215434-234217579	SAG	.	chr2:233727630-233729405	chr2:233727630-233729405	chr2:234215434-234217579_chr2:233727630-233729405
15975	chr2:234215434-234217579	SAG	.	chr2:233729406-233732044	chr2:233729406-233732044	chr2:234215434-234217579_chr2:233729406-233732044
15976	chr2:234215434-234217579	SAG	.	chr2:233732045-233734704	chr2:233732045-233734704	chr2:234215434-234217579_chr2:233732045-233734704
15977	chr2:234215434-234217579	SAG	.	chr2:233735528-233736069	chr2:233735528-233736069	chr2:234215434-234217579_chr2:233735528-233736069
15978	chr2:234215434-234217579	SAG	.	chr2:233748303-233751829	chr2:233748303-233751829	chr2:234215434-234217579_chr2:233748303-233751829
15979	chr2:234215434-234217579	SAG	.	chr2:233777794-233781912	chr2:233777794-233781912	chr2:234215434-234217579_chr2:233777794-233781912
15980	chr2:234215434-234217579	SAG	.	chr2:233882279-233885650	chr2:233882279-233885650	chr2:234215434-234217579_chr2:233882279-233885650
15981	chr2:234215434-234217579	SAG	.	chr2:234343265-234344255	chr2:234343265-234344255	chr2:234215434-234217579_chr2:234343265-234344255
15982	chr2:234215434-234217579	SAG	.	chr2:234344256-234347031	chr2:234344256-234347031	chr2:234215434-234217579_chr2:234344256-234347031
15983	chr2:234215434-234217579	SAG	.	chr2:234347117-234351726	chr2:234347117-234351726	chr2:234215434-234217579_chr2:234347117-234351726
15984	chr2:234215434-234217579	SAG	.	chr2:234351727-234356522	chr2:234351727-234356522	chr2:234215434-234217579_chr2:234351727-234356522
15985	chr2:234598241-234625038	AC114812.8;UGT1A5;UGT1A6;UGT1A8	SAG	chr2:234215434-234217579	SAG	chr2:234598241-234625038_chr2:234215434-234217579
15986	chr2:234635413-234639780	UGT1A3;UGT1A8	SAG	chr2:234215434-234217579	SAG	chr2:234635413-234639780_chr2:234215434-234217579
15987	chr2:238532062-238537215	LRRFIP1	.	chr2:238606783-238609718	chr2:238606783-238609718	chr2:238532062-238537215_chr2:238606783-238609718
15988	chr2:238532062-238537215	LRRFIP1	.	chr2:238630702-238634012	chr2:238630702-238634012	chr2:238532062-238537215_chr2:238630702-238634012
15989	chr2:238532062-238537215	LRRFIP1	.	chr2:238637258-238641170	chr2:238637258-238641170	chr2:238532062-238537215_chr2:238637258-238641170
15990	chr2:238532062-238537215	LRRFIP1	.	chr2:238641171-238646037	chr2:238641171-238646037	chr2:238532062-238537215_chr2:238641171-238646037
15991	chr2:238532062-238537215	LRRFIP1	.	chr2:238656203-238667206	chr2:238656203-238667206	chr2:238532062-238537215_chr2:238656203-238667206
15992	chr2:238766345-238769802	RAMP1	ESPNL	chr2:239002438-239017866	ESPNL	chr2:238766345-238769802_chr2:239002438-239017866
15993	chr2:238766345-238769802	RAMP1	AC016757.3;AC096574.4	chr2:239134204-239140787	AC016757.3;AC096574.4	chr2:238766345-238769802_chr2:239134204-239140787
15994	chr2:238871429-238876609	UBE2F;UBE2F-SCLY	AC016757.3;AC096574.4	chr2:239134204-239140787	AC016757.3;AC096574.4	chr2:238871429-238876609_chr2:239134204-239140787
15995	chr2:239002438-239017866	ESPNL	RAMP1	chr2:238766345-238769802	RAMP1	chr2:239002438-239017866_chr2:238766345-238769802
15996	chr2:239002438-239017866	ESPNL	.	chr2:238776019-238776183	chr2:238776019-238776183	chr2:239002438-239017866_chr2:238776019-238776183
15997	chr2:239063079-239070960	FAM132B	AC016757.3;AC096574.4	chr2:239134204-239140787	AC016757.3;AC096574.4	chr2:239063079-239070960_chr2:239134204-239140787
15998	chr2:239071229-239078324	FAM132B	.	chr2:238790831-238791893	chr2:238790831-238791893	chr2:239071229-239078324_chr2:238790831-238791893
15999	chr2:239071229-239078324	FAM132B	.	chr2:238793394-238799401	chr2:238793394-238799401	chr2:239071229-239078324_chr2:238793394-238799401
16000	chr2:239071229-239078324	FAM132B	.	chr2:238835570-238840215	chr2:238835570-238840215	chr2:239071229-239078324_chr2:238835570-238840215
16001	chr2:239107862-239113204	ILKAP	AC016757.3;AC096574.4	chr2:239134204-239140787	AC016757.3;AC096574.4	chr2:239107862-239113204_chr2:239134204-239140787
16002	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238686933-238688765	chr2:238686933-238688765	chr2:239134204-239140787_chr2:238686933-238688765
16003	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238741580-238744039	chr2:238741580-238744039	chr2:239134204-239140787_chr2:238741580-238744039
16004	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238759702-238761339	chr2:238759702-238761339	chr2:239134204-239140787_chr2:238759702-238761339
16005	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238761340-238766344	chr2:238761340-238766344	chr2:239134204-239140787_chr2:238761340-238766344
16006	chr2:239134204-239140787	AC016757.3;AC096574.4	RAMP1	chr2:238766345-238769802	RAMP1	chr2:239134204-239140787_chr2:238766345-238769802
16007	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238769803-238775271	chr2:238769803-238775271	chr2:239134204-239140787_chr2:238769803-238775271
16008	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238775272-238776018	chr2:238775272-238776018	chr2:239134204-239140787_chr2:238775272-238776018
16009	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238776019-238776183	chr2:238776019-238776183	chr2:239134204-239140787_chr2:238776019-238776183
16010	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238790831-238791893	chr2:238790831-238791893	chr2:239134204-239140787_chr2:238790831-238791893
16011	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238835570-238840215	chr2:238835570-238840215	chr2:239134204-239140787_chr2:238835570-238840215
16012	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238876877-238879844	chr2:238876877-238879844	chr2:239134204-239140787_chr2:238876877-238879844
16013	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:238936657-238937545	chr2:238936657-238937545	chr2:239134204-239140787_chr2:238936657-238937545
16014	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:239092669-239093989	chr2:239092669-239093989	chr2:239134204-239140787_chr2:239092669-239093989
16015	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:239113205-239117111	chr2:239113205-239117111	chr2:239134204-239140787_chr2:239113205-239117111
16016	chr2:239134204-239140787	AC016757.3;AC096574.4	.	chr2:239123968-239131963	chr2:239123968-239131963	chr2:239134204-239140787_chr2:239123968-239131963
16017	chr2:241897239-241906964	AC104809.3;AC104809.4	AC104809.3	chr2:241841318-241867093	AC104809.3	chr2:241897239-241906964_chr2:241841318-241867093
16018	chr2:241897239-241906964	AC104809.3;AC104809.4	MTERFD2	chr2:242038825-242045336	MTERFD2	chr2:241897239-241906964_chr2:242038825-242045336
16019	chr2:241897239-241906964	AC104809.3;AC104809.4	ANO7	chr2:242119937-242135564	ANO7	chr2:241897239-241906964_chr2:242119937-242135564
16020	chr20:325598-341635	NRSN2;RP5-1103G7.4	.	chr20:445271-448891	chr20:445271-448891	chr20:325598-341635_chr20:445271-448891
16021	chr20:325598-341635	NRSN2;RP5-1103G7.4	.	chr20:517971-520411	chr20:517971-520411	chr20:325598-341635_chr20:517971-520411
16022	chr20:747538-749563	SLC52A3	.	chr20:536295-538017	chr20:536295-538017	chr20:747538-749563_chr20:536295-538017
16023	chr20:2666520-2682085	AL035460.1;EBF4	.	chr20:2723456-2728246	chr20:2723456-2728246	chr20:2666520-2682085_chr20:2723456-2728246
16024	chr20:3687756-3697320	SIGLEC1	.	chr20:3541607-3543571	chr20:3541607-3543571	chr20:3687756-3697320_chr20:3541607-3543571
16025	chr20:3687756-3697320	SIGLEC1	.	chr20:3543572-3545386	chr20:3543572-3545386	chr20:3687756-3697320_chr20:3543572-3545386
16026	chr20:3687756-3697320	SIGLEC1	.	chr20:3547823-3549433	chr20:3547823-3549433	chr20:3687756-3697320_chr20:3547823-3549433
16027	chr20:3687756-3697320	SIGLEC1	.	chr20:3733841-3737628	chr20:3733841-3737628	chr20:3687756-3697320_chr20:3733841-3737628
16028	chr20:3687756-3697320	SIGLEC1	.	chr20:3752165-3756586	chr20:3752165-3756586	chr20:3687756-3697320_chr20:3752165-3756586
16029	chr20:3687756-3697320	SIGLEC1	SPEF1	chr20:3761024-3764350	SPEF1	chr20:3687756-3697320_chr20:3761024-3764350
16030	chr20:3761024-3764350	SPEF1	SIGLEC1	chr20:3687756-3697320	SIGLEC1	chr20:3761024-3764350_chr20:3687756-3697320
16031	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:3659816-3661350	chr20:3659816-3661350	chr20:3764351-3769872_chr20:3659816-3661350
16032	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:3733841-3737628	chr20:3733841-3737628	chr20:3764351-3769872_chr20:3733841-3737628
16033	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:3805003-3807120	chr20:3805003-3807120	chr20:3764351-3769872_chr20:3805003-3807120
16034	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:3848171-3855710	chr20:3848171-3855710	chr20:3764351-3769872_chr20:3848171-3855710
16035	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:3902005-3902735	chr20:3902005-3902735	chr20:3764351-3769872_chr20:3902005-3902735
16036	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:3999059-4000434	chr20:3999059-4000434	chr20:3764351-3769872_chr20:3999059-4000434
16037	chr20:3764351-3769872	CDC25B;CENPB	.	chr20:4000435-4002813	chr20:4000435-4002813	chr20:3764351-3769872_chr20:4000435-4002813
