TF	nes_K_reg	pval_K_reg	nes_TC_Reg	pval_TC_Reg	nes_TUH_Reg	pval_TUH_Reg	nes_Ver_Reg	pval_Ver_Reg	combine_nes	fisher_pval
BNC2	1.80865214579136	0.0705050618239638	0.959302468277984	0.337406392292771	-0.0560488211816448	0.955302914580397	0.403831166516097	0.686336876273158	0.778934239850949	0.402730147756055
POU2F1	-1.49442648203041	0.13506418418481	1.21496025808661	0.22438124935502	-0.607110236450311	0.543777757300065	-0.06423895943919	0.948779956295257	-0.237703854958325	0.403188009755555
SSX3	-1.54832547452276	0.121543954115546	0.641463428400867	0.521221634430252	-1.08356963854207	0.278555658680236	-0.143015214276115	0.886278165455345	-0.533361724735019	0.403241562671715
IL3	-1.52624574800433	0.126948674127854	0.633498537586479	0.526408135548473	-0.41105930064991	0.681029052303332	0	1	-0.43460217035592	0.403374791701079
GABRA1	0.0529928228595001	0.957737626208488	1.71338134262061	0.0866424064299013	0.661375620885506	0.508371456339438	-0.894437581830626	0.371087812137246	0.383328051133748	0.403412902522295
FOXF1	-1.36701671934757	0.171620064997579	1.04134762303141	0.297714241805568	0.92477587906127	0.355082500023244	-0.171808406047111	0.8635881567274	0.1068245941745	0.403572044010266
ELOA2	0	1	0.838631789721955	0.401675965851918	-0.965604216392014	0.334242264683655	0	1	-0.0634862133350295	0.403845145840774
MYO18A	-1.60331721368494	0.108864637971448	-0.743068485801103	0.457440218107844	-0.105278533897508	0.916154795774818	0	1	-0.81722141112785	0.403912082621234
CNTLN	-0.697289233503094	0.485621804553557	0.49086086940939	0.623524854881486	-0.686709420967371	0.492265859022514	-1.61854113665012	0.105546028978647	-0.627919730427799	0.404345137944633
HDAC6	-1.66272677891348	0.0963671392640056	0.277833616406769	0.781140084542252	-0.792171753694382	0.42826053614666	0.691525346197394	0.48923545807017	-0.371384892500925	0.40481648700828
ZSCAN25	0	1	0.342031094137477	0.732327492150959	0.167993643107675	0.866588280073423	1.79767154294776	0.0722290735569397	0.769232093397637	0.404934349020611
ZNF787	-1.50777180974839	0.131612939429377	-0.988995428019356	0.322665378581553	-0.889241404360793	0.373873355143646	0.00745503486795605	0.994051797876407	-0.844638401815146	0.404946502719569
MLXIP	0.0796283638927875	0.936532835715205	0.745909709524941	0.455721959505949	-0.0481030420797235	0.961634121785119	2.06972825179661	0.0384777995475632	0.711790820783654	0.405058353817
GRIA4	-0.271440111704083	0.786052554952796	1.96918093136195	0.0489323177972481	0.267328196766226	0.789216478620393	-0.641820966161871	0.520989434847739	0.330812012565555	0.405330683383164
MDS2	1.84646571083266	0.0648246136974213	0.194316583514126	0.845928001348262	-0.774379745420096	0.438706257795042	-0.442973668692113	0.657784780544524	0.205857220058644	0.405442591958039
ICAM1	1.01776827349416	0.308788092786752	1.36465100049805	0.172362767074231	-0.552531062068461	0.580584558847709	-0.655094321704548	0.512407027777378	0.2936984725548	0.405552361581402
TMSB4XP8	0	1	0.831711372012667	0.405571880155016	0	1	0	1	0.831711372012667	0.405571880155016
ZNF333	-0.0853485505584892	0.931984294546852	-0.713938052475629	0.475265485985753	-1.96702736145488	0.0491800564579659	-0.348112883950495	0.727755408780914	-0.778606712109873	0.405783918852278
ZNF597	0.721957347478232	0.470320701350379	0.370801914678119	0.710785075165205	1.95309998073164	0.0508077492655903	-0.0826800483272918	0.934105949673941	0.740794798640175	0.40593081351207
TAS2R7	-2.05451088943059	0.0399262705262611	0.484565815173354	0.627984367670883	0.125339505410034	0.900254777975656	-0.378917948443031	0.704748795416457	-0.455880879322558	0.406428646101989
CHRNB1	-1.83730101629356	0.066165469956923	0.145365551944594	0.884422261295107	0.0656428483628774	0.947662174598503	1.06384999153574	0.287396660418564	-0.140610656112587	0.406783750434496
SAP30BP	-1.23207513436358	0.217921018976141	-0.212052382706076	0.832066167947576	0.375853409435499	0.707025878988592	-1.53671701443129	0.124362622721518	-0.651247780516362	0.406851341615816
TGFA	-1.49078923016614	0.136016840221186	0.534842745618417	0.592758601988487	-0.654470552241551	0.512808693203191	-0.867383314275388	0.385732021109308	-0.619450087766166	0.406907493336731
TNFRSF17	-1.61089974852472	0.107201574844069	-1.12471218291126	0.26071101745831	-0.0956350573801294	0.923810421036196	0.498620447053661	0.61804679775786	-0.583156635440612	0.407017314935607
IDH2	-1.14355632729736	0.252807682228916	-0.0371140026364676	0.97039410723159	-0.469753388528767	0.638531219500713	1.63534157799517	0.101977462093535	-0.0037705351168561	0.407216911673942
PPP4R1	1.12416367149499	0.260943597962047	-0.603815392527164	0.54596638461401	0.0508608046669214	0.959436438408279	-1.56784710468476	0.116916818760025	-0.249159505262503	0.40729546510114
ARHGAP36	-1.38524022003651	0.165979026163014	0.446182171566328	0.65546566014956	-0.795022429702247	0.42660045495481	0	1	-0.578026826057476	0.407645398947309
KALRN	1.10510035358067	0.269116107415865	1.7653908039071	0.0774981078625875	0.0584316835018974	0.953404778092674	0.246489499352288	0.805303332039253	0.793853085085489	0.407669643673705
ZNF564	-1.2915511930378	0.196512615623072	1.46739037109514	0.142269892351506	-0.0978974527474015	0.92201372268542	0.493802470636294	0.621445688145721	0.142936048986558	0.407746249219016
MAPK4	-0.53298647030986	0.594042946008995	0.764682029179228	0.444460909815378	1.35220377973151	0.176310134900155	0	1	0.527966446200293	0.408302640556737
ZNF577	-0.880183199063911	0.378760073501211	1.83733162673996	0.0661609536963206	-0.0396530459506712	0.968369736112608	0.436296942673022	0.662621299792742	0.3384480810996	0.408453918805124
GADD45G	-0.392566027323883	0.694640035455997	1.2051601526118	0.22814148190242	-1.56605994711216	0.117334583668048	-0.17002551120941	0.864990073708178	-0.230872833258413	0.408509866252412
FOXN3	0.499082937671039	0.617720957125133	1.15326938534959	0.248799831869482	0.560398419770371	0.575207709250142	1.33381718331067	0.18226377810046	0.886641981525418	0.408843114033372
OR4F21	-1.00536202056897	0.314722560790014	1.25629612659345	0.209008625754231	0.371922615279793	0.709950466506945	0	1	0.207618907101424	0.409004593648207
GTF2A1	-0.347943205432121	0.727882836903943	0.0782796426263283	0.937605610596173	1.62786065203083	0.103554436376438	1.20503881038399	0.228188319729617	0.640808974902257	0.409006832271862
MEOX2	-0.888439787639476	0.374304231179637	-1.40938817996021	0.158720417231865	0.27110474135468	0.78631047502006	0	1	-0.675574408748335	0.409070952411284
RHOV	1.96533954235283	0.0493749518194262	-0.394271479927651	0.693380617191716	0.383166303335415	0.701596460954082	0.423341206012352	0.672046334376937	0.594393892943237	0.409190122233292
DMRTC1	-0.718838757127161	0.472240274540884	1.30260360400587	0.192710126734141	0.651876503233085	0.514480843893949	0	1	0.411880450037265	0.40956847652209
TBC1D4	-0.639320368264468	0.522614540720482	0.52086124585173	0.602463434102142	0.779075975818692	0.435934961070838	1.5628790538406	0.118081045277304	0.555873976811639	0.409951788617639
ZNF484	-0.670474736214156	0.502555206201615	-1.57490969521743	0.115277290460598	-0.089010550301446	0.929073525475669	1.03339786466034	0.30141774535787	-0.325249279268173	0.410140198845978
ADH1A	-1.75490620172795	0.0792753532012113	1.04346027145016	0.296735171667027	-0.354449044232877	0.72300238512625	-0.057670569744544	0.95401103660759	-0.280891386063803	0.410163691082061
TIPARP	-0.331434387160649	0.740316394083389	0.0800658844266642	0.936184855892596	1.09429006813989	0.273827779841596	-1.7195328962218	0.0855173829993282	-0.219152832703974	0.410211872614942
GPR161	1.18345196389352	0.236630073423542	1.14307317861753	0.253008209202683	0.830452234571704	0.406283143209743	0.429915122329101	0.66725738464412	0.896723124852964	0.410218784682548
TMF1	-0.826658650735974	0.408430564181282	-1.22861029266395	0.21921795458003	1.00252699347621	0.31608913612818	0.562548668557081	0.573742254219688	-0.122548320341658	0.410303356372696
TBC1D25	0.845477830809505	0.397844105299275	1.08027285569594	0.280020693529307	0.305120668621875	0.760274250036839	1.30511093819885	0.191855074694433	0.883995573331542	0.410445424427626
ZIC3	-1.77413986634539	0.0760400179189954	0.384301519227416	0.70075498211279	0.692023623201264	0.488922493863543	-0.489953907582462	0.624166515338117	-0.296942157874793	0.410577227574884
PRKCE	0.956041403732575	0.339051316867399	0.887759302920768	0.374670238600208	-1.20942594707325	0.226499245162467	0.574389395870256	0.565704327098974	0.302191038862587	0.410761285955993
PTPRR	1.72731036532635	0.0841119386276029	-0.0283632404572838	0.977372442263549	1.25771730556651	0.208494011384843	0.0624115810654995	0.950235072583894	0.754769002875269	0.410879719432503
EGR4	-2.12591769188369	0.0335101135033372	0.00715426582890812	0.994291770445823	0.674097063863321	0.500249606081752	0.0271396674545057	0.97834833634917	-0.354381673684239	0.411109957749293
ZNFX1	-0.786080782724448	0.431820161979976	0.98903689111352	0.322645092482013	-0.467886112757777	0.639866035049287	-1.32952239857486	0.183675681129103	-0.398613100735891	0.411895398835433
ARHGAP30	1.08984746752351	0.275780340439484	-0.131282423545958	0.895551895423905	-1.32085581238756	0.186549445777167	-0.924067565417979	0.355451139035501	-0.321589583456997	0.411921281360188
ZNF714	-0.211231740904335	0.832706443835635	1.0667144175735	0.286100814630688	1.28471610232118	0.198891509271571	0	1	0.713399592996782	0.412196192791213
ZNF417	-1.43087404205711	0.152466317786209	0.997153727625923	0.318689897306641	0.0297546698120827	0.976262710993551	0	1	-0.134655214873035	0.412440578540651
PLCD4	-0.102274532679758	0.918538769267383	1.37706961708891	0.168490725180916	1.3750273697278	0.169122959575315	0.485364289767476	0.627417958787541	0.783796685976107	0.4124480179327
OR8B4	-0.934644945074142	0.349971308295663	-0.255264629167795	0.798518717009895	-1.37246482375355	0.169918782166329	0	1	-0.854124799331829	0.412669000759263
CCRL2	-0.62559111049052	0.531583170993517	1.16717705004401	0.243138876991513	0.130410852076891	0.896241381197087	-1.46804456753736	0.14209211728857	-0.199011943976745	0.412879992291916
OR5F1	-0.734023517576356	0.4629344050044	1.37720324135376	0.168449419991515	-0.510748363466669	0.609527270593934	0	1	0.044143786770245	0.4128838800953
ERCC6	-0.163382200045265	0.870217516875068	-1.50714856201367	0.131772581563704	1.40101867004662	0.161208490166767	-0.137429756098906	0.890691112218643	-0.101735462027805	0.41294444225014
CAPS	-1.21440699104644	0.224592347101171	0.806727101802099	0.419823726260761	-1.02138734724505	0.307070957559957	0.569947214344961	0.56871350042926	-0.214780005536108	0.412955954550748
MCM7	-1.52463717350824	0.127349620075748	-0.815196871551447	0.414959628339967	-0.154693323153491	0.877063093981881	0.923458805287195	0.355768158682537	-0.392767140731496	0.413221701732301
ATF6B	0.63787338220861	0.523556106018654	1.14134990980708	0.253724340349814	-1.34348446083965	0.179115154353671	-0.394587953879059	0.69314700506096	0.0102877193242453	0.41325743624222
OR10H3	-1.74328567788964	0.0812837258405418	0.448959951221417	0.653460547214027	0.644164684553875	0.519468648780104	-0.527597023702177	0.597779059204256	-0.294439516454131	0.413274933883074
BTG2	0.505784463091644	0.613007966720373	1.82445614325535	0.0680831408563776	-0.141639367029775	0.887364869998495	-0.762789639327046	0.445588860999069	0.356452899997543	0.413370920639987
LTK	-0.0456803845867043	0.963564998318555	1.0047762789611	0.315004588520096	-0.222939618707671	0.823582500986062	-1.83786207909219	0.0660827311661543	-0.275426450856366	0.41356829472883
ZNF92	-1.02575389272689	0.305007604276008	-0.908968699157822	0.363366648379652	0.61377595413017	0.539363389075386	1.08813691118289	0.276534670952218	-0.058202431642913	0.413696975736526
SERGEF	0.610723657545713	0.541382541391984	1.34965981599895	0.177125127617047	-1.09083193902301	0.275346839800964	0.486814894468636	0.626389514212651	0.339091607247572	0.413794320765314
OR5D13	-0.80471689367035	0.420983068587136	-0.97139404835208	0.331352091155222	0	1	0	1	-0.888055471011215	0.41425928300065
IRF4	1.84434785292125	0.0651324617850522	0.988625694141339	0.322846310167682	-0.170952977286987	0.864260739888925	-0.109501448649775	0.912804772823396	0.638129780281457	0.414367150726098
KAT2B	1.09925893570923	0.271655138440267	-0.874050995333569	0.382090483001281	0.0875362520797809	0.93024527102027	-1.36610603864813	0.171905683215678	-0.263340461548172	0.414479334328264
TBC1D19	0.103435324443607	0.917617477638429	0.172522892706913	0.863026465406561	1.87736060159513	0.0604686874884251	0	1	0.717772939581883	0.414528456255409
MBD3L1	2.32373506789925	0.0201396977349565	0.00319607959322545	0.997449901778979	0.150725584387867	0.880192190373315	-0.0750916417974139	0.940141797929489	0.600641272520732	0.414761386715387
GUCA1B	-0.731963565428263	0.464190806341673	-1.55185257088505	0.120697503689419	0.323009315413172	0.746688187230325	0.845174052046729	0.398013667589806	-0.278908192213353	0.415076078324958
CDX2	-1.63932054705584	0.101146519021814	-0.668266238708959	0.503963660038116	-0.526290837416231	0.598686148213557	0.602754181467301	0.546672231539554	-0.557780860428432	0.415446727731908
TAS2R43	-1.15658434338545	0.247442221960389	-0.780074679888688	0.435346919118017	-0.761341128856533	0.446453340706439	0	1	-0.899333384043557	0.415480755787027
FZD8	1.17342514955425	0.2406253567541	0.66697148308866	0.504790348886667	0.848803635021345	0.395990567161229	0	1	0.896400089221418	0.415507227436286
ERN2	-1.6517348368582	0.0985886176810089	0.887821155242802	0.374636961398037	0.67236216348831	0.501353164090643	-0.123739290443305	0.901521701431637	-0.0538227021425983	0.415570112252695
ZNF214	0.0975825977697027	0.92226374351471	-1.82786039485987	0.0675705063314159	0.287337639506697	0.773853805043644	0	1	-0.480980052527823	0.41608570221316
CSNK1A1	0.953908020557543	0.340130203210112	0.662973802454269	0.507347332581576	0.76050073400673	0.446955330678593	-1.233933804182	0.217227571797089	0.285862188209135	0.416260990887227
ASCL4	-1.56472362929847	0.117647725504747	0.757862344925348	0.448533394638737	-0.10693866286577	0.914837640511382	0	1	-0.304599982412964	0.416315974787327
FZD7	-0.472860808401487	0.636312487409146	0.687923238994896	0.491501121389465	1.86050635170573	0.0628139206515247	0.180833533776963	0.856498240862147	0.564100579019026	0.417073726393247
FIZ1	-0.842501278018644	0.399507424636412	0.331787516189259	0.740049711468942	0.806005827957185	0.420239488717514	1.49300127254384	0.135436853796645	0.44707333466791	0.417092267947161
ZFP42	0.932473322206073	0.351091967455347	1.44253685076904	0.149150983547623	-0.406790781881831	0.684161657672977	-0.722210901527692	0.470164821905725	0.311502122391398	0.417284370853736
MTSS1	-1.44318435221174	0.148968546288141	0.859974545357572	0.389803074185054	-0.730205593138773	0.465264524235612	-0.489704243128186	0.62434319887715	-0.450779910780282	0.417551774413959
GPR21	-1.56799331423345	0.116882692655679	0.567910975782224	0.57009541877158	1.00243884578728	0.316131688531523	-0.251301769895488	0.801580806885062	-0.0622363156398585	0.417749956565606
PIAS3	-0.358590988488224	0.719901089193827	0.997659646918945	0.318444427057777	-0.365500589919378	0.71473776653599	-1.62867631353491	0.103381559609196	-0.338777061255892	0.418359549465336
ANG	-0.573822497943639	0.566087922779719	-0.983534224022558	0.325344579908058	-1.37416140521084	0.169391579576084	-0.608082730871194	0.54313260512609	-0.884900214512058	0.41841636797529
ETV3	-1.83929113019466	0.0658723769564649	0.301637772424273	0.762928210134671	0.147944145126514	0.882386848744628	0.873625220654137	0.382322386750354	-0.129020997997434	0.418526877055616
GNG13	-1.4947614438746	0.134976712098972	-0.734291262230223	0.462771242143005	0.277309937281677	0.781542129827128	0	1	-0.650580922941049	0.418799512400662
OR51I2	-0.706496324660354	0.47987953753222	1.14654956076781	0.251567832888567	-0.345109975955044	0.730011693940259	1.30253488571352	0.192733600436749	0.349369536466483	0.41887924686681
SMAD5	0.162414937254496	0.870979108780399	-0.958106671989144	0.33800897143256	1.3977896425964	0.162176245537549	0.923350043627246	0.355824816482442	0.38136198787225	0.41891668497338
PPP4C	-0.266775425760285	0.789642076145187	-0.171376267779794	0.863927914277407	-1.2318109419789	0.218019714973479	-1.57902685248533	0.11432989798358	-0.812247372001077	0.419094936347413
