	Gene1	Gene2	Annotation	Direction	Score	edge
154890	HMGB3	KPNA7	predicted	-	0.67	HMGB3_KPNA7
154891	HMGB3	MEOX1	predicted	-	0.64	HMGB3_MEOX1
154892	HMGB3	MEOX2	predicted	-	0.64	HMGB3_MEOX2
154893	HMGB3	PAX5	predicted	-	0.64	HMGB3_PAX5
154894	HMGB3	PAX6	predicted	-	0.64	HMGB3_PAX6
154895	HMGB3	PROP1	predicted	-	0.64	HMGB3_PROP1
154896	HMGB3	STAT1	predicted	-	0.56	HMGB3_STAT1
154897	HMGB3	STAT2	predicted	-	0.56	HMGB3_STAT2
154898	HMGB3	STAT3	predicted	-	0.56	HMGB3_STAT3
154899	HMGB3	STAT4	predicted	-	0.56	HMGB3_STAT4
154900	HMGB3	STAT5A	predicted	-	0.56	HMGB3_STAT5A
154901	HMGB3	STAT5B	predicted	-	0.56	HMGB3_STAT5B
154902	HMGB3	STAT6	predicted	-	0.56	HMGB3_STAT6
154903	HMGB3	TERF2IP	predicted	-	0.64	HMGB3_TERF2IP
154904	HMGB3	TRAF6	predicted	-	0.64	HMGB3_TRAF6
154961	HMGN1	PPIE	complex; input	-	1	HMGN1_PPIE
155001	HMGN5	HSPB1	predicted	-	0.64	HMGN5_HSPB1
155021	HMMR	SLC9A1	complex; input	-	1	HMMR_SLC9A1
155043	HMOX1	SGTA	catalyze; complex; input	->	1	HMOX1_SGTA
155046	HMOX1	STAT3	expression regulated by	<-	1	HMOX1_STAT3
155081	HNF1A	SRC	predicted	-	0.64	HNF1A_SRC
155121	HNF4A	MGST2	expression regulates	->	1	HNF4A_MGST2
155173	HNF4A	SRC	expression regulates	->	1	HNF4A_SRC
155179	HNF4A	STAT5B	expression regulates	->	1	HNF4A_STAT5B
155225	HNF4G	SRC	expression regulates	->	1	HNF4G_SRC
155229	HNF4G	STAT5B	expression regulates	->	1	HNF4G_STAT5B
155241	HNRNPA0	HNRNPAB	predicted	-	0.98	HNRNPA0_HNRNPAB
155289	HNRNPA0	PPIE	complex; input	-	1	HNRNPA0_PPIE
155377	HNRNPA1	HNRNPAB	predicted	-	1	HNRNPA1_HNRNPAB
155404	HNRNPA1	LRPPRC	predicted	-	0.98	HNRNPA1_LRPPRC
155449	HNRNPA1	PPIE	complex; input	-	1	HNRNPA1_PPIE
155474	HNRNPA1	RBM3	predicted	-	1	HNRNPA1_RBM3
155594	HNRNPA2B1	HNRNPAB	predicted	-	0.92	HNRNPA2B1_HNRNPAB
155650	HNRNPA2B1	PPIE	complex; input	-	1	HNRNPA2B1_PPIE
155670	HNRNPA2B1	RBM3	predicted	-	1	HNRNPA2B1_RBM3
155898	HNRNPAB	MCM2	predicted	-	0.58	HNRNPAB_MCM2
155899	HNRNPAB	MRPS7	predicted	-	0.58	HNRNPAB_MRPS7
155900	HNRNPAB	NCL	predicted	-	0.92	HNRNPAB_NCL
155901	HNRNPAB	NFYB	expression regulated by	<-	1	HNRNPAB_NFYB
155902	HNRNPAB	PTBP1	predicted	-	0.97	HNRNPAB_PTBP1
155903	HNRNPAB	RARA	predicted	-	0.54	HNRNPAB_RARA
155904	HNRNPAB	RBMX	predicted	-	0.92	HNRNPAB_RBMX
155905	HNRNPAB	RPA3	predicted	-	0.58	HNRNPAB_RPA3
155906	HNRNPAB	SP1	expression regulated by	<-	1	HNRNPAB_SP1
155907	HNRNPAB	TARDBP	predicted	-	0.64	HNRNPAB_TARDBP
155908	HNRNPAB	TP63	predicted	-	0.64	HNRNPAB_TP63
155909	HNRNPAB	TRA2B	predicted	-	0.92	HNRNPAB_TRA2B
155910	HNRNPAB	TRIM28	predicted	-	0.98	HNRNPAB_TRIM28
155911	HNRNPAB	VHL	predicted	-	0.64	HNRNPAB_VHL
155912	HNRNPAB	YWHAH	predicted	-	0.54	HNRNPAB_YWHAH
155984	HNRNPC	PPIE	complex; input	-	1	HNRNPC_PPIE
156060	HNRNPC	SUMO2	predicted	-	0.59	HNRNPC_SUMO2
156125	HNRNPD	PPIE	complex; input	-	1	HNRNPD_PPIE
156317	HNRNPF	PPIE	complex; input	-	1	HNRNPF_PPIE
156427	HNRNPH1	MBNL1	predicted	-	0.64	HNRNPH1_MBNL1
156451	HNRNPH1	PPIE	complex; input	-	1	HNRNPH1_PPIE
156588	HNRNPH2	PPIE	complex; input	-	1	HNRNPH2_PPIE
156749	HNRNPK	PPIE	complex; input	-	1	HNRNPK_PPIE
156774	HNRNPK	RBM3	predicted	-	1	HNRNPK_RBM3
156821	HNRNPK	SRC	predicted	-	0.64	HNRNPK_SRC
156838	HNRNPK	SUMO2	input	-	1	HNRNPK_SUMO2
156858	HNRNPK	VEZF1	predicted	-	0.65	HNRNPK_VEZF1
156908	HNRNPL	PPIE	complex; input	-	1	HNRNPL_PPIE
157034	HNRNPM	PPIE	complex; input	-	1	HNRNPM_PPIE
157162	HNRNPR	PPIE	complex; input	-	1	HNRNPR_PPIE
157202	HNRNPR	SMARCC1	expression regulated by	<-	1	HNRNPR_SMARCC1
157305	HNRNPU	PPIE	complex; input	-	1	HNRNPU_PPIE
157374	HNRNPU	STAT3	expression regulated by	<-	1	HNRNPU_STAT3
157433	HNRNPUL1	PPIE	complex; input	-	1	HNRNPUL1_PPIE
157860	HOXB8	STAT3	predicted	-	0.54	HOXB8_STAT3
157878	HOXC10	SMARCC1	expression regulated by	<-	1	HOXC10_SMARCC1
158006	HPRT1	PRPS2	predicted	-	0.92	HPRT1_PRPS2
158106	HRAS	NCK1	inhibited by	|-	1	HRAS_NCK1
158136	HRAS	PEBP1	complex; input; reaction	-	1	HRAS_PEBP1
158174	HRAS	PTPN11	activated by; inhibited by	-	1	HRAS_PTPN11
158254	HRAS	SRC	PPrel: activated by; PPrel: activated, indirect effect; activated by; reaction	<-	1	HRAS_SRC
158294	HRH1	STAT3	expression regulated by	<-	1	HRH1_STAT3
158353	HSCB	ISCA2	activate	->	1	HSCB_ISCA2
158412	HSD17B7	STAT3	expression regulated by	<-	1	HSD17B7_STAT3
158453	HSF1	PPID	predicted	-	0.64	HSF1_PPID
158501	HSF2BP	VEZF1	predicted	-	0.64	HSF2BP_VEZF1
158505	HSH2D	STAT3	expression regulated by	<-	1	HSH2D_STAT3
158535	HSP90AA1	ILK	input	-	1	HSP90AA1_ILK
158623	HSP90AA1	PPID	complex	-	1	HSP90AA1_PPID
158684	HSP90AA1	SRC	complex; input	-	1	HSP90AA1_SRC
158718	HSP90AA1	TRAP1	predicted	-	1	HSP90AA1_TRAP1
158818	HSP90AA2P	TRAP1	predicted	-	1	HSP90AA2P_TRAP1
158889	HSP90AA4P	TRAP1	predicted	-	1	HSP90AA4P_TRAP1
158957	HSP90AA5P	TRAP1	predicted	-	1	HSP90AA5P_TRAP1
158999	HSP90AB1	ILK	predicted	-	0.64	HSP90AB1_ILK
159071	HSP90AB1	PPID	complex	-	1	HSP90AB1_PPID
159138	HSP90AB1	SRC	activated by	<-	1	HSP90AB1_SRC
159143	HSP90AB1	STAT3	expression regulated by	<-	1	HSP90AB1_STAT3
159166	HSP90AB1	TRAP1	predicted	-	1	HSP90AB1_TRAP1
159244	HSP90AB2P	TRAP1	predicted	-	1	HSP90AB2P_TRAP1
159311	HSP90AB3P	TRAP1	predicted	-	1	HSP90AB3P_TRAP1
159377	HSP90AB4P	TRAP1	predicted	-	1	HSP90AB4P_TRAP1
159439	HSP90AF	TRAP1	predicted	-	0.98	HSP90AF_TRAP1
159632	HSP90B2P	TRAP1	predicted	-	1	HSP90B2P_TRAP1
159691	HSP90BF	TRAP1	predicted	-	0.98	HSP90BF_TRAP1
159781	HSPA1B	PPID	predicted	-	0.64	HSPA1B_PPID
159804	HSPA1B	SNCA	inhibit	-|	1	HSPA1B_SNCA
159810	HSPA1B	STAT3	expression regulated by	<-	1	HSPA1B_STAT3
159814	HSPA1B	SUMO2	predicted	-	0.64	HSPA1B_SUMO2
159847	HSPA1L	SNCA	inhibit	-|	1	HSPA1L_SNCA
159858	HSPA2	ILK	predicted	-	0.64	HSPA2_ILK
159901	HSPA2	SNCA	inhibite	-|	1	HSPA2_SNCA
159904	HSPA2	SSU72	predicted	-	0.66	HSPA2_SSU72
159924	HSPA2	TRAP1	predicted	-	0.66	HSPA2_TRAP1
160026	HSPA6	SNCA	inhibit	-|	1	HSPA6_SNCA
160131	HSPA8	PPID	predicted	-	0.98	HSPA8_PPID
160132	HSPA8	PPIE	complex; input	-	1	HSPA8_PPIE
160201	HSPA8	SGTA	predicted	-	0.99	HSPA8_SGTA
160215	HSPA8	SNCA	inhibit	-|	1	HSPA8_SNCA
160250	HSPA8	SSU72	predicted	-	0.66	HSPA8_SSU72
160291	HSPA8	TRAP1	predicted	-	0.66	HSPA8_TRAP1
160367	HSPA9	PPID	predicted	-	0.97	HSPA9_PPID
160375	HSPA9	SNCA	inhibite	-|	1	HSPA9_SNCA
160409	HSPB1	ILK	predicted	-	0.64	HSPB1_ILK
160437	HSPB1	STAT3	predicted	-	0.54	HSPB1_STAT3
160439	HSPB1	STAT5B	predicted	-	0.54	HSPB1_STAT5B
160513	HSPD1	REXO2	predicted	-	0.78	HSPD1_REXO2
160516	HSPD1	STAT3	expression regulated by	<-	1	HSPD1_STAT3
160528	HSPD1	TRAP1	predicted	-	0.64	HSPD1_TRAP1
160539	HSPE1	RCN1	predicted	-	0.78	HSPE1_RCN1
160895	HYAL2	SLC9A1	complex; input	-	1	HYAL2_SLC9A1
160963	IBTK	TTC37	predicted	-	0.59	IBTK_TTC37
160970	ICAM1	ITGB2	PCrel: binding/association; PPrel: activated by; PPrel: activation; PPrel: binding/association; complex; input	<->	1	ICAM1_ITGB2
160995	ICAM1	STAT3	expression regulated by	<-	1	ICAM1_STAT3
161002	ICAM2	ITGB2	PPrel: activated by; PPrel: activation; PPrel: binding/association; complex; input	<->	1	ICAM2_ITGB2
161009	ICAM3	ITGB2	PPrel: activated by; PPrel: activation; PPrel: binding/association; complex; input	<->	1	ICAM3_ITGB2
161016	ICAM4	ITGB2	complex; input	-	1	ICAM4_ITGB2
161018	ICAM5	ITGB2	complex; input	-	1	ICAM5_ITGB2
161028	ICE1	INTS3	complex; input	-	1	ICE1_INTS3
161067	ICE1	SSU72	activated by	<-	1	ICE1_SSU72
161086	ICE2	INTS3	complex; input	-	1	ICE2_INTS3
161124	ICE2	SSU72	activated by	<-	1	ICE2_SSU72
161143	ICK	STAT3	expression regulated by	<-	1	ICK_STAT3
161184	ID1	STAT3	expression regulated by	<-	1	ID1_STAT3
161270	ID4	NCK1	predicted	-	0.64	ID4_NCK1
161279	ID4	SRC	predicted	-	0.64	ID4_SRC
161304	IDH2	TRAP1	predicted	-	0.73	IDH2_TRAP1
161331	IDH3A	TRAP1	predicted	-	0.66	IDH3A_TRAP1
161354	IDH3B	TRAP1	predicted	-	0.66	IDH3B_TRAP1
161377	IDH3G	TRAP1	predicted	-	0.66	IDH3G_TRAP1
161407	IFI16	MBNL1	predicted	-	0.59	IFI16_MBNL1
161411	IFI16	MTA1	predicted	-	0.64	IFI16_MTA1
161430	IFI16	STAT3	expression regulated by	<-	1	IFI16_STAT3
161457	IFI30	ITGB2	predicted	-	0.59	IFI30_ITGB2
161493	IFIH1	SRC	predicted	-	0.54	IFIH1_SRC
161555	IFITM1	IFITM3	predicted	-	0.98	IFITM1_IFITM3
161559	IFITM2	IFITM3	predicted	-	0.98	IFITM2_IFITM3
161562	IFITM3	IRF9	predicted	-	0.98	IFITM3_IRF9
161563	IFITM3	SMARCA4	predicted	-	0.58	IFITM3_SMARCA4
161564	IFITM3	STAT1	expression regulated by	<-	1	IFITM3_STAT1
161565	IFITM3	STAT2	expression regulated by	<-	1	IFITM3_STAT2
161632	IFNA1	PTPN11	catalyzed by; inhibited by	-	1	IFNA1_PTPN11
161702	IFNA10	PTPN11	catalyzed by; inhibited by	-	1	IFNA10_PTPN11
161817	IFNA14	PTPN11	catalyzed by; inhibited by	-	1	IFNA14_PTPN11
161884	IFNA16	PTPN11	catalyzed by; inhibited by	-	1	IFNA16_PTPN11
161950	IFNA17	PTPN11	catalyzed by; inhibited by	-	1	IFNA17_PTPN11
162018	IFNA2	PTPN11	catalyzed by; inhibited by	-	1	IFNA2_PTPN11
162087	IFNA21	PTPN11	catalyzed by; inhibited by	-	1	IFNA21_PTPN11
162151	IFNA4	PTPN11	catalyzed by; inhibited by	-	1	IFNA4_PTPN11
162214	IFNA5	PTPN11	catalyzed by; inhibited by	-	1	IFNA5_PTPN11
162275	IFNA6	PTPN11	catalyzed by; inhibited by	-	1	IFNA6_PTPN11
162335	IFNA7	PTPN11	catalyzed by; inhibited by	-	1	IFNA7_PTPN11
162395	IFNA8	PTPN11	catalyzed by; inhibited by	-	1	IFNA8_PTPN11
162448	IFNAR1	PTPN11	catalyzed by; inhibited by	-	1	IFNAR1_PTPN11
162456	IFNAR1	STAT3	complex; input	-	1	IFNAR1_STAT3
162459	IFNAR1	STAT5B	predicted	-	0.54	IFNAR1_STAT5B
162510	IFNAR2	PTPN11	catalyzed by; inhibited by	-	1	IFNAR2_PTPN11
162517	IFNAR2	STAT3	predicted	-	0.54	IFNAR2_STAT3
162520	IFNAR2	STAT5B	predicted	-	0.54	IFNAR2_STAT5B
162584	IFNB1	PTPN11	catalyzed by; inhibited by	-	1	IFNB1_PTPN11
162700	IFNG	PTPN11	activate; catalyzed by; inhibited by	->	1	IFNG_PTPN11
162712	IFNG	STAT3	complex; input	-	1	IFNG_STAT3
162715	IFNG	STAT5B	expression regulated by	<-	1	IFNG_STAT5B
162774	IFNGR1	PTPN11	activate; catalyzed by; inhibited by	->	1	IFNGR1_PTPN11
162783	IFNGR1	STAT3	expression regulated by	<-	1	IFNGR1_STAT3
162786	IFNGR1	STAT5B	predicted	-	0.54	IFNGR1_STAT5B
162841	IFNGR2	PTPN11	catalyzed by	<-	1	IFNGR2_PTPN11
162928	IFNL1	STAT3	complex; input	-	1	IFNL1_STAT3
163035	IFNLR1	STAT3	complex; input	-	1	IFNLR1_STAT3
163477	IGBP1	TIPRL	predicted	-	0.99	IGBP1_TIPRL
163531	IGF1	PTPN11	activate; complex; input	->	1	IGF1_PTPN11
163537	IGF1	SRC	activated by	<-	1	IGF1_SRC
163539	IGF1	STAT3	GErel: expression by; expression regulated by	<-	1	IGF1_STAT3
163541	IGF1	STAT5B	GErel: expression by; expression regulated by	<-	1	IGF1_STAT5B
163601	IGF1R	PTPN11	activate; complex; input	->	1	IGF1R_PTPN11
163626	IGF1R	SRC	PPrel: activation; activated by	<->	1	IGF1R_SRC
163627	IGF1R	STAT3	predicted	-	0.98	IGF1R_STAT3
163724	IGFALS	STAT3	GErel: expression by	<-	1	IGFALS_STAT3
163726	IGFALS	STAT5B	GErel: expression by	<-	1	IGFALS_STAT5B
163751	IGFBP3	STAT3	GErel: expression by	<-	1	IGFBP3_STAT3
163753	IGFBP3	STAT5B	GErel: expression by	<-	1	IGFBP3_STAT5B
163778	IGHA1	IGHM	predicted	-	0.98	IGHA1_IGHM
163815	IGHA1	IGKV3-20	complex	-	1	IGHA1_IGKV3-20
163899	IGHA2	IGKV3-20	complex	-	1	IGHA2_IGKV3-20
163947	IGHD	IGHM	catalyze; catalyzed by; input	<->	1	IGHD_IGHM
163983	IGHD	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHD_IGKV3-20
164010	IGHD	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHD_NCK1
164053	IGHE	IGKV3-20	complex	-	1	IGHE_IGKV3-20
164096	IGHE	PTPN11	activate; activated by	<->	1	IGHE_PTPN11
164131	IGHG1	IGHM	predicted	-	0.98	IGHG1_IGHM
164167	IGHG1	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHG1_IGKV3-20
164204	IGHG1	SRC	catalyzed by	<-	1	IGHG1_SRC
164269	IGHG2	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHG2_IGKV3-20
164305	IGHG2	SRC	catalyzed by	<-	1	IGHG2_SRC
164334	IGHG3	IGHM	predicted	-	0.98	IGHG3_IGHM
164370	IGHG3	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHG3_IGKV3-20
164408	IGHG3	SRC	catalyzed by	<-	1	IGHG3_SRC
164471	IGHG4	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHG4_IGKV3-20
164507	IGHG4	SRC	catalyzed by	<-	1	IGHG4_SRC
164535	IGHM	IGHV	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV
164536	IGHM	IGHV1-2	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV1-2
164537	IGHM	IGHV1-46	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV1-46
164538	IGHM	IGHV1-69	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV1-69
164539	IGHM	IGHV2-5	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV2-5
164540	IGHM	IGHV2-70	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV2-70
164541	IGHM	IGHV3-11	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-11
164542	IGHM	IGHV3-13	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-13
164543	IGHM	IGHV3-23	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-23
164544	IGHM	IGHV3-30	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-30
164545	IGHM	IGHV3-33	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-33
164546	IGHM	IGHV3-48	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-48
164547	IGHM	IGHV3-53	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-53
164548	IGHM	IGHV3-7	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-7
164549	IGHM	IGHV3-9	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV3-9
164550	IGHM	IGHV4-34	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV4-34
164551	IGHM	IGHV4-39	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV4-39
164552	IGHM	IGHV4-59	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV4-59
164553	IGHM	IGHV7-81	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGHV7-81
164554	IGHM	IGKC	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKC
164555	IGHM	IGKV1-12	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1-12
164556	IGHM	IGKV1-16	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1-16
164557	IGHM	IGKV1-17	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1-17
164558	IGHM	IGKV1-33	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1-33
164559	IGHM	IGKV1-39	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1-39
164560	IGHM	IGKV1-5	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1-5
164561	IGHM	IGKV1D-12	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1D-12
164562	IGHM	IGKV1D-13	predicted	-	0.98	IGHM_IGKV1D-13
164563	IGHM	IGKV1D-16	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV1D-16
164564	IGHM	IGKV2-29	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV2-29
164565	IGHM	IGKV2-30	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV2-30
164566	IGHM	IGKV2D-28	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV2D-28
164567	IGHM	IGKV2D-30	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV2D-30
164568	IGHM	IGKV2D-40	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV2D-40
164569	IGHM	IGKV3-11	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV3-11
164570	IGHM	IGKV3-15	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV3-15
164571	IGHM	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV3-20
164572	IGHM	IGKV3D-20	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV3D-20
164573	IGHM	IGKV4-1	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV4-1
164574	IGHM	IGKV5-2	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGKV5-2
164575	IGHM	IGLC1	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLC1
164576	IGHM	IGLC2	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLC2
164577	IGHM	IGLC3	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLC3
164578	IGHM	IGLC6	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLC6
164579	IGHM	IGLC7	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLC7
164580	IGHM	IGLL1	complex; input	-	1	IGHM_IGLL1
164581	IGHM	IGLL5	predicted	-	0.97	IGHM_IGLL5
164582	IGHM	IGLV	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV
164583	IGHM	IGLV1-40	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV1-40
164584	IGHM	IGLV1-44	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV1-44
164585	IGHM	IGLV1-47	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV1-47
164586	IGHM	IGLV1-51	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV1-51
164587	IGHM	IGLV2-11	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV2-11
164588	IGHM	IGLV2-14	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV2-14
164589	IGHM	IGLV2-23	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV2-23
164590	IGHM	IGLV2-8	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV2-8
164591	IGHM	IGLV3-1	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV3-1
164592	IGHM	IGLV3-10	predicted	-	0.98	IGHM_IGLV3-10
164593	IGHM	IGLV3-19	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV3-19
164594	IGHM	IGLV3-21	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV3-21
164595	IGHM	IGLV3-25	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV3-25
164596	IGHM	IGLV3-27	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV3-27
164597	IGHM	IGLV6-57	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV6-57
164598	IGHM	IGLV7-43	catalyze; catalyzed by; complex; input	<->	1	IGHM_IGLV7-43
164599	IGHM	JCHAIN	predicted	-	0.64	IGHM_JCHAIN
164600	IGHM	LYN	catalyzed by; inhibit	<-|	1	IGHM_LYN
164601	IGHM	MS4A1	predicted	-	0.99	IGHM_MS4A1
164602	IGHM	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHM_NCK1
164603	IGHM	PLCG2	catalyze; catalyzed by; complex; input	<->	1	IGHM_PLCG2
164604	IGHM	PTPN6	complex; input; reaction	-	1	IGHM_PTPN6
164606	IGHM	SOS1	catalyze; catalyzed by; complex; input	<->	1	IGHM_SOS1
164607	IGHM	SYK	catalyze; catalyzed by; complex; inhibit; input	<-	1	IGHM_SYK
164608	IGHM	VAV1	catalyze; catalyzed by; complex; input	<->	1	IGHM_VAV1
164609	IGHM	VPREB1	complex; input	-	1	IGHM_VPREB1
164610	IGHM	VPREB3	complex; input	-	1	IGHM_VPREB3
164648	IGHV	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV_IGKV3-20
164683	IGHV	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV_NCK1
164697	IGHV	SRC	catalyzed by	<-	1	IGHV_SRC
164762	IGHV1-2	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV1-2_IGKV3-20
164797	IGHV1-2	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV1-2_NCK1
164811	IGHV1-2	SRC	catalyzed by	<-	1	IGHV1-2_SRC
164877	IGHV1-46	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV1-46_IGKV3-20
164912	IGHV1-46	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV1-46_NCK1
164926	IGHV1-46	SRC	catalyzed by	<-	1	IGHV1-46_SRC
164990	IGHV1-69	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV1-69_IGKV3-20
165026	IGHV1-69	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV1-69_NCK1
165040	IGHV1-69	SRC	catalyzed by	<-	1	IGHV1-69_SRC
165108	IGHV2-5	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV2-5_IGKV3-20
165144	IGHV2-5	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV2-5_NCK1
165158	IGHV2-5	SRC	catalyzed by	<-	1	IGHV2-5_SRC
165218	IGHV2-70	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV2-70_IGKV3-20
165254	IGHV2-70	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV2-70_NCK1
165268	IGHV2-70	SRC	catalyzed by	<-	1	IGHV2-70_SRC
165335	IGHV3-11	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-11_IGKV3-20
165370	IGHV3-11	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-11_NCK1
165384	IGHV3-11	SRC	catalyzed by	<-	1	IGHV3-11_SRC
165449	IGHV3-13	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-13_IGKV3-20
165484	IGHV3-13	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-13_NCK1
165498	IGHV3-13	SRC	catalyzed by	<-	1	IGHV3-13_SRC
165565	IGHV3-23	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-23_IGKV3-20
165600	IGHV3-23	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-23_NCK1
165614	IGHV3-23	SRC	catalyzed by	<-	1	IGHV3-23_SRC
165677	IGHV3-30	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-30_IGKV3-20
165712	IGHV3-30	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-30_NCK1
165726	IGHV3-30	SRC	catalyzed by	<-	1	IGHV3-30_SRC
165789	IGHV3-33	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-33_IGKV3-20
165824	IGHV3-33	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-33_NCK1
165838	IGHV3-33	SRC	catalyzed by	<-	1	IGHV3-33_SRC
165902	IGHV3-48	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-48_IGKV3-20
165937	IGHV3-48	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-48_NCK1
165951	IGHV3-48	SRC	catalyzed by	<-	1	IGHV3-48_SRC
166012	IGHV3-53	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-53_IGKV3-20
166047	IGHV3-53	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-53_NCK1
166061	IGHV3-53	SRC	catalyzed by	<-	1	IGHV3-53_SRC
166123	IGHV3-7	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-7_IGKV3-20
166158	IGHV3-7	NCK1	catalyze; catalyzed by; complex; input	<->	1	IGHV3-7_NCK1
166172	IGHV3-7	SRC	catalyzed by	<-	1	IGHV3-7_SRC
166233	IGHV3-9	IGKV3-20	catalyze; catalyzed by; complex; input	<->	1	IGHV3-9_IGKV3-20
