nodeLabel	mIDH1_filtered_25k	Cluster_NR_filtered_25k	distance
MAR04866	0.0414829614676529	0.0419865479170956	0.0062
MAR04869	0.0454749401885498	0.0460320110767867	0.0062
MAR05076	0.0969435172688403	0.0980032539983219	0.0062
MAR06789	0.27716684581239	0.279976877279034	0.0062
MAR06998	0.254088572665247	0.256661147573513	0.0062
MAR07005	0.254088572665247	0.256661147573513	0.0062
MAR07035	0.254088572665247	0.256661147573513	0.0062
MAR07037	0.254088572665247	0.256661147573513	0.0062
MAR07039	0.254088572665247	0.256661147573513	0.0062
MAR07059	0.254088572665247	0.256661147573513	0.0062
MAR07103	0.254088572665247	0.256661147573513	0.0062
MAR07676	0.209170248439954	0.211323087139623	0.0062
MAR07703	0.214590242018482	0.216833124393417	0.0062
MAR07970	0.293306102072242	0.296316284087503	0.0062
MAR08514	0.240088306842029	0.242590461037794	0.0062
MAR08544	0.252415756841049	0.255060138161453	0.0062
MAR08812	0.194415105320841	0.196512652446241	0.0062
MAR08849	0.139790197514912	0.141346346198548	0.0062
MAR09118	0.0326828821920073	0.0331698696074098	0.0062
MAR10215	0.0299976496375991	0.030408801428314	0.0062
MAR10216	0.0299976496375991	0.030408801428314	0.0062
MAR10488	0.155771936039722	0.157419125065485	0.0062
MAR11351	0.018438541720772	0.01883825116756	0.0062
MAR11465	0.116539094551627	0.117850353198854	0.0062
MAR12340	0.223307645198455	0.225649710220488	0.0062
MSI2	0.456515707159945	0.461007028560448	0.0062
NMRAL1	0.376542814662688	0.380292900389818	0.0062
NUP54	0.632041804094841	0.638221216814874	0.0062
PRKAR1A	0.473712140307848	0.478493233093791	0.0062
FAM193A	0.145536844767231	0.146918116805694	0.0061
MAR01850	0.117421349449699	0.118622792431592	0.0061
MAR02569	0.096760155390524	0.0977314584430218	0.0061
MAR02941	0.265676906732783	0.268302613904237	0.0061
MAR04217	0.0453921766464467	0.045867225851808	0.0061
MAR04223	0.0453974875510773	0.0458359271306565	0.0061
MAR04233	0.262141875620244	0.264700101503524	0.0061
MAR04235	0.262141875620244	0.264700101503524	0.0061
MAR04807	0.096760155390524	0.0977314584430218	0.0061
MAR04809	0.121807150797138	0.123015821182465	0.0061
MAR04998	0.104281289202342	0.105303866514698	0.0061
MAR06813	0.245229934816468	0.247614110019941	0.0061
MAR07038	0.277858139345236	0.280607585152697	0.0061
MAR08215	0.0986357014930632	0.0996156914354929	0.0061
MAR09368	0.0273516025284679	0.0275854797694484	0.0061
MAR09391	0.0199872398330336	0.0201972046198242	0.0061
MAR09610	0.22275754195166	0.224967181435317	0.0061
MAR10252	0.02298021429312	0.0231826542756855	0.0061
MAR11337	0.0444862282041688	0.0448816450714111	0.0061
MAR11807	0.117631017694681	0.118775421554613	0.0061
MAR12173	0.24700799442311	0.249427307406025	0.0061
MAR12200	0.0299102904743324	0.0302563163425746	0.0061
PRPF38A	0.557350383467128	0.562669756932918	0.0061
RPS3A	0.64070309248051	0.646931260713623	0.0061
SRRM2	0.633804354376539	0.63992424939633	0.0061
ZNF197	0.315018192935821	0.318058809885972	0.0061
DDX42	0.594414480851153	0.60006048540778	0.006
EIF3K	0.449810484721666	0.453957454346559	0.006
MAR00180	0.275196230982402	0.277750123063658	0.006
MAR01307	0.214309584342008	0.216293250040609	0.006
MAR01624	0.270751665796753	0.273273001156022	0.006
MAR01630	0.120421497962532	0.121454682452463	0.006
MAR01635	0.120421497962532	0.121454682452463	0.006
MAR01639	0.217838397919242	0.219851535531096	0.006
MAR01652	0.217838397919242	0.219851535531096	0.006
MAR04063	0.155771936039722	0.157113615291746	0.006
MAR04069	0.316243411166223	0.319197716704878	0.006
MAR04716	0.212019535218643	0.213876922711738	0.006
MAR04900	0.138367514293983	0.139522523348498	0.006
MAR07002	0.29785571327627	0.300566257447933	0.006
MAR07074	0.277958313492865	0.280557811107309	0.006
MAR08234	0.0961441311042872	0.0970211626941078	0.006
MAR08379	0.257231310993061	0.259522187807778	0.006
MAR08383	0.257231310993061	0.259522187807778	0.006
MAR08384	0.257231310993061	0.259522187807778	0.006
MAR08385	0.257231310993061	0.259522187807778	0.006
MAR08391	0.228264039725009	0.230378221341631	0.006
MAR08392	0.228264039725009	0.230378221341631	0.006
MAR08393	0.228264039725009	0.230378221341631	0.006
MAR08394	0.228264039725009	0.230378221341631	0.006
MAR08396	0.228264039725009	0.230378221341631	0.006
MAR08397	0.228264039725009	0.230378221341631	0.006
MAR08401	0.226908428216288	0.228997913266687	0.006
MAR08407	0.226908428216288	0.228997913266687	0.006
MAR08860	0.0931030347212202	0.0938459649686172	0.006
MAR09120	0.0329236113992923	0.0331135634124608	0.006
MAR09121	0.033303906154984	0.0334758011203826	0.006
MAR09244	6.63329483887593e-05	0	0.006
MAR09921	0.0465762473872571	0.0468876089677032	0.006
MAR10192	0.0508790492403619	0.0512478894820345	0.006
MAR10234	0.0357788999595691	0.0360551482604776	0.006
MAR10348	0.0299060789454073	0.0300498224286041	0.006
MAR10444	0.265988685304877	0.268372896280777	0.006
MAR11272	0.122200315781474	0.123323715510616	0.006
MAR11366	0.127913795533792	0.129055180345987	0.006
MAR11406	0.221018343335359	0.222976917567634	0.006
MAR11987	5.44745172274273e-05	0	0.006
PLEKHM1	0.435741837896902	0.439840603062013	0.006
RPL35	0.686079643343569	0.692528709387756	0.006
ZNF598	0.44338539983798	0.447510924808137	0.006
ZSCAN22	0.452094285185847	0.45636456939533	0.006
MAR00637	0.0439463164954213	0.044046728763305	0.0059
MAR01669	0.104032789853479	0.104739765999267	0.0059
MAR03477	0.257466400228013	0.259635488091435	0.0059
MAR03851	0.237336574442371	0.239402440506125	0.0059
MAR03861	0.237336574442371	0.239402440506125	0.0059
MAR03908	0.207945462955334	0.209640986882987	0.0059
MAR04092	0.0349718449685704	0.0350446195232815	0.0059
MAR04116	0.208834920507249	0.210596345171448	0.0059
MAR04117	0.000248468613702843	0	0.0059
MAR04230	0.0369187975113635	0.0370839184093273	0.0059
MAR04847	0.0971321331935331	0.0978494716673243	0.0059
MAR04861	0.131027771221523	0.131981764835071	0.0059
MAR05544	0.230244653247427	0.232228136738585	0.0059
MAR06772	0.203099555782572	0.204799599359079	0.0059
MAR06817	0.251368522627752	0.253469031903342	0.0059
MAR06834	0.230961644579934	0.232898952019162	0.0059
MAR06988	0.248707025914164	0.250850610153118	0.0059
MAR07030	0.298803207421677	0.301388299243577	0.0059
MAR07032	0.298803207421677	0.301388299243577	0.0059
MAR07036	0.298373024838821	0.301027444897902	0.0059
MAR07044	0.298787851058284	0.301421055492793	0.0059
MAR07099	0.298695675647506	0.301337926819058	0.0059
MAR08402	0.228248227173596	0.23024945286335	0.0059
MAR08829	0.22411102472028	0.226071705863857	0.0059
MAR09165	0.000219080446761761	0	0.0059
MAR10025	0.018472584335601	0.0183458434814657	0.0059
MAR10190	0.0203599260644547	0.0203164216384189	0.0059
MAR11296	0.115412850728109	0.116267702251638	0.0059
MAR12169	0.290411765431643	0.292917418519426	0.0059
MAR12286	0.248012976396067	0.250135470811141	0.0059
MAR12601	0.0433461608612511	0.0435141289492245	0.0059
PDCD11	0.444467483061062	0.448522642245065	0.0059
RPL15	0.697409481727805	0.703919548062108	0.0059
RPL36AL	0.426401190661468	0.430241769570343	0.0059
ZNF318	0.507711859394417	0.512294180394804	0.0059
MAR00467	0.1354406000822	0.136398362510442	0.0058
MAR01313	0.131206748804826	0.132044459916974	0.0058
MAR01620	0.144861088617233	0.145809662732215	0.0058
MAR01623	0.144861088617233	0.145809662732215	0.0058
MAR01779	0.144861088617233	0.145809662732215	0.0058
MAR01976	0.248131513278773	0.25011027005939	0.0058
MAR02127	0.116481057932013	0.117148456575936	0.0058
MAR03276	0.217723777790343	0.219455513181038	0.0058
MAR03289	0.217723777790343	0.219455513181038	0.0058
MAR04692	0.14156642393831	0.142580535452982	0.0058
MAR04969	0.119142120915533	0.119922649729049	0.0058
MAR05957	0.188486823061202	0.189891943881345	0.0058
MAR05964	0.188486823061202	0.189891943881345	0.0058
MAR05966	0.188486823061202	0.189891943881345	0.0058
MAR05967	0.188486823061202	0.189891943881345	0.0058
MAR05970	0.188486823061202	0.189891943881345	0.0058
MAR07060	0.298472887711499	0.300977915999024	0.0058
MAR07063	0.298472887711499	0.300977915999024	0.0058
MAR07070	0.298472887711499	0.300977915999024	0.0058
MAR07648	0.221470047108079	0.223187089710186	0.0058
MAR08486	0.185451701581017	0.186887974134937	0.0058
MAR08499	0.286678040319259	0.289012035672155	0.0058
MAR08873	0.0948674922909604	0.0953634339722325	0.0058
MAR08896	0.0937143618542357	0.094159733662519	0.0058
MAR08898	0.0937143618542357	0.094159733662519	0.0058
MAR09085	0.0182988375886411	0.0180074162602982	0.0058
MAR09292	0.0371426850281519	0.0370332087815911	0.0058
MAR10196	0.000330019674548429	0	0.0058
MAR11270	0.107631420047532	0.108294479760014	0.0058
MAR11303	0.193101581544071	0.194568836370597	0.0058
MAR12044	0.0591116309990761	0.0593405732973475	0.0058
MAR13047	0.0314573980256295	0.0313256775269174	0.0058
PRKAA1	0.512601724444248	0.51718379352881	0.0058
CDCA7L	0.55251309190047	0.557254618421347	0.0057
CDKN1A	0.458889720589332	0.46280242312697	0.0057
FAF1	0.416465109362448	0.419885477904882	0.0057
HNRNPH3	0.489302599725845	0.493468876093679	0.0057
MAR00138	0.120832064829554	0.121436042816185	0.0057
MAR00315	0.120832064829554	0.121436042816185	0.0057
MAR00697	0.0454343456371924	0.0452601266751779	0.0057
MAR01646	0.247534350227502	0.249411382582688	0.0057
MAR01695	0.1229580638369	0.123623599227609	0.0057
MAR01832	0.267604969385928	0.269692529400686	0.0057
MAR01848	0.272135888725319	0.274247605344895	0.0057
MAR02782	0.202660422166808	0.20404932121011	0.0057
MAR04582	0.198470639457268	0.199885051818589	0.0057
MAR04730	0.241715301239818	0.243436029163703	0.0057
MAR04782	0.120832064829554	0.121436042816185	0.0057
MAR04895	0.0423737272203515	0.0422226567970422	0.0057
MAR04896	0.128645970514777	0.129287535116992	0.0057
MAR06992	0.298866475559818	0.301233208267721	0.0057
MAR06993	0.298866475559818	0.301233208267721	0.0057
MAR06994	0.298866475559818	0.301233208267721	0.0057
MAR06999	0.298866475559818	0.301233208267721	0.0057
MAR07000	0.298866475559818	0.301233208267721	0.0057
MAR07007	0.298866475559818	0.301233208267721	0.0057
MAR07009	0.298866475559818	0.301233208267721	0.0057
MAR07017	0.298866475559818	0.301233208267721	0.0057
MAR07018	0.298866475559818	0.301233208267721	0.0057
MAR07019	0.298866475559818	0.301233208267721	0.0057
MAR07020	0.298866475559818	0.301233208267721	0.0057
MAR07033	0.298866475559818	0.301233208267721	0.0057
MAR07040	0.298866475559818	0.301233208267721	0.0057
MAR07048	0.298866475559818	0.301233208267721	0.0057
MAR07052	0.298866475559818	0.301233208267721	0.0057
MAR07053	0.298866475559818	0.301233208267721	0.0057
MAR07054	0.298866475559818	0.301233208267721	0.0057
MAR07056	0.298866475559818	0.301233208267721	0.0057
MAR07061	0.298867870841504	0.301233208267721	0.0057
MAR07064	0.298867870841504	0.301233208267721	0.0057
MAR07067	0.298866475559818	0.301233208267721	0.0057
MAR07072	0.298867870841504	0.301233208267721	0.0057
MAR07076	0.298867870841504	0.301233208267721	0.0057
MAR07078	0.298866475559818	0.301233208267721	0.0057
MAR07082	0.298866475559818	0.301233208267721	0.0057
MAR07088	0.298866475559818	0.301233208267721	0.0057
MAR07915	0.0932088621365837	0.0934936406483895	0.0057
MAR08118	0.0969664197500496	0.0973480433038557	0.0057
MAR08387	0.257960637382063	0.25993804074382	0.0057
MAR08388	0.257960637382063	0.25993804074382	0.0057
MAR08389	0.256604711260713	0.258556891663257	0.0057
MAR08390	0.256604711260713	0.258556891663257	0.0057
MAR08624	0.255781131294969	0.257697438786937	0.0057
MAR08899	0.0950820855072147	0.0954907474165334	0.0057
MAR09109	0.0371340425756751	0.0369094101627421	0.0057
MAR09384	0.00439276413036122	0.00391354472157692	0.0057
MAR09389	0.0491026605353599	0.0490063493657564	0.0057
MAR09696	0.000541556280966153	0	0.0057
MAR10142	0.114680204665259	0.115205919367288	0.0057
MAR10143	0.114680204665259	0.115205919367288	0.0057
MAR10235	0.0490695397952218	0.0489406080245012	0.0057
MAR12242	0.247196021785954	0.249002473009186	0.0057
MAR13060	0.0316009367109833	0.0313346903926139	0.0057
OR52B6	0.465857844737943	0.469768373295932	0.0057
RGS10	0.424670757281496	0.428251349415586	0.0057
RPL38	0.645020879177362	0.650730724627242	0.0057
ZMYM6	0.364386442825503	0.367295336335304	0.0057
FHL5	0.141849879787568	0.142484020322074	0.0056
MAR00583	0.0512670157612869	0.0511360458155122	0.0056
MAR00877	0.216824785703126	0.218207164875857	0.0056
MAR01402	0.140094940640947	0.140789028127531	0.0056
MAR01654	0.117943634160144	0.118405195978424	0.0056
MAR01916	0.0943443051687263	0.0945864905649467	0.0056
MAR02047	0.299946684329033	0.302213046276094	0.0056
MAR02779	0.235143032425132	0.236725039710504	0.0056
MAR03484	0.281729688063543	0.283787234299137	0.0056
MAR04316	0.235143032425132	0.236725039710504	0.0056
MAR04815	0.0266255025768783	0.0262046125200869	0.0056
MAR05413	0.197129816162564	0.198366647608592	0.0056
MAR06395	0.233142325610093	0.234697249455304	0.0056
MAR07012	0.299060743963754	0.301318848764556	0.0056
MAR07940	0.296023894535	0.29821889791038	0.0056
MAR08321	0.0935686997434722	0.0937114323240051	0.0056
MAR08403	0.257944192348132	0.259808937964889	0.0056
MAR08657	0.094261884175044	0.0944405819379219	0.0056
MAR08837	0.11014781954034	0.110478350730009	0.0056
MAR09074	0.0483690383206892	0.0481078052502029	0.0056
MAR09111	0.0326464429826635	0.0322425915399433	0.0056
MAR09686	0.000625552057746194	0	0.0056
MAR09688	0.00073484216248372	0	0.0056
MAR09700	0.000701627464714739	0	0.0056
MAR10465	0.116427392734687	0.116796699652388	0.0056
MAR11316	0.214948971828607	0.216374092909994	0.0056
MAR11533	0.0343561977998049	0.0339976179534108	0.0056
MAR11543	0.0325177946864515	0.032188501535307	0.0056
MAR11547	0.020910434505266	0.0203857794237978	0.0056
MAR12172	0.211171855379739	0.212541152440422	0.0056
MAR12708	0.0211186796336517	0.0206559283354452	0.0056
MED12	0.421528172402713	0.424915060853841	0.0056
NR6A1	0.394225816201204	0.397266598769292	0.0056
MAR00910	0.215596606436359	0.216908087428379	0.0055
MAR01401	0.131766078672099	0.132173620073574	0.0055
MAR01644	0.17438147626872	0.1751665960097	0.0055
MAR01831	0.293674147558063	0.295700630173864	0.0055
MAR01977	0.24882833345794	0.250417392177495	0.0055
MAR02784	0.196315171216895	0.197311014192778	0.0055
MAR02804	0.215256184902662	0.216457671578894	0.0055
MAR02808	0.215256184902662	0.216457671578894	0.0055
MAR02810	0.215256184902662	0.216457671578894	0.0055
MAR02896	0.205971962449355	0.207078092934437	0.0055
MAR02897	0.205971962449355	0.207078092934437	0.0055
MAR03385	0.189180042419803	0.19013111092964	0.0055
MAR03909	0.286888890888351	0.288771848665475	0.0055
MAR03947	0.13390453799778	0.134337004528523	0.0055
MAR03991	0.233537282012079	0.234959895403691	0.0055
MAR04682	0.278598948485081	0.280406658041637	0.0055
MAR04729	0.12191513210911	0.122278289082296	0.0055
MAR04825	0.0101848540860774	0.009444420117365	0.0055
MAR04977	0.187048514776935	0.188081417878202	0.0055
MAR04991	0.116903761070786	0.11721956002442	0.0055
MAR05093	0.116903761070786	0.11721956002442	0.0055
MAR05196	0.212110612456318	0.21335240335397	0.0055
MAR05309	0.116903761070786	0.11721956002442	0.0055
MAR05361	0.10171502314902	0.101820471688379	0.0055
MAR05374	0.212110612456318	0.21335240335397	0.0055
MAR05382	0.212110612456318	0.21335240335397	0.0055
MAR05454	0.243656163874439	0.245231482042249	0.0055
MAR05521	0.212645991885173	0.213875976085772	0.0055
MAR06282	0.116903761070786	0.11721956002442	0.0055
MAR06776	0.115559339716258	0.115873530732026	0.0055
MAR07955	0.248998249075396	0.250568892639411	0.0055
MAR08119	0.0935686997434722	0.0936382492092344	0.0055
MAR08417	0.227892739934946	0.229294003952177	0.0055
MAR08528	0.0979750869767957	0.0980867713311236	0.0055
MAR08810	0.194905623179294	0.195984949229678	0.0055
MAR09170	0.243656163874439	0.245231482042249	0.0055
MAR09649	0.0963852182324461	0.0964345966442527	0.0055
MAR10031	0.0313890414003022	0.0308580458798348	0.0055
MAR10194	0.0347960428865433	0.0343310191796522	0.0055
MAR11910	0.0337707627572621	0.0332442904108183	0.0055
MAR11974	0.0336708354679491	0.0331320878287566	0.0055
MAR12023	0.165010254244507	0.165832131397016	0.0055
MAR12341	0.297781647196068	0.299781158109701	0.0055
MAR13040	0.0186525975992565	0.0180613902948646	0.0055
MAR13055	0.0186525975992565	0.0180613902948646	0.0055
ZMYM4	0.566808453704367	0.571492169909384	0.0055
DHX9	0.717679636427257	0.723554706396666	0.0054
FZD6	0.37380435059748	0.376457111438792	0.0054
MAR00018	0.0938177503900989	0.0937873874052445	0.0054
MAR00396	0.0942131863753555	0.0942162780189399	0.0054
MAR01305	0.176713514780164	0.177374538800475	0.0054
MAR04755	0.214291145469724	0.215407257343042	0.0054
MAR04943	0.0124601123714741	0.0116106012492699	0.0054
MAR05956	0.189033619036407	0.189864712675177	0.0054
MAR05958	0.189033619036407	0.189864712675177	0.0054
MAR05963	0.189033619036407	0.189864712675177	0.0054
MAR05968	0.189033619036407	0.189864712675177	0.0054
MAR08327	0.216210814612068	0.217294260835669	0.0054
MAR08808	0.195004119195362	0.195851609704129	0.0054
MAR08809	0.195346763655108	0.196312848349181	0.0054
MAR08820	0.196298083479753	0.197248781617825	0.0054
MAR09319	0.000959697292362494	0	0.0054
MAR09385	0.00406671280403385	0.00317988670483331	0.0054
MAR10227	0.0248456019691315	0.0241574873299613	0.0054
MAR10423	0.112488134474499	0.112586340099146	0.0054
MAR11966	0.302244033389644	0.304207259413468	0.0054
MAR12214	0.031738436035118	0.0310967706166155	0.0054
MAR12285	0.212015069045157	0.213151721611362	0.0054
OLFM4	0.139559141307214	0.139881789311212	0.0054
RPL29	0.682627953931192	0.68816360820837	0.0054
SAV1	0.38462585064907	0.387385960444686	0.0054
SF3B2	0.696917177933807	0.702633901267026	0.0054
EIF4B	0.576729791283497	0.581220920558114	0.0053
KDM6A	0.424048730026147	0.427040536549829	0.0053
MAR00191	0.0940513817717006	0.0937878561285497	0.0053
MAR00195	0.0940685029428669	0.0938398741087581	0.0053
MAR00199	0.09406373524307	0.0938314401481244	0.0053
MAR00203	0.0940513817717006	0.0937878561285497	0.0053
MAR00208	0.0940513817717006	0.0937878561285497	0.0053
MAR00212	0.0940513817717006	0.0937878561285497	0.0053
MAR00221	0.125311533460327	0.125415982340613	0.0053
MAR00236	0.0940515985091513	0.0937883248501961	0.0053
MAR00240	0.0940513817717006	0.0937878561285497	0.0053
MAR00244	0.0940513817717006	0.0937878561285497	0.0053
MAR00248	0.0940520319829939	0.0938595512622688	0.0053
MAR00254	0.0940607011633557	0.093824177140606	0.0053
MAR00258	0.0940563666437659	0.0937993393314725	0.0053
MAR00262	0.0945586634417385	0.0943862330268345	0.0053
MAR00270	0.0940607011633557	0.093824177140606	0.0053
MAR00274	0.0940607011633557	0.0938244114373871	0.0053
MAR00278	0.0940515985091513	0.0937883248501961	0.0053
MAR00282	0.0940515985091513	0.0937883248501961	0.0053
MAR00286	0.126639470915663	0.126806146947351	0.0053
MAR00288	0.0940528989264434	0.0937836375590966	0.0053
