nodeLabel	Cluster_IDH1_R_25k	Cluster_IDH2_R_25k	distance
MAR01286	0.121754153831158	0.125521090756007	0.0059
MAR01368	0.120552371459636	0.124296947644575	0.0059
MAR02127	0.11455627820107	0.117958499219698	0.0059
MAR02547	0.121754153831158	0.125521090756007	0.0059
MAR02554	0.121754153831158	0.125521090756007	0.0059
MAR02575	0.121754153831158	0.125521090756007	0.0059
MAR04537	0.227767087661926	0.236835534137249	0.0059
MAR04563	0.239042753929516	0.248704297587578	0.0059
MAR04837	0.174932672930835	0.18136503826265	0.0059
MAR05200	0.095999172208807	0.0984662311583787	0.0059
MAR06870	0.103074377661167	0.105812134872046	0.0059
MAR07969	0.131816297158584	0.13606286353145	0.0059
MAR08247	0.151022269072667	0.156273828124061	0.0059
MAR08878	0.119953019402977	0.123646455503327	0.0059
MAR09423	0.0215143229811884	0.0201831813951758	0.0059
MAR09444	0.0231309745983122	0.021863489869667	0.0059
MAR10032	0.101167769121099	0.103911840781017	0.0059
MAR10356	0.121832078042878	0.125614778045016	0.0059
MAR10817	0.190945533237956	0.198141965675624	0.0059
MAR11188	0.229061881367278	0.23813608909413	0.0059
MAR11367	0.101167769121099	0.103911840781017	0.0059
MAR11463	0.237345981963798	0.246908048219491	0.0059
MAR11938	0.0515361463688039	0.0517141952346919	0.0059
MAR12334	0.133412480052637	0.137744991110345	0.0059
MAR12881	0.133412480052637	0.137744991110345	0.0059
MAR13023	0.140591104220196	0.145255125807869	0.0059
TFG	0.344652204467629	0.359648553926613	0.0059
TRIB2	0.287336069709581	0.299441012199515	0.0059
TTC1	0.201810467820031	0.209542155784234	0.0059
FAM114A2	0.0518794083514762	0.0520317007348259	0.0058
FAM120B	0.424442511274733	0.443335309142959	0.0058
GEMIN5	0.410616904693103	0.428742018557676	0.0058
MAR00178	0.105583187994511	0.108427966750999	0.0058
MAR01035	0.0954499202395858	0.0977065889123987	0.0058
MAR01105	0.23892393754043	0.24838029189277	0.0058
MAR01230	0.23892393754043	0.24838029189277	0.0058
MAR01957	0.0637893026883375	0.0644766555638562	0.0058
MAR01997	0.123291842719401	0.12701969155252	0.0058
MAR02119	0.252630567947124	0.262768669123198	0.0058
MAR03007	0.204794679091227	0.212555127885302	0.0058
MAR04224	0.223179983250555	0.231910094454813	0.0058
MAR04363	0.150386627641882	0.155408058696661	0.0058
MAR05202	0.096085405019124	0.0983361203950115	0.0058
MAR05215	0.0956976886603102	0.0980320330887593	0.0058
MAR06773	0.118089884699325	0.121501446103372	0.0058
MAR07628	0.23820807237242	0.247675004034594	0.0058
MAR07756	0.23820807237242	0.247675004034594	0.0058
MAR08538	0.168866238846895	0.174851448285621	0.0058
MAR08914	0.0954499202395858	0.0977065889123987	0.0058
MAR08915	0.127000456934489	0.130916439400658	0.0058
MAR09924	0.045327921023978	0.0450162110556216	0.0058
MAR10355	0.105154948281939	0.1079336968691	0.0058
MAR10746	0.188325031466576	0.195211770029056	0.0058
MAR10838	0.195791817663085	0.203060325374922	0.0058
MAR10842	0.187970944050404	0.19488759551777	0.0058
MAR10870	0.190341296483333	0.197418128437678	0.0058
MAR11080	0.195791817663085	0.203060325374922	0.0058
MAR11405	0.0637893026883375	0.0644660465026927	0.0058
MAR11867	0.0227267446077483	0.0213481633510984	0.0058
MAR11871	0.0227970181850086	0.0214852416707108	0.0058
MAR11880	0.116064282901935	0.119316032489115	0.0058
MESP1	0.332904770601658	0.347085851338816	0.0058
PWWP2B	0.046767377090102	0.0465835445327687	0.0058
ANKFY1	0.141530140892067	0.146025394106579	0.0057
HDAC9	0.459301820698796	0.479794481080675	0.0057
MAR00573	0.0337140374043056	0.0327725687561293	0.0057
MAR00620	0.0316713064150637	0.0305866863473698	0.0057
MAR02558	0.0961491163942578	0.098320695996975	0.0057
MAR04432	0.101993321158265	0.104489790248982	0.0057
MAR04560	0.252831510964217	0.262897746053593	0.0057
MAR04955	0.0976446416499175	0.0998988738850923	0.0057
MAR06714	0.254416897246871	0.264620478465669	0.0057
MAR07173	0.0976446416499175	0.0998988738850923	0.0057
MAR08007	0.118830005371394	0.122121895542148	0.0057
MAR09300	0.0235500631426184	0.0220576831414493	0.0057
MAR10739	0.188501177220752	0.195262413103327	0.0057
MAR10783	0.195857467931999	0.203050961852812	0.0057
MAR10809	0.19064700164759	0.197619210186981	0.0057
MAR10840	0.197855387537713	0.205100762621342	0.0057
MAR10883	0.197809187081001	0.205165292242426	0.0057
MAR10914	0.191570737953095	0.198527119107002	0.0057
MAR10928	0.190680565316881	0.197577261891712	0.0057
MAR10970	0.18841533489243	0.195228653194863	0.0057
MAR11025	0.195857467931999	0.203050961852812	0.0057
MAR11082	0.197855387537713	0.205100762621342	0.0057
MAR11228	0.142234378641066	0.146775939729806	0.0057
MAR11283	0.142234378641066	0.146775939729806	0.0057
MAR11328	0.0974909518250846	0.0997516421159935	0.0057
MAR11348	0.0374554598776307	0.0366981431511281	0.0057
MAR12217	0.0239011688519976	0.0224124849077097	0.0057
MAR12673	0.028393308301051	0.0271133872480564	0.0057
MAR12876	0.130380536953035	0.134317153143436	0.0057
MAR12910	0.126281954883184	0.129934609764271	0.0057
MAR12943	0.130380536953035	0.134317153143436	0.0057
MAR13077	0.106181907326166	0.108786061725998	0.0057
AGPS	0.0490847392952497	0.0486772774043622	0.0056
CYB5RL	0.0473530434596224	0.0468781003209318	0.0056
MAR00112	0.10437771954327	0.106822164894822	0.0056
MAR00964	0.23731763579283	0.246391122804904	0.0056
MAR04092	0.0340611256167761	0.0329884563298007	0.0056
MAR05198	0.0948259679800909	0.0967581302039488	0.0056
MAR05206	0.0989354379293163	0.10111058418012	0.0056
MAR05219	0.0951579735314884	0.0970782178692698	0.0056
MAR09102	0.0637893026883375	0.0641242478757945	0.0056
MAR09660	0.0967111767297353	0.098702284389359	0.0056
MAR09661	0.0967111767297353	0.098702284389359	0.0056
MAR09669	0.0967111767297353	0.098702284389359	0.0056
MAR09670	0.0967111767297353	0.098702284389359	0.0056
MAR10254	0.0443044868481733	0.0437587736322108	0.0056
MAR10345	0.0437964357110852	0.0431521907530685	0.0056
MAR10747	0.188305200671031	0.195013978255145	0.0056
MAR10751	0.188750690100014	0.195380505396854	0.0056
MAR10762	0.197435923748798	0.204518583892006	0.0056
MAR10791	0.192825309329688	0.199690342940429	0.0056
MAR10821	0.198186540662551	0.205282287603772	0.0056
MAR10827	0.193773454506988	0.200673917231129	0.0056
MAR10846	0.194500475512202	0.201462779010909	0.0056
MAR10851	0.187868184126678	0.194451800317184	0.0056
MAR10876	0.197974409148586	0.205085086419398	0.0056
MAR10877	0.18890763565899	0.195546055065118	0.0056
MAR10901	0.187868184126678	0.194451800317184	0.0056
MAR10945	0.192786946161912	0.199630789273862	0.0056
MAR10969	0.18876606346365	0.195432075875259	0.0056
MAR10979	0.197890284060579	0.205097074269333	0.0056
MAR11004	0.197435923748798	0.204518583892006	0.0056
MAR11017	0.219675370211915	0.227887621965643	0.0056
MAR11063	0.198186540662551	0.205282287603772	0.0056
MAR11069	0.193773454506988	0.200673917231129	0.0056
MAR11118	0.197974409148586	0.205085086419398	0.0056
MAR11119	0.18890763565899	0.195546055065118	0.0056
MAR11187	0.192786946161912	0.199630789273862	0.0056
MAR11446	0.0293060730384387	0.0279081517553462	0.0056
MAR11493	0.0939128761824643	0.0958066372152753	0.0056
MAR11536	0.120904535582965	0.124178620033429	0.0056
MAR11537	0.120904535582965	0.124178620033429	0.0056
MAR11889	0.0145739055016565	0.012435359526981	0.0056
MAR12595	0.0430309156304205	0.0423224884167578	0.0056
MAR12628	0.0486883972743433	0.0482782920063605	0.0056
MAR12644	0.0571492083514277	0.0571765320170112	0.0056
MAR12798	0.152775286715267	0.157712497366858	0.0056
CWF19L1	0.198215209189443	0.205272158214109	0.0055
DDX47	0.368210755877863	0.383760164248043	0.0055
MAR01745	0.115760745222404	0.118657798189485	0.0055
MAR01753	0.115760745222404	0.118657798189485	0.0055
MAR01759	0.115760745222404	0.118657798189485	0.0055
MAR01761	0.115760745222404	0.118657798189485	0.0055
MAR04289	0.00574701669126809	0.00306744821844092	0.0055
MAR04353	0.0576100501817369	0.0575558988785605	0.0055
MAR06493	0.10127470494531	0.10339058120596	0.0055
MAR07983	0.125102932309457	0.128451922952862	0.0055
MAR08052	0.285746515838089	0.297162155520294	0.0055
MAR09084	0.0423393843746669	0.0414462818637889	0.0055
MAR09703	0.0407155118287871	0.0398089137737406	0.0055
MAR09714	0.0407155118287871	0.0398089137737406	0.0055
MAR09972	0.129392698200961	0.132937150867191	0.0055
MAR10455	0.108685407694196	0.111156337234946	0.0055
MAR10760	0.189627461313741	0.196169722819768	0.0055
MAR10770	0.188076936783402	0.194520705015816	0.0055
MAR10773	0.188248997583514	0.194752123332171	0.0055
MAR10774	0.19483155768415	0.201701366541402	0.0055
MAR10778	0.19136409424149	0.198031161182995	0.0055
MAR10779	0.188820954039008	0.195303112195856	0.0055
MAR10780	0.188989876837982	0.195610434937724	0.0055
MAR10786	0.192279741364183	0.198924684099715	0.0055
MAR10787	0.18900631906002	0.195610434937724	0.0055
MAR10794	0.189115882697963	0.195654987384311	0.0055
MAR10798	0.191054613620478	0.197765438040771	0.0055
MAR10808	0.192972267173426	0.199729710572428	0.0055
MAR10834	0.192737910679695	0.199516409950105	0.0055
MAR10853	0.19336019022154	0.20015433211055	0.0055
MAR10865	0.188667204119129	0.195255463233885	0.0055
MAR10873	0.188632036666859	0.195114401766085	0.0055
MAR10882	0.188467066937302	0.194952294587648	0.0055
MAR10886	0.188289774703604	0.194751126702333	0.0055
MAR10889	0.188393315238887	0.194893569057287	0.0055
MAR10890	0.193363374013458	0.20014763303754	0.0055
MAR10891	0.190541925875423	0.197217720789031	0.0055
MAR10892	0.188310709517722	0.194796963953059	0.0055
MAR10898	0.188522079261947	0.194996073038272	0.0055
MAR10902	0.187984197696472	0.194490750834041	0.0055
MAR10903	0.191337164205792	0.198013657301677	0.0055
MAR10906	0.19110210622377	0.197731332574343	0.0055
MAR10908	0.188649621538775	0.195244541277256	0.0055
MAR10917	0.188248997583514	0.194752123332171	0.0055
MAR10926	0.188875822292594	0.195489573231272	0.0055
MAR10932	0.191278976978173	0.197905665805681	0.0055
MAR10934	0.191263887303517	0.197898852593331	0.0055
MAR10941	0.18808024771501	0.194525696724133	0.0055
MAR10942	0.195123077476833	0.201951801682474	0.0055
MAR10947	0.189529231335917	0.196162820164778	0.0055
MAR10953	0.188239076960878	0.194761092664923	0.0055
MAR10954	0.189803005632675	0.196337248910239	0.0055
MAR10955	0.188144243094973	0.194619506015368	0.0055
MAR10967	0.188391113075872	0.194890582321039	0.0055
MAR10968	0.197999021206352	0.205060185126838	0.0055
MAR10972	0.193842208991212	0.200654850707232	0.0055
MAR10974	0.188540778343934	0.19510843812931	0.0055
MAR10978	0.1895870865349	0.196198315720465	0.0055
MAR10980	0.192410194990564	0.1991707529038	0.0055
MAR11040	0.191054613620478	0.197765438040771	0.0055
MAR11050	0.192972267173426	0.199729710572428	0.0055
MAR11095	0.19336019022154	0.20015433211055	0.0055
MAR11132	0.193363374013458	0.20014763303754	0.0055
MAR11144	0.187984197696472	0.194490750834041	0.0055
MAR11145	0.191337164205792	0.198013657301677	0.0055
MAR11184	0.195123077476833	0.201951801682474	0.0055
MAR11196	0.189803005632675	0.196337248910239	0.0055
MAR11220	0.1895870865349	0.196198315720465	0.0055
MAR11293	0.0498432056011528	0.0494612874121923	0.0055
MAR11404	0.0421770927543881	0.0413775255429492	0.0055
MAR12310	0.131069008831541	0.134728629487509	0.0055
MAR12498	0.131071703138513	0.134729568191692	0.0055
MAR12508	0.131072376706849	0.134729724641746	0.0055
SLC7A5	0.0480032056430727	0.0474366299784974	0.0055
SNRNP48	0.0519853640841652	0.0515991349670512	0.0055
ZFR	0.194627749225267	0.201530990527484	0.0055
MAR01582	0.125730877215743	0.128915741985522	0.0054
MAR01654	0.116721206567757	0.119423667278374	0.0054
MAR01744	0.118745345955483	0.121550511514946	0.0054
MAR01752	0.118745345955483	0.121550511514946	0.0054
MAR01758	0.118745345955483	0.121550511514946	0.0054
MAR01760	0.118745345955483	0.121550511514946	0.0054
MAR01849	0.124561676297601	0.127704916880155	0.0054
MAR04754	0.121369103864636	0.124330107899887	0.0054
MAR04783	0.114987802313169	0.117648473073241	0.0054
MAR04936	0.0228135478265339	0.020927250736226	0.0054
MAR05221	0.0943333874367613	0.0960208775092593	0.0054
MAR06724	0.114987802313169	0.117648473073241	0.0054
MAR08425	0.226886728054716	0.235162892277643	0.0054
MAR09035	0.0097348166852838	0.00717053981253359	0.0054
MAR09096	0.0637893026883375	0.063880975656931	0.0054
MAR09111	0.0308265026069093	0.0292415431167686	0.0054
MAR09674	0.125730877215743	0.128915741985522	0.0054
MAR10206	0.0304120513968523	0.0288074613585611	0.0054
MAR10340	0.0579257692560267	0.0577306701800757	0.0054
MAR10759	0.188789120225257	0.195190911396605	0.0054
MAR10765	0.189294280945102	0.195672804188251	0.0054
MAR10767	0.190046861893119	0.196445535896671	0.0054
MAR10772	0.190254445344084	0.196737471475497	0.0054
MAR10799	0.189935874852837	0.196437663449346	0.0054
MAR10802	0.19362630801043	0.200317876261425	0.0054
MAR10804	0.195944951963496	0.202658037084348	0.0054
MAR10814	0.188351467994179	0.194734182853235	0.0054
MAR10822	0.189219885810361	0.195590629062577	0.0054
MAR10823	0.190809329013378	0.197312585433259	0.0054
MAR10826	0.188351467994179	0.194734182853235	0.0054
MAR10832	0.188753984539686	0.195078615936806	0.0054
MAR10836	0.188402123531542	0.194734182853235	0.0054
MAR10844	0.188036095278472	0.19442682604069	0.0054
MAR10854	0.189183767499926	0.195654987384311	0.0054
MAR10859	0.188534178963849	0.194862702883728	0.0054
MAR10863	0.191292987307997	0.197827779731252	0.0054
MAR10866	0.189801915999879	0.196226902480233	0.0054
MAR10871	0.191194884434459	0.197782000400414	0.0054
MAR10874	0.189252712250012	0.195665875714551	0.0054
MAR10875	0.192377058889025	0.198949794304989	0.0054
MAR10879	0.193852783495176	0.200551844256402	0.0054
MAR10881	0.189825885888889	0.196283072362548	0.0054
MAR10894	0.188493475652414	0.194826849310205	0.0054
MAR10895	0.189513944687567	0.195982237919071	0.0054
MAR10896	0.191857576805395	0.198371057698392	0.0054
MAR10919	0.189425466493408	0.195872584935109	0.0054
MAR10921	0.188222540968676	0.194523700063271	0.0054
MAR10922	0.190487731127784	0.19703562604773	0.0054
MAR10937	0.192483920337023	0.199106143579039	0.0054
MAR10948	0.18817292082893	0.194549654318558	0.0054
MAR10960	0.190186010701743	0.196598955627296	0.0054
MAR10963	0.188645225535653	0.195053759004591	0.0054
MAR10965	0.18874849376221	0.195092533791485	0.0054
MAR10973	0.188985491907016	0.195380505396854	0.0054
MAR10975	0.18817292082893	0.194549654318558	0.0054
MAR10977	0.18848797426301	0.194891577907235	0.0054
MAR11001	0.188789120225257	0.195190911396605	0.0054
MAR11009	0.190046861893119	0.196445535896671	0.0054
MAR11019	0.217879476189997	0.225723291301448	0.0054
MAR11064	0.189219885810361	0.195590629062577	0.0054
MAR11138	0.191857576805395	0.198371057698392	0.0054
MAR11205	0.188645225535653	0.195053759004591	0.0054
MAR11207	0.18874849376221	0.195092533791485	0.0054
MAR11411	0.188005179973859	0.194413837564793	0.0054
MAR11462	0.2374968059886	0.246299811313457	0.0054
MAR11782	0.100225855003298	0.102172771517313	0.0054
MAR13024	0.135456030754268	0.139126996947686	0.0054
UTP6	0.193494905061065	0.200185908914151	0.0054
ANPEP	0.0500996863135572	0.0493056272292892	0.0053
ASXL3	0.0412510040432057	0.0400602196252538	0.0053
CCDC59	0.529208357706042	0.552642945030795	0.0053
CKS2	0.40216835370606	0.419167057731226	0.0053
COX10	0.0439204957902875	0.042814314044914	0.0053
DGKK	0.266117355761919	0.276226504457021	0.0053
DLG1	0.309885492631411	0.322276805769456	0.0053
INPP5E	0.0501368125681952	0.0493846683159234	0.0053
KRTAP9-4	0.0472192485461021	0.0463813422788996	0.0053
MAR00179	0.0942559824969067	0.0957642928591876	0.0053
MAR00286	0.126487507470057	0.129557635998781	0.0053
MAR00963	0.237473848742611	0.246132582777394	0.0053
MAR01101	0.237473848742611	0.246132582777394	0.0053
MAR01102	0.237447060351079	0.246106159055048	0.0053
MAR01229	0.237473848742611	0.246132582777394	0.0053
MAR01283	0.123001472311891	0.125981685001361	0.0053
MAR03894	0.237473848742611	0.246132582777394	0.0053
MAR04364	0.0637893026883375	0.0637391723980739	0.0053
MAR04366	0.0637893026883375	0.0637391723980739	0.0053
MAR04369	0.0637893026883375	0.0637391723980739	0.0053
MAR04729	0.119367522771765	0.122067018216546	0.0053
MAR04904	0.13144720060691	0.134825437596955	0.0053
MAR06796	0.277551159741743	0.288194586172799	0.0053
MAR08000	0.122313954683072	0.125219637657794	0.0053
MAR08854	0.137549043662611	0.141255944805563	0.0053
MAR09420	0.0211036912567779	0.018913829985193	0.0053
MAR10187	0.0637893026883375	0.0637279709671569	0.0053
MAR10745	0.195066500599391	0.201688122892314	0.0053
MAR10750	0.190067525866416	0.196440615671658	0.0053
MAR10752	0.188381202897488	0.194633471956888	0.0053
MAR10757	0.194483636939482	0.201069882966657	0.0053
MAR10761	0.188349265148044	0.194606536328853	0.0053
MAR10763	0.189008511204909	0.195240569434451	0.0053
MAR10764	0.188670500597879	0.194942342931337	0.0053
MAR10771	0.192357814836882	0.198771989368099	0.0053
MAR10781	0.189517220543733	0.195796466249845	0.0053
MAR10790	0.189473535920608	0.195780643916289	0.0053
MAR10806	0.191060011349193	0.197450361003483	0.0053
MAR10812	0.194196004493145	0.200733006104384	0.0053
MAR10828	0.188402123531542	0.19469929166486	0.0053
MAR10843	0.190869881199783	0.197199131133205	0.0053
MAR10845	0.190276163370674	0.19657044867075	0.0053
MAR10850	0.196986227150494	0.203650767628151	0.0053
MAR10855	0.193929952276997	0.200454487136543	0.0053
MAR10858	0.188490174845689	0.194760096102242	0.0053
MAR10861	0.196799100019777	0.20340257783121	0.0053
MAR10862	0.189890147757547	0.196139151201099	0.0053
MAR10864	0.189946759972671	0.196217045670384	0.0053
MAR10868	0.192163081751294	0.198615246856804	0.0053
MAR10869	0.192586427763483	0.198959450815034	0.0053
MAR10880	0.194152753937802	0.200628152984523	0.0053
MAR10897	0.192240152619478	0.198728468293358	0.0053
MAR10899	0.195227786867606	0.201855463549633	0.0053
MAR10904	0.189452780768822	0.195750971970463	0.0053
MAR10910	0.190868800149006	0.197258804501878	0.0053
MAR10911	0.188381202897488	0.194633471956888	0.0053
MAR10923	0.188446156371377	0.194685332628161	0.0053
MAR10939	0.189676549497496	0.195988162534743	0.0053
MAR10956	0.19323490144256	0.199725870340373	0.0053
MAR10957	0.190423753314605	0.196805203332469	0.0053
MAR10958	0.189081927484542	0.195333876420727	0.0053
MAR10964	0.191361940036425	0.197813171017111	0.0053
MAR10976	0.188611151654289	0.194875647634416	0.0053
MAR10992	0.190067525866416	0.196440615671658	0.0053
MAR10997	0.191256341833291	0.197619210186981	0.0053
MAR11092	0.196986227150494	0.203650767628151	0.0053
MAR11097	0.193929952276997	0.200454487136543	0.0053
MAR11139	0.192240152619478	0.198728468293358	0.0053
MAR11141	0.195227786867606	0.201855463549633	0.0053
MAR11146	0.189452780768822	0.195750971970463	0.0053
MAR11198	0.19323490144256	0.199725870340373	0.0053
MAR11225	0.282210496477207	0.293177976404073	0.0053
MAR11470	0.232901842302768	0.241328378188331	0.0053
MAR12206	0.0301465456497665	0.0283872642428169	0.0053
MAR12212	0.031482267468586	0.0298683545494707	0.0053
MAR12472	0.228254707136003	0.236433914310994	0.0053
