source	target	Annotation	Direction	Score
HNRNPD	HNRNPH1	complex; input	-	1
HNRNPD	HNRNPH2	complex; input	-	1
HNRNPD	HNRNPK	complex; input	-	1
HNRNPD	HNRNPL	complex; input	-	1
HNRNPD	HNRNPM	complex; input	-	1
HNRNPD	HNRNPR	complex; input	-	1
HNRNPD	HNRNPU	complex; input	-	1
HNRNPD	HNRNPUL1	complex; input	-	1
HNRNPD	HSPA1B	complex; reaction	-	1
HNRNPD	HSPA8	complex; input	-	1
HNRNPD	HSPB1	complex; input	-	1
HNRNPD	ISY1	complex; input	-	1
HNRNPD	LSM2	complex; input	-	1
HNRNPD	LSM3	complex; input	-	1
HNRNPD	LSM4	complex; input	-	1
HNRNPD	LSM5	complex; input	-	1
HNRNPD	LSM6	complex; input	-	1
HNRNPD	LSM7	complex; input	-	1
HNRNPD	LSM8	complex; input	-	1
HNRNPD	MAGOH	complex; input	-	1
HNRNPD	MAGOHB	complex; input	-	1
HNRNPD	NCBP1	complex; input	-	1
HNRNPD	NCBP2	complex; input	-	1
HNRNPD	NUDT21	complex; input	-	1
HNRNPD	PABPC1	complex; input	-	1
HNRNPD	PABPN1	complex; input	-	1
HNRNPD	PAPOLA	complex; input	-	1
HNRNPD	PCBP1	complex; input	-	1
HNRNPD	PCBP2	complex; input	-	1
HNRNPD	PCF11	complex; input	-	1
HNRNPD	PHF5A	complex; input	-	1
HNRNPD	PLRG1	complex; input	-	1
HNRNPD	POLR2A	complex; input	-	1
HNRNPD	POLR2B	complex; input	-	1
HNRNPD	POLR2C	complex; input	-	1
HNRNPD	POLR2D	complex; input	-	1
HNRNPD	POLR2E	complex; input	-	1
HNRNPD	POLR2F	complex; input	-	1
HNRNPD	POLR2G	complex; input	-	1
HNRNPD	POLR2H	complex; input	-	1
HNRNPD	POLR2I	complex; input	-	1
HNRNPD	POLR2J	complex; input	-	1
HNRNPD	POLR2K	complex; input	-	1
HNRNPD	POLR2L	complex; input	-	1
HNRNPD	PPIE	complex; input	-	1
HNRNPD	PPIH	complex; input	-	1
HNRNPD	PPIL1	complex; input	-	1
HNRNPD	PPWD1	complex; input	-	1
HNRNPD	PQBP1	complex; input	-	1
HNRNPD	PRCC	complex; input	-	1
HNRNPD	PRPF19	complex; input	-	1
HNRNPD	PRPF3	complex; input	-	1
HNRNPD	PRPF31	complex; input	-	1
HNRNPD	PRPF38A	complex; input	-	1
HNRNPD	PRPF4	complex; input	-	1
HNRNPD	PRPF40A	complex; input	-	1
HNRNPD	PRPF6	complex; input	-	1
HNRNPD	PRPF8	complex; input	-	1
HNRNPD	PSMA1	catalyzed by	<-	1
HNRNPD	PSMA2	catalyzed by	<-	1
HNRNPD	PSMA3	catalyzed by	<-	1
HNRNPD	PSMA4	catalyzed by	<-	1
HNRNPD	PSMA5	catalyzed by	<-	1
HNRNPD	PSMA6	catalyzed by	<-	1
HNRNPD	PSMA7	catalyzed by	<-	1
HNRNPD	PSMA8	catalyzed by	<-	1
HNRNPD	PSMB1	catalyzed by	<-	1
HNRNPD	PSMB10	catalyzed by	<-	1
HNRNPD	PSMB11	catalyzed by	<-	1
HNRNPD	PSMB2	catalyzed by	<-	1
HNRNPD	PSMB3	catalyzed by	<-	1
HNRNPD	PSMB4	catalyzed by	<-	1
HNRNPD	PSMB5	catalyzed by	<-	1
HNRNPD	PSMB6	catalyzed by	<-	1
HNRNPD	PSMB7	catalyzed by	<-	1
HNRNPD	PSMB8	catalyzed by	<-	1
HNRNPD	PSMB9	catalyzed by	<-	1
HNRNPD	PSMC1	catalyzed by	<-	1
HNRNPD	PSMC2	catalyzed by	<-	1
HNRNPD	PSMC3	catalyzed by	<-	1
HNRNPD	PSMC4	catalyzed by	<-	1
HNRNPD	PSMC5	catalyzed by	<-	1
HNRNPD	PSMC6	catalyzed by	<-	1
HNRNPD	PSMD1	catalyzed by	<-	1
HNRNPD	PSMD10	catalyzed by	<-	1
HNRNPD	PSMD11	catalyzed by	<-	1
HNRNPD	PSMD12	catalyzed by	<-	1
HNRNPD	PSMD13	catalyzed by	<-	1
HNRNPD	PSMD14	catalyzed by	<-	1
HNRNPD	PSMD2	catalyzed by	<-	1
HNRNPD	PSMD3	catalyzed by	<-	1
HNRNPD	PSMD4	catalyzed by	<-	1
HNRNPD	PSMD5	catalyzed by	<-	1
HNRNPD	PSMD6	catalyzed by	<-	1
HNRNPD	PSMD7	catalyzed by	<-	1
HNRNPD	PSMD8	catalyzed by	<-	1
HNRNPD	PSMD9	catalyzed by	<-	1
HNRNPD	PSME1	catalyzed by	<-	1
HNRNPD	PSME2	catalyzed by	<-	1
HNRNPD	PSME3	catalyzed by	<-	1
HNRNPD	PSME4	catalyzed by	<-	1
HNRNPD	PSMF1	catalyzed by	<-	1
HNRNPD	PTBP1	complex; input	-	1
HNRNPD	PUF60	complex; input	-	1
HNRNPD	RARA	predicted	-	0.54
HNRNPD	RBM17	complex; input	-	1
HNRNPD	RBM22	complex; input	-	1
HNRNPD	RBM5	complex; input	-	1
HNRNPD	RBM8A	complex; input	-	1
HNRNPD	RBMX	complex; input	-	1
HNRNPD	RNPS1	complex; input	-	1
HNRNPD	RPS27A	input	-	1
HNRNPD	SART1	complex; input	-	1
HNRNPD	SEM1	catalyzed by	<-	1
HNRNPD	SF1	complex; input	-	1
HNRNPD	SF3A1	complex; input	-	1
HNRNPD	SF3A2	complex; input	-	1
HNRNPD	SF3A3	complex; input	-	1
HNRNPD	SF3B1	complex; input	-	1
HNRNPD	SF3B2	complex; input	-	1
HNRNPD	SF3B3	complex; input	-	1
HNRNPD	SF3B4	complex; input	-	1
HNRNPD	SF3B5	complex; input	-	1
HNRNPD	SF3B6	complex; input	-	1
HNRNPD	SFPQ	predicted	-	0.98
HNRNPD	SLU7	input	-	1
HNRNPD	SMNDC1	complex; input	-	1
HNRNPD	SNRNP200	complex; input	-	1
HNRNPD	SNRNP27	complex; input	-	1
HNRNPD	SNRNP40	complex; input	-	1
HNRNPD	SNRNP70	complex; input	-	1
HNRNPD	SNRPA	complex; input	-	1
HNRNPD	SNRPA1	complex; input	-	1
HNRNPD	SNRPB	complex; input	-	1
HNRNPD	SNRPB2	complex; input	-	1
HNRNPD	SNRPC	complex; input	-	1
HNRNPD	SNRPD1	complex; input	-	1
HNRNPD	SNRPD2	complex; input	-	1
HNRNPD	SNRPD3	complex; input	-	1
HNRNPD	SNRPE	complex; input	-	1
HNRNPD	SNRPF	complex; input	-	1
HNRNPD	SNRPG	complex; input	-	1
HNRNPD	SNRPN	complex; input	-	1
HNRNPD	SNU13	complex; input	-	1
HNRNPD	SNW1	complex; input	-	1
HNRNPD	SRRM1	complex; input	-	1
HNRNPD	SRRM2	complex; input	-	1
HNRNPD	SRRT	complex; input	-	1
HNRNPD	SRSF1	complex; input	-	1
HNRNPD	SRSF10	inhibited by	|-	1
HNRNPD	SRSF11	complex; input	-	1
HNRNPD	SRSF2	complex; input	-	1
HNRNPD	SRSF3	complex; input	-	1
HNRNPD	SRSF4	complex; input	-	1
HNRNPD	SRSF5	complex; input	-	1
HNRNPD	SRSF6	complex; input	-	1
HNRNPD	SRSF7	complex; input	-	1
HNRNPD	SRSF9	complex; input	-	1
HNRNPD	SUGP1	complex; input	-	1
HNRNPD	SYF2	complex; input	-	1
HNRNPD	SYMPK	complex; input	-	1
HNRNPD	TRA2B	complex; input	-	1
HNRNPD	TRIM28	predicted	-	0.54
HNRNPD	TXNL4A	complex; input	-	1
HNRNPD	U2AF1L4	complex; input	-	1
HNRNPD	U2AF1L5	complex; reaction	-	1
HNRNPD	U2AF2	complex; input	-	1
HNRNPD	U2SURP	complex; input	-	1
HNRNPD	UBA52	input	-	1
HNRNPD	UBB	input	-	1
HNRNPD	UBC	input	-	1
HNRNPD	UPF3B	complex; input	-	1
HNRNPD	USP39	complex; input	-	1
HNRNPD	WBP11	complex; input	-	1
HNRNPD	WBP4	complex; input	-	1
HNRNPD	WDR33	complex; input	-	1
HNRNPD	XAB2	complex; input	-	1
HNRNPD	YBX1	complex; input	-	1
HNRNPDL	SFPQ	predicted	-	0.97
HNRNPDL	U2SURP	predicted	-	0.97
HNRNPF	HNRNPH1	complex; input	-	1
HNRNPF	HNRNPU	complex; input	-	1
HNRNPF	NUDT21	complex; input	-	1
HNRNPF	PPWD1	complex; input	-	1
HNRNPF	PQBP1	complex; input	-	1
HNRNPF	PRCC	complex; input	-	1
HNRNPF	PRPF4	complex; input	-	1
HNRNPF	SMNDC1	complex; input	-	1
HNRNPF	SNRNP40	complex; input	-	1
HNRNPF	SNW1	complex; input	-	1
HNRNPF	SRSF4	complex; input	-	1
HNRNPF	SRSF6	complex; input	-	1
HNRNPF	TIAL1	complex; input	-	1
HNRNPF	U2SURP	complex; input	-	1
HNRNPF	UPF3B	complex; input	-	1
HNRNPH1	HNRNPH2	complex; input	-	1
HNRNPH1	HNRNPH3	predicted	-	0.98
HNRNPH1	HNRNPK	complex; input	-	1
HNRNPH1	HNRNPL	complex; input	-	1
HNRNPH1	HNRNPM	complex; input	-	1
HNRNPH1	HNRNPR	complex; input	-	1
HNRNPH1	HNRNPU	complex; input	-	1
HNRNPH1	HNRNPUL1	complex; input	-	1
HNRNPH1	HSPA8	complex; input	-	1
HNRNPH1	ISY1	complex; input	-	1
HNRNPH1	KHDRBS1	predicted	-	0.59
HNRNPH1	LNX1	predicted	-	0.77
HNRNPH1	LSM2	complex; input	-	1
HNRNPH1	LSM3	complex; input	-	1
HNRNPH1	LSM4	complex; input	-	1
HNRNPH1	LSM5	complex; input	-	1
HNRNPH1	LSM6	complex; input	-	1
HNRNPH1	LSM7	complex; input	-	1
HNRNPH1	LSM8	complex; input	-	1
HNRNPH1	MAGOH	complex; input	-	1
HNRNPH1	MAGOHB	complex; input	-	1
HNRNPH1	MBNL1	predicted	-	0.64
HNRNPH1	NCBP1	activated by; complex; inhibited by; input	-	1
HNRNPH1	NCBP2	activated by; complex; inhibited by; input	-	1
HNRNPH1	NPM1	predicted	-	0.99
HNRNPH1	NUDT21	complex; input	-	1
HNRNPH1	PABPN1	complex; input	-	1
HNRNPH1	PAPOLA	complex; input	-	1
HNRNPH1	PCBP1	complex; input	-	1
HNRNPH1	PCBP2	complex; input	-	1
HNRNPH1	PCF11	complex; input	-	1
HNRNPH1	PHF5A	complex; input	-	1
HNRNPH1	PLRG1	complex; input	-	1
HNRNPH1	POLR2A	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2B	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2C	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2D	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2E	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2F	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2G	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2H	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2I	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2J	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2K	activated by; complex; inhibited by; input	-	1
HNRNPH1	POLR2L	activated by; complex; inhibited by; input	-	1
HNRNPH1	PPIE	complex; input	-	1
HNRNPH1	PPIH	complex; input	-	1
HNRNPH1	PPIL1	complex; input	-	1
HNRNPH1	PPWD1	complex; input	-	1
HNRNPH1	PQBP1	complex; input	-	1
HNRNPH1	PRCC	complex; input	-	1
HNRNPH1	PRPF19	complex; input	-	1
HNRNPH1	PRPF3	complex; input	-	1
HNRNPH1	PRPF31	complex; input	-	1
HNRNPH1	PRPF38A	complex; input	-	1
HNRNPH1	PRPF4	complex; input	-	1
HNRNPH1	PRPF40A	complex; input	-	1
HNRNPH1	PRPF4B	predicted	-	0.92
HNRNPH1	PRPF6	complex; input	-	1
HNRNPH1	PRPF8	complex; input	-	1
HNRNPH1	PRRC2C	predicted	-	0.59
HNRNPH1	PTBP1	activate; activated by; complex; inhibite; inhibited by; input	-	1
HNRNPH1	PUF60	complex; input	-	1
HNRNPH1	RALY	predicted	-	0.98
HNRNPH1	RBFOX2	complex	-	1
HNRNPH1	RBM17	complex; input	-	1
HNRNPH1	RBM22	complex; input	-	1
HNRNPH1	RBM38	predicted	-	0.98
HNRNPH1	RBM39	predicted	-	0.92
HNRNPH1	RBM5	complex; input	-	1
HNRNPH1	RBM8A	complex; input	-	1
HNRNPH1	RBMX	complex; input	-	1
HNRNPH1	RNPS1	complex; input	-	1
HNRNPH1	SART1	complex; input	-	1
HNRNPH1	SF1	complex; input	-	1
HNRNPH1	SF3A1	complex; input	-	1
HNRNPH1	SF3A2	complex; input	-	1
HNRNPH1	SF3A3	complex; input	-	1
HNRNPH1	SF3B1	complex; input	-	1
HNRNPH1	SF3B2	complex; input	-	1
HNRNPH1	SF3B3	complex; input	-	1
HNRNPH1	SF3B4	complex; input	-	1
HNRNPH1	SF3B5	complex; input	-	1
HNRNPH1	SF3B6	complex; input	-	1
HNRNPH1	SFPQ	predicted	-	0.92
HNRNPH1	SLU7	input	-	1
HNRNPH1	SMNDC1	complex; input	-	1
HNRNPH1	SNRNP200	complex; input	-	1
HNRNPH1	SNRNP27	complex; input	-	1
HNRNPH1	SNRNP40	complex; input	-	1
HNRNPH1	SNRNP70	complex; input	-	1
HNRNPH1	SNRPA	complex; input	-	1
HNRNPH1	SNRPA1	complex; input	-	1
HNRNPH1	SNRPB	complex; input	-	1
HNRNPH1	SNRPB2	complex; input	-	1
HNRNPH1	SNRPC	complex; input	-	1
HNRNPH1	SNRPD1	complex; input	-	1
HNRNPH1	SNRPD2	complex; input	-	1
HNRNPH1	SNRPD3	complex; input	-	1
HNRNPH1	SNRPE	complex; input	-	1
HNRNPH1	SNRPF	complex; input	-	1
HNRNPH1	SNRPG	complex; input	-	1
HNRNPH1	SNRPN	complex; input	-	1
HNRNPH1	SNU13	complex; input	-	1
HNRNPH1	SNW1	complex; input	-	1
HNRNPH1	SON	predicted	-	0.98
HNRNPH1	SRRM1	complex; input	-	1
HNRNPH1	SRRM2	complex; input	-	1
HNRNPH1	SRRT	complex; input	-	1
HNRNPH1	SRSF1	complex; input	-	1
HNRNPH1	SRSF10	inhibited by	|-	1
HNRNPH1	SRSF11	complex; input	-	1
HNRNPH1	SRSF2	complex; input	-	1
HNRNPH1	SRSF3	complex; input	-	1
HNRNPH1	SRSF4	complex; input	-	1
HNRNPH1	SRSF5	complex; input	-	1
HNRNPH1	SRSF6	complex; input	-	1
HNRNPH1	SRSF7	complex; input	-	1
HNRNPH1	SRSF9	complex; input	-	1
HNRNPH1	SUGP1	complex; input	-	1
HNRNPH1	SYF2	complex; input	-	1
HNRNPH1	SYMPK	complex; input	-	1
HNRNPH1	TAB2	predicted	-	0.58
HNRNPH1	TAF1	expression regulated by	<-	1
HNRNPH1	TARDBP	predicted	-	0.59
HNRNPH1	TIA1	complex; input	-	1
HNRNPH1	TIAL1	complex; input	-	1
HNRNPH1	TRA2A	predicted	-	0.92
HNRNPH1	TRA2B	complex; input	-	1
HNRNPH1	TXNL4A	complex; input	-	1
HNRNPH1	U2AF1L4	complex; input	-	1
HNRNPH1	U2AF1L5	complex; reaction	-	1
HNRNPH1	U2AF2	complex; input	-	1
HNRNPH1	U2SURP	complex; input	-	1
HNRNPH1	UPF3B	complex; input	-	1
HNRNPH1	USP39	complex; input	-	1
HNRNPH1	WBP11	complex; input	-	1
HNRNPH1	WBP4	complex; input	-	1
HNRNPH1	WDR33	complex; input	-	1
HNRNPH1	XAB2	complex; input	-	1
HNRNPH1	XPO1	predicted	-	0.97
HNRNPH1	YBX1	complex; input	-	1
HNRNPH2	HNRNPU	complex; input	-	1
HNRNPH2	NUDT21	complex; input	-	1
HNRNPH2	PPWD1	complex; input	-	1
HNRNPH2	PQBP1	complex; input	-	1
HNRNPH2	PRCC	complex; input	-	1
HNRNPH2	PRPF4	complex; input	-	1
HNRNPH2	SMNDC1	complex; input	-	1
HNRNPH2	SNRNP40	complex; input	-	1
HNRNPH2	SNW1	complex; input	-	1
HNRNPH2	SRSF4	complex; input	-	1
HNRNPH2	SRSF6	complex; input	-	1
HNRNPH2	U2SURP	complex; input	-	1
HNRNPH2	UPF3B	complex; input	-	1
HNRNPH3	HNRNPU	predicted	-	0.64
HNRNPH3	U2SURP	predicted	-	0.59
HNRNPK	HNRNPU	complex; input	-	1
HNRNPK	HSPA9	predicted	-	0.97
HNRNPK	NUDT21	complex; input	-	1
HNRNPK	PPWD1	complex; input	-	1
HNRNPK	PQBP1	complex; input	-	1
HNRNPK	PRCC	complex; input	-	1
HNRNPK	PRPF4	complex; input	-	1
HNRNPK	RNF2	catalyzed by	<-	1
HNRNPK	SMNDC1	complex; input	-	1
HNRNPK	SNRNP40	complex; input	-	1
HNRNPK	SNW1	complex; input	-	1
HNRNPK	SRSF4	complex; input	-	1
HNRNPK	SRSF6	complex; input	-	1
HNRNPK	U2SURP	complex; input	-	1
HNRNPK	UPF3B	complex; input	-	1
HNRNPL	HNRNPU	complex; input	-	1
HNRNPL	NUDT21	complex; input	-	1
HNRNPL	PPWD1	complex; input	-	1
HNRNPL	PQBP1	complex; input	-	1
HNRNPL	PRCC	complex; input	-	1
HNRNPL	PRPF4	complex; input	-	1
HNRNPL	SMNDC1	complex; input	-	1
HNRNPL	SNRNP40	complex; input	-	1
HNRNPL	SNW1	complex; input	-	1
HNRNPL	SRSF4	complex; input	-	1
HNRNPL	SRSF6	complex; input	-	1
HNRNPL	U2SURP	complex; input	-	1
HNRNPL	UPF3B	complex; input	-	1
HNRNPM	HNRNPU	complex; input	-	1
HNRNPM	NUDT21	complex; input	-	1
HNRNPM	PPWD1	complex; input	-	1
HNRNPM	PQBP1	complex; input	-	1
HNRNPM	PRCC	complex; input	-	1
HNRNPM	PRPF4	complex; input	-	1
HNRNPM	SFPQ	predicted	-	1
HNRNPM	SMNDC1	complex; input	-	1
HNRNPM	SNRNP40	complex; input	-	1
HNRNPM	SNW1	complex; input	-	1
HNRNPM	SRSF4	complex; input	-	1
HNRNPM	SRSF6	complex; input	-	1
HNRNPM	TIAL1	complex; input	-	1
HNRNPM	U2SURP	complex; input	-	1
HNRNPM	UPF3B	complex; input	-	1
HNRNPR	HNRNPU	complex; input	-	1
HNRNPR	NUDT21	complex; input	-	1
HNRNPR	PPWD1	complex; input	-	1
HNRNPR	PQBP1	complex; input	-	1
HNRNPR	PRCC	complex; input	-	1
HNRNPR	PRPF4	complex; input	-	1
HNRNPR	SFPQ	predicted	-	0.92
HNRNPR	SMNDC1	complex; input	-	1
HNRNPR	SNRNP40	complex; input	-	1
HNRNPR	SNW1	complex; input	-	1
HNRNPR	SRSF4	complex; input	-	1
HNRNPR	SRSF6	complex; input	-	1
HNRNPR	U2SURP	complex; input	-	1
HNRNPR	UPF3B	complex; input	-	1
HNRNPU	HNRNPUL1	complex; input	-	1
HNRNPU	HSPA8	complex; input	-	1
HNRNPU	IGF2BP1	predicted	-	0.64
HNRNPU	IKBKB	predicted	-	0.64
HNRNPU	IKBKG	predicted	-	0.64
HNRNPU	ISY1	complex; input	-	1
HNRNPU	LSM2	complex; input	-	1
HNRNPU	LSM3	complex; input	-	1
HNRNPU	LSM4	complex; input	-	1
HNRNPU	LSM5	complex; input	-	1
HNRNPU	LSM6	complex; input	-	1
HNRNPU	LSM7	complex; input	-	1
HNRNPU	LSM8	complex; input	-	1
HNRNPU	MAGOH	complex; input	-	1
HNRNPU	MAGOHB	complex; input	-	1
HNRNPU	MAP3K14	predicted	-	0.64
HNRNPU	MTREX	complex	-	1
HNRNPU	NCBP1	complex; input	-	1
HNRNPU	NCBP2	complex; input	-	1
HNRNPU	NFKB2	predicted	-	0.64
HNRNPU	NFKBIA	predicted	-	0.64
HNRNPU	NR3C1	predicted	-	0.64
HNRNPU	NSD2	predicted	-	0.54
HNRNPU	NUDT21	complex; input	-	1
HNRNPU	PABPN1	complex; input	-	1
HNRNPU	PAPOLA	complex; input	-	1
HNRNPU	PCBP1	complex; input	-	1
HNRNPU	PCBP2	complex; input	-	1
HNRNPU	PCF11	complex; input	-	1
HNRNPU	PHF5A	complex; input	-	1
HNRNPU	PHF6	predicted	-	0.64
HNRNPU	PLK1	predicted	-	0.64
HNRNPU	PLRG1	complex; input	-	1
HNRNPU	POLR2A	complex; input	-	1
HNRNPU	POLR2B	complex; input	-	1
HNRNPU	POLR2C	complex; input	-	1
HNRNPU	POLR2D	complex; input	-	1
HNRNPU	POLR2E	complex; input	-	1
HNRNPU	POLR2F	complex; input	-	1
HNRNPU	POLR2G	complex; input	-	1
HNRNPU	POLR2H	complex; input	-	1
HNRNPU	POLR2I	complex; input	-	1
HNRNPU	POLR2J	complex; input	-	1
HNRNPU	POLR2K	complex; input	-	1
HNRNPU	POLR2L	complex; input	-	1
HNRNPU	POU3F4	predicted	-	0.64
HNRNPU	POU5F1	predicted	-	0.54
HNRNPU	POU5F1B	predicted	-	0.54
HNRNPU	PPIE	complex; input	-	1
HNRNPU	PPIH	complex; input	-	1
HNRNPU	PPIL1	complex; input	-	1
HNRNPU	PPWD1	complex; input	-	1
HNRNPU	PQBP1	complex; input	-	1
HNRNPU	PRCC	complex; input	-	1
HNRNPU	PRPF19	complex; input	-	1
HNRNPU	PRPF3	complex; input	-	1
HNRNPU	PRPF31	complex; input	-	1
HNRNPU	PRPF38A	complex; input	-	1
HNRNPU	PRPF4	complex; input	-	1
HNRNPU	PRPF40A	complex; input	-	1
HNRNPU	PRPF6	complex; input	-	1
HNRNPU	PRPF8	complex; input	-	1
HNRNPU	PTBP1	complex; input	-	1
HNRNPU	PUF60	complex; input	-	1
HNRNPU	RARA	predicted	-	0.54
HNRNPU	RBM17	complex; input	-	1
HNRNPU	RBM22	complex; input	-	1
HNRNPU	RBM5	complex; input	-	1
HNRNPU	RBM8A	complex; input	-	1
HNRNPU	RBMX	complex; input	-	1
HNRNPU	RELB	predicted	-	0.64
HNRNPU	RNPS1	complex; input	-	1
HNRNPU	SART1	complex; input	-	1
HNRNPU	SF1	complex; input	-	1
HNRNPU	SF3A1	complex; input	-	1
HNRNPU	SF3A2	complex; input	-	1
HNRNPU	SF3A3	complex; input	-	1
HNRNPU	SF3B1	complex; input	-	1
HNRNPU	SF3B2	complex; input	-	1
HNRNPU	SF3B3	complex; input	-	1
HNRNPU	SF3B4	complex; input	-	1
HNRNPU	SF3B5	complex; input	-	1
HNRNPU	SF3B6	complex; input	-	1
HNRNPU	SLU7	input	-	1
HNRNPU	SMARCA4	predicted	-	0.54
HNRNPU	SMNDC1	complex; input	-	1
HNRNPU	SNRNP200	complex; input	-	1
HNRNPU	SNRNP27	complex; input	-	1
HNRNPU	SNRNP40	complex; input	-	1
HNRNPU	SNRNP70	complex; input	-	1
HNRNPU	SNRPA	complex; input	-	1
HNRNPU	SNRPA1	complex; input	-	1
HNRNPU	SNRPB	complex; input	-	1
HNRNPU	SNRPB2	complex; input	-	1
HNRNPU	SNRPC	complex; input	-	1
HNRNPU	SNRPD1	complex; input	-	1
HNRNPU	SNRPD2	complex; input	-	1
HNRNPU	SNRPD3	complex; input	-	1
HNRNPU	SNRPE	complex; input	-	1
HNRNPU	SNRPF	complex; input	-	1
HNRNPU	SNRPG	complex; input	-	1
HNRNPU	SNRPN	complex; input	-	1
HNRNPU	SNU13	complex; input	-	1
HNRNPU	SNW1	complex; input	-	1
HNRNPU	SRRM1	complex; input	-	1
HNRNPU	SRRM2	complex; input	-	1
HNRNPU	SRRT	complex; input	-	1
HNRNPU	SRSF1	complex; input	-	1
HNRNPU	SRSF10	inhibited by	|-	1
HNRNPU	SRSF11	complex; input	-	1
HNRNPU	SRSF2	complex; input	-	1
HNRNPU	SRSF3	complex; input	-	1
HNRNPU	SRSF4	complex; input	-	1
HNRNPU	SRSF5	complex; input	-	1
HNRNPU	SRSF6	complex; input	-	1
HNRNPU	SRSF7	complex; input	-	1
HNRNPU	SRSF9	complex; input	-	1
HNRNPU	STAT3	expression regulated by	<-	1
HNRNPU	SUGP1	complex; input	-	1
HNRNPU	SYF2	complex; input	-	1
HNRNPU	SYMPK	complex; input	-	1
HNRNPU	SYNCRIP	predicted	-	0.98
HNRNPU	TAF1	expression regulated by	<-	1
HNRNPU	TFIP11	complex	-	1
HNRNPU	TPX2	predicted	-	0.64
HNRNPU	TRA2B	complex; input	-	1
HNRNPU	TXNL4A	complex; input	-	1
HNRNPU	U2AF1L4	complex; input	-	1
HNRNPU	U2AF1L5	complex; reaction	-	1
HNRNPU	U2AF2	complex; input	-	1
HNRNPU	U2SURP	complex; input	-	1
HNRNPU	UBQLN2	predicted	-	0.58
HNRNPU	UPF3B	complex; input	-	1
HNRNPU	USP39	complex; input	-	1
HNRNPU	WBP11	complex; input	-	1
HNRNPU	WBP4	complex; input	-	1
HNRNPU	WDR33	complex; input	-	1
HNRNPU	XAB2	complex; input	-	1
HNRNPU	XRCC5	predicted	-	0.92
HNRNPU	XRCC6	predicted	-	0.92
HNRNPU	YBX1	complex; input	-	1
HNRNPU	YWHAZ	predicted	-	0.58
HNRNPUL1	NUDT21	complex; input	-	1
HNRNPUL1	PPWD1	complex; input	-	1
HNRNPUL1	PQBP1	complex; input	-	1
HNRNPUL1	PRCC	complex; input	-	1
HNRNPUL1	PRPF4	complex; input	-	1
HNRNPUL1	SMNDC1	complex; input	-	1
HNRNPUL1	SNRNP40	complex; input	-	1
HNRNPUL1	SNW1	complex; input	-	1
HNRNPUL1	SRSF4	complex; input	-	1
HNRNPUL1	SRSF6	complex; input	-	1
HNRNPUL1	U2SURP	complex; input	-	1
HNRNPUL1	UPF3B	complex; input	-	1
HOOK1	HOOK3	predicted	-	0.64
HOOK2	HOOK3	predicted	-	0.64
HOOK3	MSR1	predicted	-	0.77
HOOK3	PCM1	predicted	-	0.54
HOOK3	VPS16	predicted	-	0.64
HOOK3	VPS41	predicted	-	0.64
HOXA1	KDM1A	predicted	-	0.64
HOXA1	RBBP4	activate	->	1
HOXA1	SUZ12	activate	->	1
HOXA2	SUZ12	expression regulated by	<-	1
HOXA3	SUZ12	expression regulated by	<-	1
HOXA7	SUZ12	expression regulated by	<-	1
HOXB13	RNF2	predicted	-	0.64
HOXB13	SUZ12	expression regulated by	<-	1
HOXB2	SUZ12	expression regulated by	<-	1
HOXB3	SUZ12	expression regulated by	<-	1
HOXB4	SUZ12	expression regulated by	<-	1
HOXB7	PARP1	predicted	-	0.64
HOXB7	PRKDC	predicted	-	0.64
HOXB7	SUZ12	expression regulated by	<-	1
HOXB8	SUZ12	expression regulated by	<-	1
HOXC10	SUZ12	expression regulated by	<-	1
HOXC8	SUZ12	expression regulated by	<-	1
HOXD13	SUZ12	expression regulated by	<-	1
HOXD8	SUZ12	expression regulated by	<-	1
HOXD9	SUZ12	expression regulated by	<-	1
HP	TBL1X	predicted	-	0.64
HP1BP3	SUZ12	predicted	-	0.64
HPF1	PARP1	predicted	-	0.64
HPRT1	MCM2	predicted	-	0.58
HRAS	IQGAP1	reaction	-	1
HRAS	MAP2K1	PPrel: activation; PPrel: activation, indirect effect; catalyze; catalyzed by; complex; inhibit; input	<-	1
HRAS	NCF2	reaction	-	1
HRAS	PTPRJ	predicted	-	0.64
HRAS	RALB	catalyze	->	1
HRAS	RASAL3	PPrel: activated by; complex; input	<-	1
HSBP1	RPA3	activated by; inhibit	<-|	1
HSCB	HSPA9	predicted	-	0.64
HSCB	ISCA2	activate	->	1
HSD17B10	TRMT10C	complex	-	1
HSF1	PRKDC	predicted	-	0.64
HSF1	RPA3	activated by; complex; input	<-	1
HSF1	RPS19BP1	activated by	<-	1
HSF4	SUZ12	expression regulated by	<-	1
HSP90AA1	NME7	complex; input	-	1
HSP90AA1	NR3C1	complex; input	-	1
HSP90AA1	SUGT1	PPrel: binding/association	-	1
