"id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"degree"	"closeness"	"betweenness"	"size"	"nes"	"pval"	"pval.fdr"	"TF"
"PRSS3"	0.981219510989012	-4.815591325	1.46697857732819	0.150211846909183	0.368602153822367	-4.93363574468812	-10.8313375277544	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PRSS50"	-0.810201802197803	-6.4945434	-1.24654224012887	0.219826354181545	0.454301893745442	-5.20553074024326	-5.15637611367765	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSAT1"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSKH1"	0.467625274725273	7.2139305	1.45790655560639	0.15268463694879	0.371507817438892	-4.94560911484162	-14.4599228279882	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSMB4"	0.145122521978023	5.534308075	1.34614876002639	0.185845075526904	0.414439140841925	-5.08763079786137	-13.8478536221248	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSMD10"	0.190111428571428	6.1636955	1.6633312655436	0.104074164033809	0.300883615597108	-4.65852959565008	-21.491255994582	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSME3"	0.259243939560438	7.609418225	1.9009178194084	0.0645454432447152	0.23910242373451	-4.28638920583233	-15.6168240212898	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSMG2"	-0.50080984065934	6.770345325	-2.66131863448656	0.0111561833323491	0.129651916438042	-2.83913960341639	-39.8177737443301	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSPH"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-13.4328852097932	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSPN"	0.331531912087913	5.8202279	2.06129387644106	0.0458256164548393	0.228246409391417	-4.01220917288031	-16.5902223921705	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PSTK"	0.177167664835166	-2.432050625	0.393751989997649	0.695858304585127	0.844570208595082	-5.85811265376784	-5.35593673035942	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTDSS2"	-2.52908971043956	-3.5791554025	-3.16265180598058	0.00298376773451712	0.0816915723167381	-1.70774509304857	-39.4948725053318	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTEN"	0.329102686813187	3.842012825	1.59233248563115	0.1191940646944	0.324659779501081	-4.76148680973848	-40.9595335862851	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTGDS"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-9.76212059352161	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTP4A2"	0.182259961538461	6.161896525	1.1127543897175	0.27246614196062	0.511001691862141	-5.35070643356939	-10.8268338039865	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTPN11"	0.0671612615384629	3.55911648	0.294539117835482	0.769871357530388	0.888888431808824	-5.89059110367507	-39.7945530983841	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTPN4"	0.189812983516483	5.871827775	1.61063515308616	0.115134742407789	0.31812031322473	-4.73531841539083	-5.15637611367765	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTPRH"	-2.44253790747253	1.657733367	-3.42647055866129	0.00142929052332938	0.063425466813945	-1.06770019553197	-39.8798466612028	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTPRJ"	-0.226166594175823	-1.9820399495	-0.222984258925018	0.824684170911057	0.91814748011	-5.90822851472561	-39.109093682839	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PTRH1"	0.0202011043956043	-7.287288075	0.0707712872109886	0.943932941421532	0.976929899678542	-5.92954806391616	-7.90520055829598	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PURA"	0.366366895604395	7.301335375	3.54483874116486	0.00101896311321753	0.0574223759438932	-0.772015750215153	-4.68276440853794	-5.32349769447719	9	0.00294117647058824	11224.946751179	15	2.33454973954871	0.019566954780801	0.446600576613334	"TF"
"PXDNL"	0.415787642857142	4.067981675	3.2038967160993	0.00266412241799445	0.0781744122932553	-1.60952447693003	-39.8105488457657	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"PYCARD"	-0.384011054945055	6.5563519	-1.32812604268044	0.191675921104593	0.420723006281157	-5.10957536357784	-39.6883453322682	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"QPCT"	-2.84352044175824	3.49971188	-3.60381110800826	0.000859373346485357	0.0558737423191045	-0.622900981861824	-39.7273988567682	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"QPRT"	0.561602774725275	2.971362625	2.59043856806891	0.0133157285580259	0.139709577586817	-2.98882342118758	-6.96135932024303	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"QSER1"	0.427596203296701	4.249465825	2.94955570156406	0.00529869329431261	0.0974394213368463	-2.20336172551052	-40.5006711931294	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"R3HCC1"	0.516685626373626	4.0308632	4.28760316526141	0.000110958647967749	0.0430737644861532	1.17864628856665	-9.06886185640519	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB1B"	0.215043313186811	5.359351275	1.28695729691295	0.205517580912892	0.437957442943128	-5.15869149029488	-40.1741659531694	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB2A"	0.205061115384614	3.434614775	1.41279237278073	0.165461866205245	0.389430910508125	-5.00416477513645	-39.7610497955028	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB30"	-0.341348263736264	4.9739883	-1.48350759592141	0.145788069179253	0.362381306501312	-4.91165068445624	-16.5617263554871	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB31"	-1.90553822576923	0.05489319675	-3.11860015691879	0.00336509381398623	0.0846930114263627	-1.81185221389922	-39.593579970661	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB39B"	-1.50785527192308	0.35133302675	-2.14906707892821	0.0377430424692976	0.210148014964775	-3.85469692118809	-39.6151667767681	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB3IL1"	0.254534087912086	6.9166412	2.75833880118829	0.00872122356054135	0.116921397172434	-2.62987007427961	-8.49855357731641	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAB3IP"	-3.53200742692308	1.0639834775	-3.79507293362729	0.000490926932583613	0.0521756126484719	-0.131660503057109	-6.47996174070174	-8.84767126356658	2	0	1970	0	0	1	1	"Gene"
"RAB40A"	1.56578861093407	-2.41682810925	2.10000186921773	0.04209101854341	0.219819800853877	-3.9433821362439	-40.1597157232878	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RABGAP1"	0.462636631868132	6.202016475	3.44343567905916	0.00136202656170056	0.0626576572141101	-1.02562739919118	-4.94161196911262	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAD23B"	-0.656823505494505	6.53575835	-3.79284566401447	0.000494169248493391	0.0522494826035899	-0.137444544329369	-40.1995661438514	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAD51"	0.356697593406594	3.79152435	2.2330416810633	0.0312159159525563	0.193152599704022	-3.69924518862961	-39.0151068440022	-8.84767126356658	2	0	231	0	0	1	1	"Gene"
"RAD54L"	0.25439389010989	4.5885169	0.775104949645525	0.442842358055617	0.667665009072901	-5.64755146307344	-17.7873908853739	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RADIL"	0.559051115384615	2.943664275	2.34416374252612	0.0241307496915284	0.177747837217757	-3.48662327180212	-1.89179340807394	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAN"	0.187154192307693	5.608404775	1.31175113956325	0.197093811751165	0.427446422778588	-5.12928022201193	-39.9635749707752	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RAPGEF6"	-2.67473738802198	-2.6337447835	-3.35158879132463	0.00176601139796294	0.0675490103034509	-1.25213179638959	-39.7130792949169	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RARA"	-0.123943737197802	-0.40403809225	-0.255538796591744	0.799618326698794	0.906275340769458	-5.90080679416906	-40.1702859235352	-8.23248562447635	1	1	0	20	1.80803833500849	0.0706005344089604	0.452691915055149	"TF"
"RASGRP3"	0.200400835164833	8.3900231	0.982757997883143	0.33164211529572	0.570213165879783	-5.47695770160834	-7.14312119317917	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RASSF1"	0.108057390109891	4.604966125	0.514561978519057	0.609694779168627	0.790304171894536	-5.80604553267647	-5.34219039223699	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBBP8"	0.161782538461537	6.20686585	1.17311391731394	0.247698528043328	0.48430008647648	-5.28710152120844	-40.5305668060573	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBBP9"	0.266902203296702	5.865752925	1.23965516191163	0.222337009161941	0.456974746597348	-5.21337561635716	-39.9364834193857	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBCK1"	0.21638610021978	1.060544462	1.20384097461618	0.235736975788268	0.471997322866121	-5.2535241354654	-40.2561316685741	-7.8544194905563	2	0.5	1	20	1.96163509085528	0.0498049837837947	0.446600576613334	"TF"
"RBM20"	0.273977186813185	6.2687409	1.80262412044965	0.0789962138685285	0.255942242753318	-4.44540628034442	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBM26"	0.537977774725274	8.237644875	2.23016212696218	0.0314219396897793	0.193714841540773	-3.70465125843389	-4.26500229656279	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBM27"	0.478013851648352	7.149025925	2.57593432070632	0.0138024056641243	0.141617951587054	-3.01911127727908	-10.1302184992594	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBM39"	1.57561913736264	-6.844433225	3.97270235742518	0.000289137153341074	0.0475007430281421	0.334049583547481	-40.3385086909659	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBM4"	-2.00673483351648	2.2215944275	-2.65977130400694	0.0111996624409287	0.13000989020279	-2.84243652108409	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBMS3"	0.583197472527472	3.7983285	1.93885360952208	0.0596071484397668	0.23910242373451	-4.22315985460803	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RBMXL1"	0.333160747252748	7.7416888	2.80331586606925	0.00776847467802073	0.112250722197585	-2.53119044304866	-15.1128580681458	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RC3H2"	0.146041703296703	7.12541675	1.36186625882515	0.180871981511793	0.409331390823992	-5.06827419122184	-16.5617263555695	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RCAN1"	0.172907664835165	6.833105875	1.42157357856768	0.162911427502757	0.386093495197753	-4.99289648144273	-39.8229475345077	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RCBTB2"	0.406286939560441	4.523451775	2.36343887948962	0.0230606959722853	0.173626697890304	-3.4489610380651	-7.90055411485635	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RCCD1"	0.458529967032965	7.13690795	2.31372957646545	0.0259114303637879	0.179802185257787	-3.54562405592217	-15.9284931997994	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RCN3"	0.335517005494506	3.637463375	1.91166841664038	0.0631115866458816	0.23910242373451	-4.268574592403	-8.05981022480059	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RDH16"	0.235194593736265	-2.5132749345	0.455948869002944	0.650896085860945	0.816486088134767	-5.83301759440213	-40.3736722455626	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"REL"	-3.29672933637363	-0.1298249985	-2.83997187862402	0.0070645417653109	0.108789700217761	-2.45000768280562	-8.74509758517626	-7.21679807041241	6	0.166666666666667	24140	18	-1.68110806796869	0.0927419255808177	0.462536209443122	"TF"
"RELA"	1.37389266263736	-4.996527895	1.6139033194424	0.114421909658835	0.316951007551928	-4.73061836195224	-47.7060215553525	-5.90750884116922	6	0.2	10	15	1.68538976620177	0.0919133967934316	0.462536209443122	"TF"
"RELN"	-0.352225873626375	5.175995175	-1.55634659733417	0.127514474485105	0.336928623037289	-4.81217588387479	-2.77217492349783	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"REPIN1"	2.20376826483517	-3.592381515	3.07384322720756	0.00379937443993507	0.0871520859998249	-1.91676299770041	-11.1010372561819	-6.09820876478057	6	0.00537634408602151	3938	7	1.35490924704635	0.175446473132384	0.483109423819881	"TF"
"REST"	0.0550193351648351	-7.510314925	0.426017248564328	0.672382272426634	0.830087581824564	-5.84554850465275	-38.6056205968144	-5.74360991192824	2	0.0769230769230769	0	22	1.33451541458443	0.182034998478148	0.491579003172346	"TF"
"REXO4"	-0.730890450549451	4.08480115	-3.02598274766209	0.00432195153068979	0.090671040234596	-2.02796296864018	-47.7060215553525	-7.36606672264236	4	0.25	6	12	-2.17180498054188	0.0298703758627754	0.446600576613334	"TF"
"RFX7"	0.429412835164837	-7.1580392	1.16836182470696	0.249587152423962	0.486000728167866	-5.29222250082842	-47.7060215553525	-5.82966635440479	7	0.166666666666667	120	21	3.01591267151828	0.00256207037837345	0.321274507140116	"TF"
"RFX8"	0.374703807692307	6.729800025	2.22807005741089	0.0315723794652828	0.193808592982278	-3.70857557430604	-5.10963951460217	-5.64178525596179	13	0.00436681222707424	102450.058454343	32	1.75004059001369	0.0801113099812814	0.462536209443122	"TF"
"RGS2"	0.422160093406593	-7.416476775	1.72552781717082	0.0921623114636217	0.280064197443231	-4.56516679668676	-15.1128580681456	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RHBDD1"	-2.86420248516484	4.4039968225	-3.2626312705574	0.00226451648636327	0.0729195638434592	-1.46843950312112	-9.56124753181416	-8.84767126356658	3	0	1971	0	0	1	1	"Gene"
"RHBDF1"	0.204761619230769	1.7576464475	0.605216464883187	0.548458536316097	0.745476210782306	-5.75801405273047	-14.3253993795356	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RHOXF2B"	0.516619516483519	-5.2274124	0.753075177027506	0.455820649876488	0.67654075038108	-5.66336764460617	-4.72242321814853	-5.93625131003478	2	0.0769230769230769	0	14	0.794696762401514	0.426789916119408	0.631183101754757	"TF"
"RHPN1"	1.86138064285714	-7.458885275	2.3304332137367	0.0249200242693212	0.178442122969028	-3.51331262184045	-40.7737251553688	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RIBC2"	0.520689929615385	-0.58524659925	2.18945962480993	0.0344662447339705	0.200428370889434	-3.78049519723145	-7.14312119317917	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RIN3"	-0.984667814835165	2.6534116725	-1.60248084901363	0.116929123250252	0.320905830359802	-4.74700925446979	-6.6450390824446	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RINL"	0.388226098901098	4.84162175	3.32642688559164	0.00189525009145379	0.0686843990740285	-1.31362849883009	-19.0250236629667	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RIOK3"	0.468143516483515	4.086693	2.95123387007815	0.00527518449277557	0.0974394213368463	-2.19953964815143	-11.6191826265607	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RIPK2"	0.338218928571429	5.279185625	2.62734985463804	0.0121473582528168	0.134597071420193	-2.91121833633082	-4.70034446580448	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RLBP1"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-39.6995391169092	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RMND1"	0.513680137912087	3.1164692675	2.17402331203142	0.0356874994511362	0.203678906160742	-3.80897797250419	-9.55368452930241	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RMND5A"	0.564009961538462	3.733511525	3.63984744973881	0.000773995036841996	0.0534014646449392	-0.53121727023966	-7.19919538797021	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNASEH1"	0.317850659340659	-7.414723	1.3132594894812	0.196589935099924	0.426759736349839	-5.12747444850772	-6.36475424543016	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNF138P1"	-0.00761351098901031	-7.469603575	-0.0301913635420314	0.976064789670363	0.990209443815079	-5.93150283434637	-39.9101924941384	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNF139"	0.201456631868131	5.339448975	1.57231635270452	0.12376587573075	0.332120373417045	-4.78980626558063	-39.9338345842016	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNF157"	-1.30683774093407	-4.47507411125	-1.7431347383309	0.0890042809453463	0.274310442256885	-4.5382067501248	-6.86277688006373	-8.84767126356658	3	0	24530.811426127	0	0	1	1	"Gene"
"RNF165"	0.213413445054947	6.188873475	1.62751005471685	0.11149274626594	0.312320957925053	-4.71096122586213	-12.8988448377941	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNF169"	0.2573796978022	5.532729625	1.38527948143982	0.173654930844072	0.39950762017425	-5.0390634552692	-10.8313375277544	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNF38"	0.16682460989011	5.337052575	1.26616676204464	0.212788216469908	0.446289559941795	-5.18295799526418	-39.5584247374024	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNF44"	0.402643648351646	4.8186042	2.80376587972258	0.00775945058487439	0.112250722197585	-2.53019789605663	-8.4985535773164	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNFT2"	0.549678423076922	3.951409525	3.24173735723844	0.00239965761657108	0.0752191342242652	-1.5187894941474	-43.0143398225531	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RNU11"	0.160159131868132	6.46979985	1.50198383903781	0.140966336047201	0.356227853270937	-4.88681694010094	-39.2938085157109	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ROCK2"	0.357269642857147	7.626698375	2.52628450784396	0.0155942880847323	0.146864112577607	-3.12189370990616	-39.6016737358196	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RORA"	-0.756158973241759	-3.80508196025	-0.851183145697707	0.39974184860576	0.631514762642396	-5.58954536736012	-6.26821213968308	-6.11096308081974	2	0.0222222222222222	0	16	-1.57987592979269	0.114135282529169	0.462536209443122	"TF"
"RPAP1"	0.286843362637362	4.9574526	1.64229296606865	0.108380281324506	0.307813214044785	-4.68944294089729	-9.8594907516543	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPGR"	-0.966611511923077	-0.95493041725	-1.53245065518006	0.133294214653382	0.345392992795625	-4.84527343741377	-40.0982003059872	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPL10A"	-0.654711851648352	6.282243275	-2.64392107753176	0.0116541228983476	0.131780247459155	-2.87613412298819	-39.5265997309124	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPL26"	0.372679510989009	9.603303675	1.46442090549915	0.150905770480667	0.369263735079657	-4.93701809034678	-39.1162093046727	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPL36AL"	-0.0527696758241767	8.573044575	-0.30618978818687	0.761050471610991	0.883119368365265	-5.88725960426207	-39.7258956075413	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPL37"	0.103881285714283	6.01672845	0.522063864935597	0.604509222684389	0.786570585111188	-5.80236137790059	-39.7922014934548	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPP21"	0.329243269230767	3.040843375	2.74539520704593	0.00901485320826118	0.118230606782515	-2.65807525874486	-39.7144983045051	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPP40"	0.280169741758243	2.560763525	1.86746122872014	0.0691874696029434	0.23910242373451	-4.34129981550746	-39.9391502956383	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPS11"	-0.0447647838829671	0.0315498159525	-0.100887616599909	0.920144392979244	0.965321137030966	-5.92708180699618	-40.9967400935397	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPS19"	-0.0726289285714312	9.925162875	-0.288506646852031	0.77445088288826	0.891644393231027	-5.89226554205987	-39.9009772568792	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPS6KA1"	-0.1763204010989	9.374530475	-0.674338987688351	0.50398016129723	0.715148166780009	-5.71627057856082	-7.39586014087265	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RPS6KB1"	0.320212554945055	4.159326125	1.90175047280875	0.0644334000432214	0.23910242373451	-4.28501237871881	-39.5192864547539	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RSL1D1"	0.322418576923075	6.718913425	2.01572923468526	0.0505901571581484	0.23910242373451	-4.09192321556656	-39.2298708058969	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RSPH9"	0.461601461538462	-2.28016195	0.90094162927979	0.373019692463011	0.607542537455774	-5.54878458558717	-40.363286839773	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RSPRY1"	0.474387217032966	-5.3241917625	0.607057773261277	0.547248092249077	0.744408142191997	-5.75695934140506	-5.15637611367765	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RTKN"	0.880595868131868	2.4906749	2.74731503249125	0.00897073030245773	0.117953602541034	-2.65389729280476	-40.7288948690213	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"RUNX1"	0.789116999999997	7.77786995	3.71695261161407	0.000617896573969855	0.0529888407534771	-0.333661723092752	-47.7060215553525	-6.90892960398988	7	0.142857142857143	21	15	3.03815786345187	0.0023802922510915	0.321274507140116	"TF"
"RUNX3"	0.438044456043954	7.226142175	1.41366589645983	0.165206768829192	0.389222154162478	-5.00304665164131	-9.72738921848723	-7.52258763349159	4	0.25	2955	10	2.22878363217646	0.0258283045102956	0.446600576613334	"TF"
"S100A8"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-2.57107593108795	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"SACS"	0.324952340659341	6.09752405	2.64176194433447	0.0117173272528498	0.132084234498771	-2.88071388154945	-5.35593673035942	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"SALL2"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-15.895597478158	-5.37436275411392	10	0.0909090909090909	8837	19	1.87955083553664	0.0601693191102235	0.452691915055149	"TF"
