"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"	"Name"
"cg14522800"	0.273695777563005	0.323927281621992	6.63879973209469	1.21425412282757e-08	7.04560435616706e-06	9.64209045041219	4648566	"-"	"17"	0.273695777563005	890991	NA
"cg14560040"	0.31356462247065	0.315694697931549	6.67731556627819	1.04723900904608e-08	6.44448035792979e-06	9.78507227827733	136203305	"+"	"9"	0.31356462247065	807361	"LHX3"
"cg14603098"	0.280479968532851	0.240942111374524	6.17133838595432	7.25827839989877e-08	2.25037338497784e-05	7.91548797350942	32484259	"-"	"17"	0.280479968532851	295021	"CDK5R1"
"cg14616353"	0.2849116274542	0.381466892621625	5.0589556789266	4.59322403194933e-06	0.000370084545054722	3.92511356752757	151917645	"+"	"3"	0.2849116274542	909882	NA
"cg14616353"	0.2849116274542	0.381466892621625	5.0589556789266	4.59322403194933e-06	0.000370084545054722	3.92511356752757	151917645	"+"	"3"	0.2849116274542	909883	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895480	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895485	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895475	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895482	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895481	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895476	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895474	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895478	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895477	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895479	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895484	NA
"cg14640584"	0.271768501403079	0.346163616502488	4.96999446968938	6.33650946071163e-06	0.000465815308261914	3.61698010382213	35490624	"-"	"19"	0.271768501403079	895483	NA
"cg14645545"	0.278438367367234	0.554166598214866	5.54298722471948	7.74566911041089e-07	0.000109094839719161	5.63416834001382	219252551	"-"	"2"	0.278438367367234	900159	NA
"cg14645545"	0.278438367367234	0.554166598214866	5.54298722471948	7.74566911041089e-07	0.000109094839719161	5.63416834001382	219252551	"-"	"2"	0.278438367367234	900158	NA
"cg14645545"	0.278438367367234	0.554166598214866	5.54298722471948	7.74566911041089e-07	0.000109094839719161	5.63416834001382	219252551	"-"	"2"	0.278438367367234	900157	NA
"cg14694156"	0.261054186082535	0.479361184142098	5.08762055232524	4.13926471429751e-06	0.000344664443692928	4.02483276783783	30026819	"-"	"7"	0.261054186082535	691848	"FKBP14"
"cg14694156"	0.261054186082535	0.479361184142098	5.08762055232524	4.13926471429751e-06	0.000344664443692928	4.02483276783783	30026819	"-"	"7"	0.261054186082535	691848	"PLEKHA8"
"cg14703002"	0.264572075352628	0.482379003770038	4.68447977576793	1.75582877479499e-05	0.000949889249831063	2.64289847498556	26018058	"+"	"6"	0.264572075352628	639104	"H4C1"
"cg14703002"	0.264572075352628	0.482379003770038	4.68447977576793	1.75582877479499e-05	0.000949889249831063	2.64289847498556	26018058	"+"	"6"	0.264572075352628	639104	"H3C1"
"cg14703002"	0.264572075352628	0.482379003770038	4.68447977576793	1.75582877479499e-05	0.000949889249831063	2.64289847498556	26018058	"+"	"6"	0.264572075352628	639104	"H1-1"
"cg14720487"	0.256460910485663	0.418696517014011	5.10398495325613	3.90019281875838e-06	0.000330918874962998	4.0818533233726	30028215	"-"	"7"	0.256460910485663	691848	"PLEKHA8"
"cg14720487"	0.256460910485663	0.418696517014011	5.10398495325613	3.90019281875838e-06	0.000330918874962998	4.0818533233726	30028215	"-"	"7"	0.256460910485663	691848	"FKBP14"
"cg14769786"	0.2538228	0.3981119	3.253506	0.001909092	0.02516249	-1.772347	1881333	"+"	"17"	0.2538228	889099	NA
"cg14769786"	0.2538228	0.3981119	3.253506	0.001909092	0.02516249	-1.772347	1881333	"+"	"17"	0.2538228	889100	NA
"cg14774445"	0.25339560143029	0.544969927437918	4.57735105386928	2.55894505432608e-05	0.00124497859305829	2.28379252148414	98755748	"+"	"10"	0.25339560143029	866372	NA
"cg14782015"	0.264903812742979	0.411830307232832	6.3249031906485	4.04159709792476e-08	1.5038229898744e-05	8.48062099595649	6464080	"-"	"19"	0.264903812742979	331608	"CRB3"
"cg14782015"	0.264903812742979	0.411830307232832	6.3249031906485	4.04159709792476e-08	1.5038229898744e-05	8.48062099595649	6464080	"-"	"19"	0.264903812742979	331608	"SLC25A23"
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892914	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892909	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892905	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892906	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892908	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892910	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892913	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892911	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892912	NA
"cg14824495"	0.29693503295319	0.279026385806561	6.70058566359087	9.5764296854239e-09	6.0625568589401e-06	9.87149828347087	7492801	"-"	"17"	0.29693503295319	892907	NA
"cg14832998"	0.277717048688747	0.293229800745102	4.6925207100335	1.70665749975362e-05	0.000931101150108103	2.66999994874504	157530956	"-"	"7"	0.277717048688747	728745	NA
"cg14992777"	0.253322176493801	0.529206321404002	3.92494768541486	0.000233965493724499	0.0059220200612695	0.186635326068654	42879527	"+"	"2"	0.253322176493801	901532	NA
"cg14996507"	0.280674572444117	0.490044072752138	4.8428489625617	1.00024254274895e-05	0.0006395302410521	3.18029068369548	30028165	"-"	"7"	0.280674572444117	691848	"PLEKHA8"
"cg14996507"	0.280674572444117	0.490044072752138	4.8428489625617	1.00024254274895e-05	0.0006395302410521	3.18029068369548	30028165	"-"	"7"	0.280674572444117	691848	"FKBP14"
"cg15001381"	0.268290540955106	0.434788873950211	5.16844711448206	3.08360491422832e-06	0.000280591029934495	4.3071044634537	403314	"-"	"16"	0.268290540955106	264306	"NME4"
"cg15001381"	0.268290540955106	0.434788873950211	5.16844711448206	3.08360491422832e-06	0.000280591029934495	4.3071044634537	403314	"-"	"16"	0.268290540955106	264306	"DECR2"
"cg15037583"	0.272738645893377	0.286728030273887	5.68327696494375	4.58712334395186e-07	7.63642358630962e-05	6.13830407579194	63767176	"-"	"11"	0.272738645893377	870473	NA
"cg15046062"	0.295311230770478	0.359901044094523	7.85062985455323	1.13693368299667e-10	3.50997553225702e-07	14.1579059665824	38831857	"+"	"8"	0.295311230770478	932168	NA
"cg15046062"	0.295311230770478	0.359901044094523	7.85062985455323	1.13693368299667e-10	3.50997553225702e-07	14.1579059665824	38831857	"+"	"8"	0.295311230770478	932167	NA
"cg15046062"	0.295311230770478	0.359901044094523	7.85062985455323	1.13693368299667e-10	3.50997553225702e-07	14.1579059665824	38831857	"+"	"8"	0.295311230770478	932166	NA
"cg15079315"	0.30850377382645	0.412374816010987	5.81244948389653	2.82427988448805e-07	5.52741362804477e-05	6.60539521426481	4981089	"+"	"20"	0.30850377382645	905087	NA
"cg15084390"	0.33806472357023	0.31328388470797	6.24493929186073	5.48373923944457e-08	1.84700433355515e-05	8.18605299942616	475085	"-"	"5"	0.33806472357023	576031	"EXOC3"
"cg15084390"	0.33806472357023	0.31328388470797	6.24493929186073	5.48373923944457e-08	1.84700433355515e-05	8.18605299942616	475085	"-"	"5"	0.33806472357023	576031	"SLC9A3-AS1"
"cg15084390"	0.33806472357023	0.31328388470797	6.24493929186073	5.48373923944457e-08	1.84700433355515e-05	8.18605299942616	475085	"-"	"5"	0.33806472357023	576031	NA
"cg15084390"	0.33806472357023	0.31328388470797	6.24493929186073	5.48373923944457e-08	1.84700433355515e-05	8.18605299942616	475085	"-"	"5"	0.33806472357023	576031	"SLC9A3"
"cg15085899"	0.328936115394195	0.480679749647151	5.0568833611212	4.62787675776048e-06	0.00037185955918468	3.9179124427466	125003064	"+"	"12"	0.328936115394195	181672	"BRI3BP"
"cg15090202"	0.25740599869957	0.130479425353617	4.50845703939218	3.25444631123614e-05	0.00147384366064638	2.05484624583898	26687087	"-"	"1"	0.25740599869957	860060	NA
"cg15096085"	0.2850106911964	0.378263882960867	6.09262564389775	9.79020342275026e-08	2.72033044542393e-05	7.62677963894497	90455635	"-"	"15"	0.2850106911964	885493	NA
"cg15096085"	0.2850106911964	0.378263882960867	6.09262564389775	9.79020342275026e-08	2.72033044542393e-05	7.62677963894497	90455635	"-"	"15"	0.2850106911964	885494	NA
"cg15102325"	0.256010590166091	0.214120744711249	4.90213960870103	8.08861039409915e-06	0.000552933077575477	3.38336977026422	37730188	"-"	"17"	0.256010590166091	890076	NA
"cg15105359"	0.273586378050413	0.435863252910038	5.5736741331979	6.90890146434613e-07	0.000100368464226705	5.74414462034502	47576957	"+"	"7"	0.273586378050413	696895	"TNS3"
"cg15115421"	0.364925546961412	0.273241443823114	6.54524838360954	1.73880566426616e-08	8.71202880262039e-06	9.29518138466644	32747299	"-"	"17"	0.364925546961412	889788	NA
"cg15149655"	0.3353351979406	0.475236970178595	7.0793437295726	2.22687398963763e-09	2.39906019864686e-06	11.2815185904553	98703698	"+"	"2"	0.3353351979406	903522	NA
"cg15182635"	0.331230920299686	0.448211059580167	8.17600060811101	3.25391362296792e-11	1.51327633304462e-07	15.3671588823458	77165167	"+"	"10"	0.331230920299686	865718	NA
"cg15193638"	0.302690088913647	0.436805642405452	5.74330395430152	3.66258719633464e-07	6.55452231956977e-05	6.35503450350929	165682959	"-"	"2"	0.302690088913647	898388	NA
"cg15205435"	0.256309850251101	0.523769402650366	4.87155443660985	9.02610431985048e-06	0.00059677019012199	3.27848697452144	6187920	"-"	"1"	0.256309850251101	861985	NA
"cg15213291"	0.459050022561336	0.338055259734998	8.37543954856294	1.51495210837712e-11	9.2467850364289e-08	16.1058073576442	10521574	"-"	"6"	0.459050022561336	921322	NA
"cg15234492"	0.32673929150259	0.407355045227647	5.75695497209561	3.47957187709779e-07	6.35318079156516e-05	6.40440300795592	122019076	"-"	"12"	0.32673929150259	181050	NA
"cg15234492"	0.32673929150259	0.407355045227647	5.75695497209561	3.47957187709779e-07	6.35318079156516e-05	6.40440300795592	122019076	"-"	"12"	0.32673929150259	181050	"BCL7A"
"cg15246085"	0.269514642499306	0.520073576174095	6.43444908212379	2.65848689994961e-08	1.14737036729717e-05	8.88509932215882	49460111	"+"	"3"	0.269514642499306	470379	"RNA5SP130"
"cg15246085"	0.269514642499306	0.520073576174095	6.43444908212379	2.65848689994961e-08	1.14737036729717e-05	8.88509932215882	49460111	"+"	"3"	0.269514642499306	470379	"DAG1"
"cg15246085"	0.269514642499306	0.520073576174095	6.43444908212379	2.65848689994961e-08	1.14737036729717e-05	8.88509932215882	49460111	"+"	"3"	0.269514642499306	470379	NA
"cg15249446"	0.280410327694005	0.209727089001317	4.1556546730183	0.000108829876487963	0.00345827894363544	0.909119254743284	42419430	"+"	"19"	0.280410327694005	339286	"LIPE"
"cg15249446"	0.280410327694005	0.209727089001317	4.1556546730183	0.000108829876487963	0.00345827894363544	0.909119254743284	42419430	"+"	"19"	0.280410327694005	339286	"LIPE-AS1"
"cg15249446"	0.280410327694005	0.209727089001317	4.1556546730183	0.000108829876487963	0.00345827894363544	0.909119254743284	42419430	"+"	"19"	0.280410327694005	339286	NA
"cg15250002"	0.26041160997354	0.30357570758217	6.46522373589636	2.36296961614011e-08	1.05627362510168e-05	8.99890759070914	21494121	"+"	"14"	0.26041160997354	880073	NA
"cg15250002"	0.26041160997354	0.30357570758217	6.46522373589636	2.36296961614011e-08	1.05627362510168e-05	8.99890759070914	21494121	"+"	"14"	0.26041160997354	880074	NA
"cg15250002"	0.26041160997354	0.30357570758217	6.46522373589636	2.36296961614011e-08	1.05627362510168e-05	8.99890759070914	21494121	"+"	"14"	0.26041160997354	880072	NA
"cg15293799"	0.270634460759249	0.326536642579475	4.91308391345802	7.77690576573808e-06	0.000538012525616212	3.42096344773665	110614690	"-"	"1"	0.270634460759249	853497	NA
"cg15295766"	0.269141285696327	0.440955088389303	4.85675060495479	9.51733374934518e-06	0.000618579417356327	3.22781637165062	34381386	"+"	"9"	0.269141285696327	784018	"C9orf24"
"cg15295766"	0.269141285696327	0.440955088389303	4.85675060495479	9.51733374934518e-06	0.000618579417356327	3.22781637165062	34381386	"+"	"9"	0.269141285696327	784018	"MYORG"
"cg15368455"	0.26206084657104	0.426377105488732	6.41879761925625	2.82260832825454e-08	1.20035141825342e-05	8.82724724032207	37835958	"-"	"5"	0.26206084657104	587254	"GDNF-AS1"
"cg15368455"	0.26206084657104	0.426377105488732	6.41879761925625	2.82260832825454e-08	1.20035141825342e-05	8.82724724032207	37835958	"-"	"5"	0.26206084657104	587254	"GDNF"
"cg15372603"	0.277116937518925	0.202869872785988	5.32025995324385	1.76714347457806e-06	0.000190556709743374	4.84141585280452	27197239	"-"	"7"	0.277116937518925	690960	NA
"cg15372603"	0.277116937518925	0.202869872785988	5.32025995324385	1.76714347457806e-06	0.000190556709743374	4.84141585280452	27197239	"-"	"7"	0.277116937518925	690960	"HOXA13"
"cg15372603"	0.277116937518925	0.202869872785988	5.32025995324385	1.76714347457806e-06	0.000190556709743374	4.84141585280452	27197239	"-"	"7"	0.277116937518925	690960	"HOTTIP"
"cg15383276"	0.292726540005612	0.381317999558914	6.50771976533019	2.0079045182567e-08	9.54608597700341e-06	9.1561818680674	29709282	"-"	"22"	0.292726540005612	907208	NA
"cg15384598"	0.291512933728386	0.310254468491849	5.79285552176954	3.04035514047705e-07	5.82305864324435e-05	6.53437514125731	24045549	"-"	"14"	0.291512933728386	215599	"DHRS4-AS1"
"cg15384598"	0.291512933728386	0.310254468491849	5.79285552176954	3.04035514047705e-07	5.82305864324435e-05	6.53437514125731	24045549	"-"	"14"	0.291512933728386	215599	"CARMIL3"
"cg15431537"	0.279300933783512	0.475336715268383	5.74560241286979	3.63111869121796e-07	6.51472388221665e-05	6.36334474880225	41736916	"-"	"6"	0.279300933783512	643064	"TFEB"
"cg15431537"	0.279300933783512	0.475336715268383	5.74560241286979	3.63111869121796e-07	6.51472388221665e-05	6.36334474880225	41736916	"-"	"6"	0.279300933783512	643064	NA
"cg15431537"	0.279300933783512	0.475336715268383	5.74560241286979	3.63111869121796e-07	6.51472388221665e-05	6.36334474880225	41736916	"-"	"6"	0.279300933783512	643064	"PGC"
"cg15487867"	0.344982717128444	0.267504943880505	5.67760440213941	4.6856085788672e-07	7.74704726153047e-05	6.11785358386602	1475742	"-"	"1"	0.344982717128444	293	"ATAD3B"
"cg15497761"	0.347239212350065	0.505943660544371	5.92365967965211	1.85682463868325e-07	4.17583514736534e-05	7.0095510158062	155147397	"-"	"1"	0.347239212350065	37477	"DPM3"
"cg15497761"	0.347239212350065	0.505943660544371	5.92365967965211	1.85682463868325e-07	4.17583514736534e-05	7.0095510158062	155147397	"-"	"1"	0.347239212350065	37477	"HMGN2P18"
"cg15517609"	0.294919269887689	0.46293531841695	5.25342763759399	2.2592569083015e-06	0.000226518605267527	4.60555506974321	38924045	"-"	"19"	0.294919269887689	338677	"MRPS12"
"cg15517609"	0.294919269887689	0.46293531841695	5.25342763759399	2.2592569083015e-06	0.000226518605267527	4.60555506974321	38924045	"-"	"19"	0.294919269887689	338677	"SARS2"
"cg15552843"	0.292214894229181	0.538801001197023	6.39110146869356	3.13811050854001e-08	1.27474582073643e-05	8.72492389828269	24890809	"+"	"22"	0.292214894229181	449904	NA
"cg15555932"	0.28282159504708	0.572729255149283	5.67262878712337	4.7737136948065e-07	7.8480047855618e-05	6.09992012668502	10697913	"-"	"19"	0.28282159504708	894804	NA
"cg15555932"	0.28282159504708	0.572729255149283	5.67262878712337	4.7737136948065e-07	7.8480047855618e-05	6.09992012668502	10697913	"-"	"19"	0.28282159504708	894803	NA
"cg15661311"	0.292219746343598	0.329438814359808	4.84228552987572	1.00225886433662e-05	0.00064065004741617	3.17836563895336	504551	"+"	"11"	0.292219746343598	103856	"RNH1"
"cg15676040"	0.261422549498436	0.298496797126272	6.03743597084387	1.20710100992122e-07	3.1336974943364e-05	7.42477927799579	155290446	"+"	"1"	0.261422549498436	37496	"PKLR"
"cg15676040"	0.261422549498436	0.298496797126272	6.03743597084387	1.20710100992122e-07	3.1336974943364e-05	7.42477927799579	155290446	"+"	"1"	0.261422549498436	37496	"HCN3"
"cg15679064"	0.274165025416649	0.362906880074351	5.45067489513382	1.09143206389112e-06	0.000137137663824203	5.30440279100238	49134105	"-"	"19"	0.274165025416649	896429	NA
"cg15694715"	0.253348893330774	0.440048912834034	4.20113784013724	9.33681023794872e-05	0.00310641405614123	1.05416503735298	118402280	"-"	"11"	0.253348893330774	138182	NA
"cg15694715"	0.253348893330774	0.440048912834034	4.20113784013724	9.33681023794872e-05	0.00310641405614123	1.05416503735298	118402280	"-"	"11"	0.253348893330774	138182	"ATP5MG"
