"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"
"cg11931253"	0.331629278091058	0.360551049195695	6.55335228191658	1.68558828574383e-08	8.53389796471137e-06	9.32520973340443	7661462	"+"	"19"	0.331629278091058	321444
"cg11941546"	0.27571312298726	0.273509227448864	4.81877231080907	1.09004905036749e-05	0.000677660236497481	3.09811124187855	7165842	"-"	"17"	0.27571312298726	280197
"cg11955474"	0.38049401437198	0.41583409149628	8.2357715849708	2.58708963892661e-11	1.32178235630395e-07	15.5887622151321	27709791	"-"	"1"	0.38049401437198	5953
"cg11956953"	0.293095753713674	0.241751372680418	5.51266898921937	8.67051951514167e-07	0.000117512670235677	5.52568422607906	27347092	"+"	"17"	0.293095753713674	284476
"cg11960980"	0.274037320657334	0.375640934503441	4.82787856550063	1.05519032898085e-05	0.000662101586623293	3.12917336126973	39874156	"+"	"20"	0.274037320657334	413457
"cg11965327"	0.273482639048766	0.398132158136644	6.20862592714926	6.29762939759398e-08	2.03243942630117e-05	8.05249075011706	32997101	"-"	"6"	0.273482639048766	620066
"cg11967079"	0.264876773071317	0.495855046618887	4.28301695081767	7.07283786855634e-05	0.00255843461842735	1.31733194216717	24910828	"-"	"22"	0.264876773071317	430997
"cg11967480"	0.347731313986343	0.367923268763766	7.46411405312284	5.04580805901415e-10	9.54800637088346e-07	12.7170370205882	112290198	"-"	"10"	0.347731313986343	95981
"cg11972063"	0.260648025362209	0.232650847278681	5.96287536928206	1.60096789655847e-07	3.79451358374803e-05	7.15247848330085	61060480	"-"	"20"	0.260648025362209	418877
"cg11976411"	0.302181958175094	0.23474285030765	6.29670913718918	4.50097084820629e-08	1.61880630458193e-05	8.37669136341606	29967040	"+"	"15"	0.302181958175094	238221
"cg11983385"	0.279540328444322	0.535094562041177	4.74577004366677	1.41337521786024e-05	0.000814328388804309	2.84997819270785	35917355	"+"	"1"	0.279540328444322	7772
"cg11996428"	0.314961050519292	0.306259562921027	6.49575691717218	2.10210810962465e-08	9.78642775581394e-06	9.11189477670031	135466211	"+"	"9"	0.314961050519292	784135
"cg12007596"	0.274660517472174	0.2282933596361	5.66477214936855	4.91618195919288e-07	8.00423046501903e-05	6.07161115157866	6756678	"+"	"12"	0.274660517472174	143510
"cg12009710"	0.290307203258752	0.399972231821464	4.92711931691413	7.39435574599157e-06	0.000518376982445662	3.46922346049328	86848102	"-"	"7"	0.290307203258752	686278
"cg12010784"	0.269739635265091	0.443318103470194	5.0564162360205	4.63572329906339e-06	0.000372325098831749	3.91628937421743	23487588	"-"	"22"	0.269739635265091	430737
"cg12021814"	0.360972224254902	0.338999504522057	7.20819430085349	1.35464354968348e-09	1.75812619079037e-06	11.7621143328975	172973195	"-"	"2"	0.360972224254902	382430
"cg12024530"	0.274614871988085	0.403378269634846	5.58653947454051	6.58526837105507e-07	9.75021554680017e-05	5.79030251190948	53693340	"-"	"12"	0.274614871988085	157374
"cg12029639"	0.274933151051605	0.397789371419115	4.1040265582801	0.000129387748847725	0.00390867265161873	0.745491839396315	36050993	"+"	"13"	0.274933151051605	185770
"cg12031217"	0.305961519820127	0.357765535438653	7.04123995181732	2.57935042708641e-09	2.56696317626991e-06	11.1394556129563	63133186	"+"	"17"	0.305961519820127	293474
"cg12037898"	0.280002642389815	0.192782394527686	5.83041919452187	2.63952163171528e-07	5.27685396607276e-05	6.67057872588927	41882253	"+"	"19"	0.280002642389815	328719
"cg12048225"	0.257976826246804	0.503151761566861	4.0975915820987	0.00013219936580452	0.00396521033949947	0.725173943164344	32808669	"+"	"6"	0.257976826246804	620017
"cg12061886"	0.252793169459809	0.585492237306214	5.35266331062682	1.56821084227386e-06	0.000175278908929109	4.95612109390442	75746793	"-"	"14"	0.252793169459809	227343
"cg12062099"	0.319986121384473	0.436598460681208	5.42734529029011	1.1899641410474e-06	0.000145689716580495	5.22132485607188	85527597	"-"	"1"	0.319986121384473	22392
"cg12065840"	0.27738435210192	0.222704259170102	7.03873395421731	2.60439492101005e-09	2.57774339808713e-06	11.1301136367092	121138133	"-"	"8"	0.27738435210192	743515
"cg12067687"	0.252419883672397	0.197109489595466	5.00099105937246	5.66572614110604e-06	0.000430404388042481	3.72410770538876	60280868	"-"	"1"	0.252419883672397	14333
"cg12076463"	0.2729143404387	0.485576783631198	7.58499494454265	3.16516150405914e-10	7.15364955150592e-07	13.1679745588075	85418265	"-"	"4"	0.2729143404387	521404
"cg12108730"	0.347480251063917	0.287656451887811	7.61274722356004	2.84386721765126e-10	6.59431750699502e-07	13.2714730153318	69141258	"+"	"16"	0.347480251063917	273484
"cg12110087"	0.258115591536673	0.193251531047777	6.14507715018863	8.0208864047333e-08	2.39332331487144e-05	7.81908805430157	27187691	"+"	"7"	0.258115591536673	669614
"cg12150039"	0.255175882847208	0.37933335693699	4.45925453450546	3.86065051265256e-05	0.00166462503641919	1.89232994438337	35490532	"+"	"19"	0.255175882847208	327575
"cg12162377"	0.339460327361221	0.386248760283608	6.19836309429359	6.5486667207493e-08	2.08379436720917e-05	8.01476816236486	232261007	"+"	"2"	0.339460327361221	400894
"cg12172441"	0.341808186421047	0.345743606746473	6.4858874613493	2.18312949897806e-08	1.00229258560368e-05	9.07536547224766	28176163	"-"	"6"	0.341808186421047	618925
"cg12175862"	0.261827775315427	0.316642102860055	7.428083884117	5.79843580706347e-10	1.01250620018717e-06	12.5826006356309	74162872	"-"	"5"	0.261827775315427	577957
"cg12180270"	0.2712521507456	0.290569127696113	5.95559565753834	1.64566452175642e-07	3.86009687963065e-05	7.12593093768717	26030463	"+"	"4"	0.2712521507456	503717
"cg12181459"	0.388783222629319	0.327837115333229	7.18533794520409	1.47953204442894e-09	1.85876484969409e-06	11.6768452500465	8098328	"+"	"10"	0.388783222629319	66615
"cg12193731"	0.317287780880546	0.470366624894359	6.72528835014431	8.70878660396048e-09	5.70751217017771e-06	9.9632769483695	52300911	"+"	"12"	0.317287780880546	157074
"cg12196936"	0.367738312032243	0.483077776100328	7.25775347692971	1.11885609119987e-09	1.5432109796757e-06	11.9470204477724	68270220	"+"	"16"	0.367738312032243	273290
"cg12199221"	0.273450733882635	0.385602559927426	3.94770009897624	0.000217153583048541	0.00562559212098317	0.256867261357064	83017078	"+"	"5"	0.273450733882635	580712
"cg12206103"	0.293736570858826	0.389502149403791	6.77627758223122	7.15785125390894e-09	5.03687092808893e-06	10.1528170725106	90319516	"+"	"15"	0.293736570858826	255323
"cg12206199"	0.302574023439452	0.331124689685679	5.73340613007805	3.80121230304202e-07	6.73285089024581e-05	6.31925779695725	39187543	"+"	"2"	0.302574023439452	343166
"cg12210255"	0.282341449681789	0.4322465825922	5.78511273688529	3.13018287028008e-07	5.93833815845522e-05	6.50632681446949	72838671	"-"	"7"	0.282341449681789	682244
"cg12231246"	0.303476652971517	0.287712382537158	6.06103085655577	1.10376637086463e-07	2.9408057227173e-05	7.51109442135897	27346732	"+"	"17"	0.303476652971517	284476
"cg12258785"	0.265753587605149	0.237519585716583	6.35562565443791	3.59397117958466e-08	1.3965840904218e-05	8.59395348129953	24537407	"+"	"3"	0.265753587605149	444188
"cg12264626"	0.25936775153989	0.463924732263162	3.98599004670376	0.000191454701243611	0.00515112903013308	0.375576210667075	86350381	"-"	"8"	0.25936775153989	732517
"cg12276019"	0.261023696458914	0.342701969811705	4.67321406592764	1.82705577122729e-05	0.000976879014643398	2.60496215629934	11057947	"-"	"8"	0.261023696458914	710438
"cg12317414"	0.256786535751981	0.4495200503407	7.03243478619973	2.66842519114844e-09	2.63393171122857e-06	11.1066319783558	75407991	"-"	"10"	0.256786535751981	85211
"cg12325455"	0.293363585240908	0.376119087542104	5.46299769800061	1.04268303411266e-06	0.000132876426939347	5.34832839051295	38092876	"-"	"22"	0.293363585240908	434211
"cg12340687"	0.292100221961403	0.449429377913014	6.89987099000374	4.44771234072209e-09	3.6793738374932e-06	10.612729848904	57408255	"-"	"17"	0.292100221961403	292011
"cg12355843"	0.2668196990219	0.178832254995681	7.54897181826272	3.63700736436965e-10	7.81521456049433e-07	13.03361247112	183893412	"+"	"3"	0.2668196990219	492368
"cg12360736"	0.25732458584771	0.26760412956962	4.63761488361624	2.07118927368809e-05	0.00107010806642318	2.48534873332613	151985869	"+"	"3"	0.25732458584771	482217
"cg12362728"	0.295811366883428	0.317198464561754	6.29636613388285	4.50686771080785e-08	1.61947895855542e-05	8.37542743267351	142377452	"-"	"8"	0.295811366883428	749896
"cg12378187"	0.264659575245403	0.486519279077395	5.39089720072603	1.36173427781575e-06	0.000159447523696102	5.09175044437393	62355443	"-"	"3"	0.264659575245403	455124
"cg12379720"	0.305265742377946	0.309179854001859	5.53373374616359	8.01709906511212e-07	0.000111761037487098	5.6010395395191	38092989	"-"	"22"	0.305265742377946	434211
"cg12379940"	0.363058458348232	0.225344122339658	6.56404254994042	1.61785980462835e-08	8.34225778534514e-06	9.3648284974294	44947923	"-"	"13"	0.363058458348232	188641
"cg12387154"	0.331169821082134	0.339461593072546	6.99265501516254	3.11070332273762e-09	2.88694757777523e-06	10.9583669777792	32119639	"-"	"6"	0.331169821082134	619831
"cg12395205"	0.262126795356184	0.265493753306705	6.61121225570188	1.34995130007921e-08	7.54536454742811e-06	9.53973204685142	12254469	"+"	"18"	0.262126795356184	301365
"cg12401086"	0.341271378377054	0.506200711987641	6.41968029294062	2.81309003800647e-08	1.1977077520444e-05	8.83050931554649	61435902	"+"	"1"	0.341271378377054	14685
"cg12407996"	0.270047820801073	0.298568750667189	4.00920051535874	0.000177331717991528	0.0048789860848396	0.447846157962152	66672237	"-"	"2"	0.270047820801073	351686
"cg12409409"	0.260328470843522	0.438107275404318	4.60997285474149	2.2824608757422e-05	0.00114851094665702	2.39275138107721	130125963	"-"	"7"	0.260328470843522	699303
"cg12410551"	0.300524068970942	0.28159753610457	5.65059974861119	5.18389154209761e-07	8.2938321475809e-05	6.02057166216538	43221928	"-"	"17"	0.300524068970942	288171
"cg12419052"	0.29840568307523	0.48898283563343	5.49161020132604	9.37627582486419e-07	0.000123906716478382	5.45043404886289	147126121	"+"	"3"	0.29840568307523	480668
"cg12427587"	0.260262940426513	0.348796347428824	4.83238532166057	1.03834474670434e-05	0.000655857631367969	3.14455514278842	2399800	"-"	"11"	0.260262940426513	102753
"cg12439789"	0.277074960012315	0.249878479085678	5.24746658891958	2.30920835619171e-06	0.00022987491125257	4.58456588375869	28820707	"-"	"10"	0.277074960012315	72653
"cg12452738"	0.299811158164929	0.550208221194398	6.2966047599903	4.50276447334363e-08	1.61880630458193e-05	8.37630674335274	113417803	"-"	"3"	0.299811158164929	470558
"cg12459718"	0.41576817206433	0.367822933452664	6.76942983298248	7.34893457273836e-09	5.11836697747776e-06	10.1273548473195	8129997	"+"	"17"	0.41576817206433	280358
"cg12464638"	0.278192288143379	0.574634244128052	5.76894110470499	3.32636002132198e-07	6.17430547097253e-05	6.4477746429489	844400	"-"	"11"	0.278192288143379	102534
"cg12465805"	0.359549878103392	0.344043156172329	6.1609161438599	7.5519094440574e-08	2.3059355007383e-05	7.87722091512005	11214795	"-"	"10"	0.359549878103392	67559
"cg12471836"	0.273539396571934	0.37202649238744	5.9050785004992	1.9918225582401e-07	4.39499889013827e-05	6.94190199976482	2480552	"-"	"16"	0.273539396571934	259154
"cg12474798"	0.251933884977122	0.568229433222682	5.37212633859387	1.4595144387111e-06	0.000167067886678836	5.02512540830966	64565772	"-"	"10"	0.251933884977122	82244
"cg12479090"	0.268361658413452	0.459573843037215	4.88919082823854	8.47324929314972e-06	0.000571579162150705	3.33893374980015	201952801	"+"	"1"	0.268361658413452	50816
"cg12479674"	0.377532826860268	0.31999016885211	6.11544591518647	8.97723994504246e-08	2.56884827673232e-05	7.71040944448866	160167789	"-"	"3"	0.377532826860268	484884
"cg12511848"	0.252308027505489	0.389687270043073	4.03647252768048	0.000162019705301801	0.00457267307931032	0.533059000368937	2478005	"-"	"19"	0.252308027505489	320721
"cg12535715"	0.353294635383063	0.55525908235446	8.33828479483878	1.74655022852998e-11	1.00565114622879e-07	15.968373718949	38831693	"-"	"8"	0.353294635383063	718576
"cg12542255"	0.355874646764155	0.620614123330386	6.60394818069527	1.38812815253231e-08	7.65073981680707e-06	9.51278781677019	45976195	"+"	"19"	0.355874646764155	329617
"cg12543949"	0.252797159546786	0.224003191977534	6.58945979026301	1.46751406806486e-08	7.89574146614108e-06	9.45905682183248	159094034	"-"	"4"	0.252797159546786	545288
"cg12550055"	0.293206152628291	0.500207370550246	6.4462266470338	2.54128046419509e-08	1.1140159731076e-05	8.9286453527827	24890833	"+"	"22"	0.293206152628291	430990
"cg12558012"	0.332489883617125	0.407085570131438	5.59458469073455	6.39055024648593e-07	9.54122566613626e-05	5.81918197804738	19281197	"-"	"19"	0.332489883617125	323244
"cg12559208"	0.27031962377379	0.25717882251035	4.89823405154657	8.20278392795114e-06	0.00055867022030518	3.36996223725546	54668230	"+"	"19"	0.27031962377379	331126
"cg12564182"	0.266877717908595	0.371608371924014	4.63545626153049	2.08697603481362e-05	0.00107634820948408	2.47810875004778	32405938	"-"	"8"	0.266877717908595	716745
"cg12564285"	0.328647702496156	0.501219255814049	6.38869988562405	3.16706747863891e-08	1.28245408196022e-05	8.71605427568935	131593104	"-"	"5"	0.328647702496156	596295
"cg12566756"	0.25706164660287	0.3388656302071	5.04199108822862	4.88456966652009e-06	0.000386450426225808	3.86619527563155	106975149	"-"	"12"	0.25706164660287	174296
"cg12573549"	0.319278047160832	0.532958014539875	6.09750922975642	9.61029616193124e-08	2.68991522190778e-05	7.64467152275206	24551140	"+"	"14"	0.319278047160832	211640
"cg12588323"	0.268026527218423	0.618944231271601	6.44216250624569	2.58113259738503e-08	1.12322313756703e-05	8.91361747257438	232260143	"-"	"2"	0.268026527218423	400894
"cg12602633"	0.29835277900989	0.313470280906955	6.77754538888088	7.12302111309137e-09	5.03188383108732e-06	10.1575314451423	32119691	"-"	"6"	0.29835277900989	619831
"cg12610312"	0.362833374881146	0.443649246525573	7.40015144726118	6.4583691050957e-10	1.08461581652264e-06	12.4783735253804	109162409	"-"	"12"	0.362833374881146	174940
"cg12613020"	0.312232853244889	0.505439808974768	5.40943216342855	1.27153071391958e-06	0.000152201660026058	5.15760926765372	134881662	"-"	"5"	0.312232853244889	597145
"cg12615879"	0.260428490893457	0.387787790830579	4.81792701300807	1.09334147515636e-05	0.000679051116666316	3.09522909072678	58013172	"-"	"12"	0.260428490893457	158443
"cg12615982"	0.262306881474885	0.541034800409171	4.13508897739357	0.000116609121727088	0.00363651139975415	0.84380888166843	169483122	"+"	"3"	0.262306881474885	487945
"cg12630461"	0.280588558179578	0.44372952820462	5.81884689638613	2.75708028999183e-07	5.4399211131596e-05	6.62859573447141	91500009	"-"	"15"	0.280588558179578	255580
"cg12637869"	0.423776649396184	0.341211339856043	6.42218346491249	2.7862704940648e-08	1.18838122114845e-05	8.83976057099238	121741209	"+"	"3"	0.423776649396184	473211
"cg12642521"	0.293805168177131	0.194203122966503	6.27989042961062	4.79934615961019e-08	1.68409242092189e-05	8.31472936367638	68781202	"+"	"11"	0.293805168177131	122080
"cg12646504"	0.258688815731549	0.145449145129907	5.85289187861418	2.42523273709951e-07	4.98743920111039e-05	6.7521634877549	37641090	"+"	"14"	0.258688815731549	215664
"cg12648537"	0.284519453127259	0.366292504315247	6.10014016827766	9.51473882816414e-08	2.68075087576476e-05	7.65431158308148	101118463	"-"	"8"	0.284519453127259	737093
"cg12662091"	0.254909609391573	0.242526848986988	5.1100135311409	3.81558577534012e-06	0.00032589553354228	4.10287617416079	124931535	"+"	"3"	0.254909609391573	474097
"cg12686881"	0.272969279849742	0.295082756768022	4.92320382938517	7.49918010341364e-06	0.000523592307366615	3.45575480814035	504562	"+"	"11"	0.272969279849742	102501
"cg12687157"	0.324346129551452	0.434097770337238	6.72700040319872	8.65164272441054e-09	5.68032411304717e-06	9.96963897794107	68710912	"+"	"5"	0.324346129551452	576307
"cg12689060"	0.333267766947426	0.354550786040754	6.11906541922237	8.85460537839996e-08	2.54516931355935e-05	7.72367939740804	58514740	"-"	"19"	0.333267766947426	331867
"cg12690127"	0.276800745957987	0.304896713347333	5.11312425943163	3.77263723601911e-06	0.000323565970220432	4.11372740433585	7055683	"-"	"12"	0.276800745957987	143561
"cg12708266"	0.263995856458355	0.565438558464615	4.86209113347628	9.3371729187759e-06	0.000610312879047235	3.2460887695812	65702725	"-"	"12"	0.263995856458355	160974
"cg12722469"	0.258419630298079	0.395996097757245	5.1832519043701	2.92126622382969e-06	0.000271123925306667	4.35897787113733	41725053	"-"	"19"	0.258419630298079	328699
"cg12727398"	0.331464953562887	0.29555239749736	6.92532544574454	4.03225933677364e-09	3.44164719596464e-06	10.7075242438608	237087235	"-"	"2"	0.331464953562887	402094
"cg12732334"	0.261145490389405	0.542684244798949	5.76909326293542	3.32445864166687e-07	6.17430547097253e-05	6.44832536923177	21501370	"+"	"1"	0.261145490389405	4585
"cg12734033"	0.281450433028119	0.505657974448442	5.31702878679169	1.78829441690481e-06	0.000192132257723273	4.8299901162819	202252470	"-"	"2"	0.281450433028119	391727
"cg12740438"	0.271622154818947	0.308697357313557	5.42887491710638	1.18324321814273e-06	0.000145084377749322	5.22676861206986	1887364	"+"	"5"	0.271622154818947	555736
"cg12744859"	0.255547646876147	0.385787554857824	4.14090759661348	0.000114355192742392	0.00358254503754265	0.862269600888078	46669492	"-"	"17"	0.255547646876147	289006
"cg12760869"	0.271717733553031	0.38589270525085	5.25038321216042	2.28463367794653e-06	0.000228117560319062	4.59483447609658	49727110	"-"	"12"	0.271717733553031	156477
"cg12787465"	0.352008769187594	0.356122616333608	5.77408778373048	3.26264057045806e-07	6.1053455538477e-05	6.46640469094188	6876717	"-"	"12"	0.352008769187594	143533
